#{"t_start": 1722808704.318569, "env_id": "None"}
r,l,t
-11020.942619,400,0.125307
-28765.775828,400,0.257125
-21111.937125,400,0.390779
-17394.188298,400,0.523149
-38455.255158,400,0.659505
-45740.269525,400,0.794346
-7599.777335,400,0.928974
-8704.273388,400,1.065605
-8317.167076,400,1.217312
-58234.726233,400,1.383228
-21320.671932,400,1.559392
-17015.687874,400,1.704248
-10817.13005,400,1.849471
-23135.003901,400,1.993566
-13699.802559,400,2.14135
-4416.487083,400,2.382441
-15781.218208,400,2.538684
-18081.303284,400,2.691206
-15643.766928,400,2.838309
-29241.954416,400,2.998675
-21748.299108,400,3.179146
-10127.977231,400,3.335247
-14215.08711,400,3.487038
-7065.113867,400,3.642582
-29351.896055,400,3.825231
-31643.555395,400,3.992716
-12135.488431,400,4.151703
-9619.846403,400,4.365387
-13446.216055,400,4.528198
-8042.766895,400,4.682265
-24442.813589,400,4.841467
-33004.967285,400,4.999349
-18026.353345,400,5.216569
-32894.52883,400,5.391665
-5806.999385,400,5.572961
-11929.303639,400,5.741747
-27043.387297,400,5.915424
-41052.31494,400,6.072276
-10781.846268,400,6.230226
-10925.600035,400,6.387059
-30061.209909,400,6.568943
-52786.388766,400,6.735943
-12171.19118,400,6.89
-14109.965037,400,7.047906
-10348.240968,400,7.209013
-8921.028294,400,7.397177
-12264.477374,400,7.568502
-10948.932909,400,7.736552
-6994.488534,400,7.893893
-4591.002806,400,8.051054
-47138.550615,400,8.206643
-5981.552403,400,8.43109
-24048.687635,400,8.668183
-10969.089569,400,8.849883
-30650.290934,400,9.021545
-7686.008577,400,9.206718
-4881.264553,400,9.369238
-9298.059877,400,9.53361
-12499.240833,400,9.729055
-5760.691264,400,9.894537
-5324.557042,400,10.059328
-17837.755992,400,10.219796
-37009.65807,400,10.374986
-7060.151182,400,10.529065
-7822.113572,400,10.686868
-12799.390703,400,10.841873
-14988.523774,400,10.99831
-12505.063687,400,11.155882
-13477.403303,400,11.324928
-13232.535592,400,11.503673
-15729.486419,400,11.678853
-15561.978925,400,11.840966
-12544.597157,400,12.024291
-50710.752553,400,12.208094
-9053.762267,400,12.372223
-18741.665085,400,12.531145
-36850.955886,400,12.690488
-32844.654492,400,12.864949
-18738.755412,400,13.019991
-9557.201554,400,13.178468
-16911.222805,400,13.338392
-50925.543452,400,13.501124
-7300.433772,400,13.657239
-25406.343223,400,13.810964
-14947.047806,400,13.970876
-15186.625518,400,14.125468
-10720.525441,400,14.284168
-5285.329732,400,14.439816
-20331.244563,400,14.597676
-5577.182516,400,14.775527
-19010.724243,400,14.948911
-5572.064676,400,15.111162
-23348.207231,400,15.285009
-50719.753794,400,15.452284
-3971.322729,400,15.610349
-13039.105209,400,15.776185
-5861.567747,400,15.945884
-6647.015797,400,16.102469
-10542.052031,400,16.256887
-8710.106225,400,16.412472
-13071.029407,400,16.570541
-23798.67765,400,16.727476
-14867.072264,400,16.88568
-8942.923515,400,17.046761
-6899.302874,400,17.221332
-18159.451217,400,17.398423
-20037.943592,400,17.553811
-5085.881295,400,17.714648
-18559.663996,400,17.891295
-13735.253106,400,18.057874
-30593.653536,400,18.214896
-31625.410979,400,18.372735
-10939.003608,400,18.546198
-6552.688348,400,18.709838
-7426.860792,400,18.88234
-9287.270043,400,19.053137
-18394.208677,400,19.216553
-7721.317487,400,19.373701
-10016.569787,400,19.532333
-9496.915652,400,19.689342
-7539.624993,400,19.845255
-6978.41496,400,19.999773
-7487.165213,400,20.155396
-10808.376242,400,20.313911
-9818.434243,400,20.474572
-32948.586859,400,20.630727
-9297.962139,400,20.787901
-15950.087084,400,21.022669
-7628.399568,400,21.184669
-16729.849457,400,21.339475
-14602.251168,400,21.494304
-13873.109203,400,21.648754
-35377.237031,400,21.8065
-14594.973276,400,21.959907
-5801.128538,400,22.113554
-23989.238223,400,22.296134
-7676.173783,400,22.460568
-7625.55095,400,22.619694
-4045.367154,400,22.779179
-8481.429205,400,22.941492
-24431.906955,400,23.112321
-5717.193736,400,23.273921
-12232.322547,400,23.438396
-11326.234822,400,23.593389
-10323.653857,400,23.750838
-2708.431198,400,23.905346
-24117.539875,400,24.063188
-4369.617278,400,24.227045
-12761.602278,400,24.398718
-17164.159273,400,24.556941
-7175.134473,400,24.718677
-40678.45591,400,24.874654
-42936.314145,400,25.04506
-8032.563652,400,25.208036
-37757.122807,400,25.366152
-34204.590671,400,25.526951
-12300.469816,400,25.686649
-32361.693867,400,25.84709
-20575.898184,400,26.008365
-24071.401905,400,26.172397
-30172.513045,400,26.333031
-11332.005609,400,26.49368
-6013.955306,400,26.648549
-46175.970289,400,26.809371
-14804.977636,400,26.970213
-14410.715814,400,27.131291
-8310.354154,400,27.310026
-34910.783191,400,27.467494
-7934.094764,400,27.62785
-10916.34184,400,27.784682
-26389.637653,400,27.939758
-26429.667224,400,28.094582
-7237.837005,400,28.253479
-26836.093681,400,28.407552
-14107.838772,400,28.571188
-19146.788407,400,28.778679
-24140.640066,400,28.94545
-22936.270548,400,29.100911
-9793.020905,400,29.260379
-14445.959229,400,29.418697
-5783.944774,400,29.578608
-27162.031764,400,29.778893
-15953.029108,400,29.94489
-25387.730452,400,30.10603
-14860.494913,400,30.265844
-6539.963231,400,30.422653
-5339.047196,400,30.583546
-15091.758154,400,30.744865
-22608.037117,400,30.908295
-28524.940505,400,31.067914
-16279.764547,400,31.227375
-10394.517874,400,31.383316
-11272.346704,400,31.544786
-10811.981963,400,31.702263
-9320.215643,400,31.857196
-25011.279529,400,32.013562
-34972.185512,400,32.176322
-17490.7385,400,32.334398
-6423.289193,400,32.517255
-17506.887152,400,32.68912
-13455.316394,400,32.851472
-4936.11879,400,33.026478
-12967.039319,400,33.188741
-27545.527953,400,33.350734
-16362.773422,400,33.523728
-6784.65596,400,33.702465
-7960.915798,400,33.878767
-15517.285124,400,34.03257
-8377.837308,400,34.223844
-3197.274664,400,34.427579
-8695.555857,400,34.590797
-3484.624395,400,34.752714
-14469.567829,400,34.916869
-20198.814255,400,35.077063
-19036.767696,400,35.248508
-9660.679009,400,35.417584
-17149.871322,400,35.576724
-11968.493753,400,35.734363
-22066.724215,400,35.89226
-7895.347672,400,36.065456
-26043.979498,400,36.24644
-23826.379951,400,36.420721
-17257.032809,400,36.588852
-19231.610599,400,36.747597
-40313.919727,400,36.929652
-33686.622298,400,37.109485
-26366.354394,400,37.28879
-16053.036182,400,37.464675
-55704.763823,400,37.63238
-17582.549028,400,37.797277
-19315.818529,400,37.955496
-19303.286525,400,38.123559
-12220.99665,400,38.316049
-11959.668211,400,38.509373
-5418.888371,400,38.684367
-5673.957687,400,38.839271
-9484.694416,400,39.000639
-18888.258934,400,39.178981
-8985.245785,400,39.342514
-7572.767876,400,39.508883
-10311.156462,400,39.697784
-25330.679603,400,39.852596
-10854.651907,400,40.005085
-35425.650694,400,40.178978
-13914.776098,400,40.347581
-52490.723983,400,40.508179
-43976.301402,400,40.6654
-7339.744392,400,40.819598
-10199.19131,400,40.970646
-7080.361664,400,41.12155
