#{"t_start": 1723051146.02503, "env_id": "None"}
r,l,t
-8284.632658,200,0.097295
-7979.904875,200,0.207184
-5574.140278,200,0.294947
-15327.664911,200,0.380991
-5181.086351,200,0.468827
-11051.298234,200,0.5584
-4611.69682,200,0.667377
-20371.555275,200,0.846342
-7385.328192,200,0.939738
-6243.979753,200,1.028999
-5959.831412,200,1.119721
-3618.369676,200,1.214422
-6809.562787,200,1.309872
-18518.55583,200,1.395884
-4356.643444,200,1.482597
-6496.087841,200,1.573052
-2580.22847,200,1.661074
-296.604709,200,1.748441
-2034.753518,200,1.836097
-3715.846082,200,1.925373
-8168.373068,200,2.015276
-5196.216447,200,2.104675
-9040.895525,200,2.194571
-2818.022053,200,2.283474
-9627.178177,200,2.370685
-2103.946606,200,2.456634
-3035.505471,200,2.545156
-11759.906882,200,2.634118
-20825.153794,200,2.721607
-2085.810012,200,2.810868
301.6233,200,2.901894
-3358.752687,200,2.988186
-584.67634,200,3.075811
-8305.160582,200,3.1667
-11934.605465,200,3.252573
-11012.52448,200,3.339984
-2933.630994,200,3.427373
-16991.222126,200,3.515194
-5151.667356,200,3.60537
-11403.902022,200,3.69131
-12652.620789,200,3.779372
-2173.201203,200,3.871985
-10325.485001,200,3.959054
-9219.307627,200,4.045736
-8959.652361,200,4.137192
-3289.822956,200,4.234011
-8259.026629,200,4.392283
-7440.52038,200,4.483464
-8033.491633,200,4.610059
-4288.008056,200,4.714241
-1134.69968,200,4.838964
-17432.242803,200,4.928427
-12096.694123,200,5.019603
-473.23237,200,5.123642
-691.764697,200,5.218504
-1461.095449,200,5.319827
-1040.789454,200,5.420114
-4309.524452,200,5.524949
-4380.735628,200,5.621519
-12096.006861,200,5.726258
-13745.672499,200,5.816951
-15823.463154,200,5.978926
-4024.952224,200,6.070615
-4304.507988,200,6.159185
-25110.852346,200,6.25036
-12721.430977,200,6.402409
-14541.308492,200,6.522682
-2420.244239,200,6.641488
-556.06389,200,6.744166
-4470.369451,200,6.841257
-5963.69117,200,6.937055
525.796195,200,7.031598
-4271.814942,200,7.127292
-829.266055,200,7.22433
708.547574,200,7.318681
-4261.061198,200,7.40839
-9720.171005,200,7.514596
-20885.398447,200,7.609167
-10676.073873,200,7.764106
-13245.769137,200,7.854463
1125.343458,200,7.954381
-3530.32309,200,8.04984
-2775.764755,200,8.151643
-4502.672325,200,8.253129
-13889.501859,200,8.34799
-734.551711,200,8.439873
-4638.415867,200,8.55792
-3986.152024,200,8.67626
-19173.460656,200,8.79483
-6122.145664,200,8.899841
-23393.57275,200,8.994994
-834.584951,200,9.089789
-8321.320899,200,9.182875
-9310.747022,200,9.271831
-4428.694456,200,9.360698
-6262.951834,200,9.452845
-3893.533613,200,9.542101
-2779.22325,200,9.635627
-5298.650104,200,9.724882
-7017.493649,200,9.814985
-9450.624839,200,9.908917
-3986.556582,200,10.004054
-13304.516915,200,10.090884
-8985.140454,200,10.180206
-9549.643269,200,10.271912
-8240.213719,200,10.361797
-4414.699573,200,10.449111
-9713.837174,200,10.543233
-333.805391,200,10.638278
120.462238,200,10.73399
1164.90555,200,10.830644
