Bid,Price,Ask,Spread,Skew,Cash,Inventory,PnL,RSI,Trades,Informed Trades,Noise Trades,Trade Imbalance
99.7,100,102.7,0.03,0.8,100513.5,-5,13.5,50,1,0,1,5
98.26120863523214,99.75757221850978,101.25393580178742,0.03,0.0,101019.76967900894,-10,22.19395682384493,50,2,1,1,10
101.17798788227189,101.17798788227189,101.17798788227189,0.0,0.0,101019.76967900894,-10,7.989800186216598,50,2,1,1,10
101.11579028913042,101.82859042208501,102.13407619335126,0.01,-0.4,101019.76967900894,-10,1.4837747880956158,50,2,1,1,10
100.82771820071201,101.13111153531797,101.8390293160652,0.01,0.4,101019.76967900894,-10,8.458563655760372,50,2,1,1,10
102.40014717154503,102.70827198750756,103.42722989142011,0.01,0.4,101024.90509260831,-10,-2.177627266763011,50,4,2,2,10
101.13248398562428,102.67257257423785,104.21266116285142,0.03,0.0,101545.96839842257,-15,5.879809809004655,50,5,3,2,15
101.85688684299738,102.31731475941476,102.36847341679446,0.005,-0.8,102057.81076550654,-20,11.464470318242093,50,6,4,2,20
102.49873353532664,102.65271260423299,103.0119970983478,0.005,0.4,102057.81076550654,-20,4.756513421874843,50,6,4,2,20
101.66168686209134,104.48272031047415,104.79616847140558,0.03,-0.8,102057.81076550654,-20,-31.843640702936682,50,6,4,2,20
101.95610808894449,104.30292387615805,104.56368118584844,0.025,-0.8,102593.66703692029,-25,-13.906059983666637,50,9,4,5,25
102.05112690464752,103.92171782550663,104.12956126115765,0.02,-0.8,102083.41140239705,-20,4.97704588691704,50,10,4,6,20
104.76078200469303,105.71219173026542,105.81790392199568,0.01,-0.8,102088.69701198356,-20,-25.546822621749016,50,12,5,7,20
105.60951105972876,105.76816330468579,106.13835187625219,0.005,0.4,102088.69701198356,-20,-26.666254110154114,66.62000890981662,12,5,7,20
103.52071734205198,104.83110616916656,106.14149499628114,0.025,0.0,102088.69701198356,-20,-7.925111399774323,70.04453678233662,12,5,7,20
105.64660707434459,105.96450057607281,106.70625208010532,0.01,0.4,101032.23094124011,-10,-27.41406452062074,61.44163982959965,14,7,7,10
103.43059342030385,104.5281388785284,104.99851550348177,0.015,-0.4,101557.22351875751,-15,-10.698564420410548,60.52839182773534,15,7,8,15
103.2684668958292,104.36429196142416,104.83393127525056,0.015,-0.4,101557.22351875751,-15,-8.240860663849162,62.24761375979052,15,7,8,15
