#{"t_start": 1722810458.974663, "env_id": "None"}
r,l,t
-13575.793027,400,0.223624
-36342.882954,400,0.432329
-35931.710229,400,0.642595
-20713.129303,400,0.922692
-37161.613326,400,1.137493
-37256.295519,400,1.346741
-28615.302454,400,1.572494
-13676.341271,400,1.784604
-11680.740044,400,1.995376
-59572.304753,400,2.203795
-27992.343443,400,2.414512
-14672.252854,400,2.62456
-13134.734038,400,2.836294
-21494.35701,400,3.045061
-16846.635821,400,3.253621
-8993.411427,400,3.464768
-26295.8788,400,3.676248
-17214.627264,400,3.88603
-15914.591475,400,4.097971
-41849.660395,400,4.305764
-30987.376163,400,4.51196
-14435.031246,400,4.720679
-14390.96645,400,4.928149
-12265.835805,400,5.138877
-32068.994498,400,5.345318
-29640.932796,400,5.555581
-11885.699281,400,5.762846
-26918.423807,400,5.969982
-18419.808171,400,6.182444
-9968.2049,400,6.39042
-33331.232873,400,6.598725
-40704.881239,400,6.806993
-30632.482542,400,7.014819
-48100.09191,400,7.223524
-11706.832525,400,7.433759
-23895.640829,400,7.642212
-25210.405841,400,7.862141
-34702.41138,400,8.070991
-9935.379751,400,8.296974
-23340.640116,400,8.523236
-14299.590509,400,8.738625
-27254.613942,400,8.951059
-33886.197306,400,9.18489
-35173.978766,400,9.394728
-34376.930715,400,9.612976
-8565.987245,400,9.828338
-9756.529363,400,10.036758
-16375.141594,400,10.243271
-14448.367455,400,10.45236
-8160.310725,400,10.660101
-46862.925715,400,10.869534
-9744.340626,400,11.079302
-21858.935149,400,11.289859
-15296.350404,400,11.50223
-41610.9672,400,11.710871
-10708.615785,400,11.916353
-11766.897222,400,12.124298
-21119.619894,400,12.334408
-12096.166035,400,12.545434
-11333.717841,400,12.757338
-7296.039313,400,12.973927
-11060.351827,400,13.182244
-39181.259862,400,13.391805
-15082.833299,400,13.605206
-15684.524597,400,13.814626
-14618.193374,400,14.022197
-9826.688831,400,14.239022
-29775.586767,400,14.449873
-23736.245184,400,14.658997
-15737.343971,400,14.874306
