#{"t_start": 1723039088.52722, "env_id": "None"}
r,l,t
-2756.894215,200,0.11755
-1536.336407,200,0.230705
-1990.570647,200,0.357354
-3248.579524,200,0.499927
-2272.312522,200,0.620262
-2423.798666,200,0.741605
-2086.088258,200,0.883284
-2764.848002,200,1.022586
-4947.17705,200,1.193777
-9710.873097,200,1.31485
-5651.485024,200,1.487737
-1557.569025,200,1.609253
-3493.085688,200,1.759291
-1253.115875,200,1.871945
-6204.933235,200,1.983226
-2236.014064,200,2.098286
-3658.708759,200,2.221385
-4118.074433,200,2.356177
-1214.93855,200,2.468107
-2654.981494,200,2.57742
-2919.765216,200,2.689623
-12114.179847,200,2.802031
-2769.125727,200,2.964203
-4533.924489,200,3.142134
-5172.293078,200,3.257349
-2051.224174,200,3.371618
-5052.986514,200,3.5264
-2106.546454,200,3.643644
-14699.16457,200,3.756918
-3678.070581,200,3.866993
-1380.592209,200,3.975514
-7959.340016,200,4.083825
-9515.861371,200,4.192683
-8964.581187,200,4.303775
-1513.661421,200,4.412013
-9020.699196,200,4.536119
-3697.469652,200,4.718478
-6612.659054,200,4.840098
-4589.545635,200,4.957194
-4512.831427,200,5.076343
-2227.732874,200,5.214814
-3492.534249,200,5.352711
-3018.108576,200,5.476622
-2958.267932,200,5.593947
-2245.208587,200,5.754808
-1875.374724,200,5.876117
-3268.392838,200,6.006418
-1910.641063,200,6.123535
-4730.600846,200,6.2349
-4940.006315,200,6.345478
-3753.701214,200,6.469866
-9828.738604,200,6.58749
-13195.879217,200,6.704142
-4017.265278,200,6.832748
-7911.214506,200,6.973737
-3294.927357,200,7.113346
-1003.292926,200,7.260048
-2912.092788,200,7.400266
-1688.702689,200,7.532586
-3170.878682,200,7.712041
-2514.492551,200,7.834028
-1770.963125,200,7.955363
-5629.948744,200,8.070441
-2149.840066,200,8.194468
-847.600718,200,8.321432
-275.694068,200,8.442443
-1573.841278,200,8.558203
-2525.716752,200,8.675126
-4459.285041,200,8.790677
-2582.87002,200,8.908058
-3660.068487,200,9.022665
-2552.972703,200,9.144534
-6938.996369,200,9.289439
-6821.061335,200,9.410561
-2281.763222,200,9.563152
-10714.325176,200,9.687562
-8673.966889,200,9.85543
-4437.01557,200,10.002837
-7212.351536,200,10.121311
-1269.345868,200,10.242374
-2118.989553,200,10.368366
-2133.554783,200,10.582404
-9801.818534,200,10.702801
-3436.841377,200,10.816649
-7364.675055,200,10.925477
-4170.808097,200,11.052155
-3716.014999,200,11.165507
-3389.733496,200,11.280364
-3821.627893,200,11.402678
-8493.887717,200,11.539864
-19034.034611,200,11.671703
-2442.40773,200,11.846884
-5836.589317,200,11.972636
-1745.531829,200,12.096669
-2831.34033,200,12.269285
-6151.200093,200,12.419308
-3134.079457,200,12.556425
-1294.879333,200,12.706506
-3043.42593,200,12.830941
-720.572184,200,12.956644
-6664.466626,200,13.121167
-5898.09873,200,13.240334
-1816.55297,200,13.370554
-4705.469841,200,13.495886
