#{"t_start": 1723051698.305482, "env_id": "None"}
r,l,t
-9776.607673,200,0.050017
-7281.316192,200,0.095439
-6775.64609,200,0.140652
-16501.35137,200,0.184848
-2241.667867,200,0.227785
-10455.638131,200,0.270245
-8555.579292,200,0.313734
-22349.114289,200,0.357146
-10175.904064,200,0.400697
-5740.557489,200,0.444206
-5743.003002,200,0.862629
-3486.688665,200,0.907106
-7928.290768,200,0.951398
-21759.195802,200,0.995728
-2076.636658,200,1.039481
-8796.485301,200,1.081914
-2762.565492,200,1.124264
-1700.752819,200,1.166703
-5457.023259,200,1.209082
-5977.409797,200,1.251418
-10013.647954,200,1.672291
-5820.34205,200,1.716631
-4978.460932,200,1.761052
-5161.110273,200,1.80533
-14108.588476,200,1.849536
-5350.612239,200,1.892006
-4818.249558,200,1.934352
-14941.614045,200,1.976707
-20962.560532,200,2.019121
-5411.92494,200,2.061543
-510.783984,200,2.523143
-4636.514525,200,2.568278
-84.489973,200,2.613101
-9101.066274,200,2.657977
-15018.295433,200,2.703037
-16054.538786,200,2.746231
-6675.330932,200,2.789169
-17009.32256,200,2.832161
-6476.933037,200,2.875215
-14639.426056,200,2.91897
-16334.316835,200,3.345265
-4971.744886,200,3.389637
-12079.230038,200,3.434112
-15098.448666,200,3.478409
-11536.395125,200,3.522575
-6803.159198,200,3.565596
-11651.100202,200,3.607708
-10613.037641,200,3.649847
-7657.335645,200,3.69195
-6435.84214,200,3.733954
-2387.889808,200,3.775974
-17326.68299,200,4.245684
-15840.483715,200,4.29061
-3850.432916,200,4.335485
-3919.214878,200,4.380248
-2876.812928,200,4.42512
-4726.161247,200,4.467538
-3826.778098,200,4.509904
-6558.673122,200,4.552302
-11302.267049,200,4.594691
-14720.373628,200,4.636981
-20214.760476,200,5.119904
-5550.645801,200,5.164767
-6060.194291,200,5.209703
-26926.301064,200,5.254498
-13583.155352,200,5.298887
-20093.972455,200,5.344236
-3934.545662,200,5.387101
-4252.596782,200,5.4297
-7279.979476,200,5.472792
-10848.748371,200,5.515483
-4927.093333,200,5.98059
-6838.793574,200,6.026425
-5212.899976,200,6.071917
-2534.032525,200,6.116905
-1878.911026,200,6.161531
-18355.873844,200,6.205442
-22886.27177,200,6.249739
-13850.270716,200,6.294196
-15910.402671,200,6.338415
-889.855996,200,6.383722
-5816.98684,200,6.829276
-5920.27341,200,6.873513
-5012.936802,200,6.917402
-11605.419028,200,6.96133
-4590.691514,200,7.00537
-5255.468014,200,7.048208
-7257.743044,200,7.09045
-23339.52193,200,7.13235
-10052.837472,200,7.174225
-25732.14098,200,7.216457
-5398.58408,200,7.258768
-9883.584316,200,7.697919
-5960.403503,200,7.742482
-3607.411811,200,7.786715
-9311.511131,200,7.830962
-7142.598726,200,7.875594
-1369.572127,200,7.920751
-9168.830081,200,7.966803
-15786.834188,200,8.01172
-13684.626534,200,8.056237
-10073.977447,200,8.101173
-16150.448444,200,8.751468
-10402.124911,200,8.798042
-12864.458652,200,8.842967
-9970.142446,200,8.887659
-5586.888582,200,8.937278
-14044.800159,200,8.980137
-4178.645659,200,9.023159
-218.751937,200,9.065956
361.30243,200,9.148765
-3627.722767,200,9.224069
-7369.521836,200,9.733464
-3819.825007,200,9.77818
-13869.933946,200,9.82318
-508.12222,200,9.86949
-21020.184331,200,9.914221
-534.240175,200,9.956949
-17925.36635,200,9.999752
-2061.512188,200,10.042468
-10949.436058,200,10.085191
-14675.70868,200,10.128011
-10252.188868,200,10.556798
-4467.166325,200,10.601154
-8404.11569,200,10.645597
-13086.474224,200,10.689825
-3892.002761,200,10.734176
-9367.555471,200,10.777229
-13027.248595,200,10.819535
-5602.674593,200,10.861894
-4554.831004,200,10.904301
-16989.167825,200,10.946513
-3697.156809,200,10.988793
-8326.976026,200,11.48822
-28994.540555,200,11.533989
-29197.170061,200,11.578703
-22537.582998,200,11.623368
-22568.303264,200,11.667186
-7638.847983,200,11.70992
-11158.62768,200,11.752724
-1197.537456,200,11.795368
-5125.839804,200,11.838086
-27560.851125,200,11.881048
-6128.260494,200,12.36063
-12022.091421,200,12.405373
-1565.651995,200,12.450099
-9174.982101,200,12.494703
-948.996217,200,12.538708
-15097.79511,200,12.581213
-13375.363468,200,12.623837
-6768.273801,200,12.666303
-6614.524571,200,12.708829
-3162.283072,200,12.751298
-10684.077077,200,13.180301
-6176.821282,200,13.224972
-9704.980094,200,13.269378
-19172.257827,200,13.313781
-9405.6319,200,13.358039
-8127.507269,200,13.402565
-13478.989214,200,13.44696
-8667.669079,200,13.490566
-12254.486131,200,13.534377
-7184.378392,200,13.578707
-27735.552527,200,14.073764
-23799.411446,200,14.118667
-11248.167162,200,14.163329
-9904.191924,200,14.208251
-18088.597303,200,14.254585
-15296.202521,200,14.298918
-31995.265604,200,14.347691
-6298.48189,200,14.396889
-12386.992124,200,14.454558
-11093.927937,200,14.51559
-19264.585917,200,14.561122
-3796.251583,200,15.071913
-19795.33368,200,15.117869
-6659.544759,200,15.167728
-16523.894759,200,15.216312
-28618.891452,200,15.287975
-7549.376679,200,15.357484
-7316.783092,200,15.439962
-1525.912298,200,15.490024
-10987.573824,200,15.539433
-12921.732577,200,15.604687
-14450.355589,200,16.108349
-10307.25792,200,16.152112
-3548.849109,200,16.195809
-8695.331278,200,16.246105
-6517.310092,200,16.29027
-3611.736934,200,16.344832
-2106.548431,200,16.389954
-14097.693269,200,16.43301
-11779.818854,200,16.476195
-7995.964889,200,16.518987
-2167.103353,200,17.053611
-14249.616221,200,17.099382
-17868.966675,200,17.146217
-10641.027161,200,17.190978
-12360.519834,200,17.236077
-18878.61002,200,17.279934
-15430.679538,200,17.32638
-1167.931625,200,17.38604
-7251.13996,200,17.429709
-17700.336342,200,17.472689
-18721.361388,200,17.927493
-6936.847629,200,17.972171
-4556.938827,200,18.016607
-1202.813719,200,18.068177
-23446.737676,200,18.115176
-11658.621103,200,18.157969
-3523.816272,200,18.200744
