#{"t_start": 1722810371.554522, "env_id": "None"}
r,l,t
-12961.191091,400,0.121045
-36670.705249,400,0.245098
-33931.67911,400,0.373046
-19258.988385,400,0.500035
-37908.342793,400,0.633188
-29546.25144,400,0.75915
-23375.174444,400,0.891155
-12052.458373,400,1.021229
-7059.18273,400,1.154245
-64792.729305,400,1.288846
-25741.463337,400,1.427075
-13305.834751,400,1.563587
-15818.008345,400,1.711872
-26591.08203,400,1.870701
-22497.38555,400,2.016269
-7630.963415,400,2.157661
-28494.385269,400,2.299901
-25344.855476,400,2.440826
-19819.431558,400,2.581418
-48119.391944,400,2.726576
-31725.069942,400,2.869451
-9897.123638,400,3.015087
-15121.837188,400,3.200072
-11691.201593,400,3.34886
-13083.42188,400,3.499244
-37486.874383,400,3.647066
-12412.453691,400,3.794498
-30892.667392,400,3.942098
-18609.006067,400,4.089598
-12194.935553,400,4.2432
-32909.563033,400,4.393181
-40902.814259,400,4.542832
-22653.526762,400,4.693897
-48284.386241,400,4.841484
-11551.208174,400,4.993051
-23716.211071,400,5.14232
-27479.806646,400,5.290266
-36502.341516,400,5.439563
-9640.906422,400,5.58755
-24699.316525,400,5.73476
-29825.894413,400,5.885027
-41149.927176,400,6.034291
-46649.010136,400,6.183456
-38124.703596,400,6.330227
-33102.779848,400,6.487147
-9085.756936,400,6.637898
-8619.928766,400,6.786546
-20303.666992,400,6.933604
-10320.220342,400,7.085061
-10390.75222,400,7.232922
-44703.015217,400,7.387061
-9709.503662,400,7.538943
-37915.222326,400,7.692368
-4391.423408,400,7.841238
-43746.782123,400,7.993572
-8974.83234,400,8.140554
-6646.600285,400,8.29114
-14235.81145,400,8.442725
-11674.931883,400,8.59314
-6782.738292,400,8.741017
-10528.291784,400,8.890834
-13378.754775,400,9.041261
-40422.223224,400,9.189221
-21192.576934,400,9.340209
-10528.772816,400,9.489539
-6997.349651,400,9.638147
-13770.853446,400,9.785667
-23134.736482,400,9.932581
-27013.149077,400,10.080207
-16124.622908,400,10.233739
-25481.370179,400,10.384907
-19154.188872,400,10.534598
-33868.311989,400,10.681596
-46237.115917,400,10.828254
-12474.118313,400,10.978164
-23481.668071,400,11.128234
-23618.46608,400,11.276718
-18360.419389,400,11.425609
-32710.146148,400,11.575439
-12091.653391,400,11.724548
-11433.114482,400,11.874824
-75770.366099,400,12.023651
-8693.428868,400,12.175923
-20401.623018,400,12.329256
-19293.65884,400,12.480714
-24200.101528,400,12.628843
-49767.165157,400,12.777341
-17507.556272,400,12.924647
-11324.585758,400,13.074009
-7629.2778,400,13.22331
-17687.499817,400,13.370956
-8327.754182,400,13.52036
-20840.733657,400,13.668309
-59358.724931,400,13.816844
