Bid,Price,Ask,Spread,Skew,Cash,Inventory,PnL,RSI,Trades,Informed Trades,Noise Trades,Trade Imbalance
98.75,100,101.25,0.025,0,100000,0,0,50,0,0,0,0
98.14879366535723,99.39118345858961,100.63357325182199,0.025,0,100000,0,0.0,50,0,0,0,0
98.24750382384414,99.49114311275356,100.73478240166298,0.025,0,100000,0,0.0,50,0,0,0,0
98.8022999616414,100.0529619864723,101.3036240113032,0.025,0,100506.51812005651,-5,6.253310124156997,50,1,0,1,5
97.21079574516256,98.44131214700006,99.67182854883757,0.025,0,100506.51812005651,-5,14.311559321518871,50,1,0,1,5
96.93360918326253,98.16061689444307,99.3876246056236,0.025,0,101301.6191169015,-13,25.531097273735213,50,3,0,3,13
96.14368818726321,97.36069689849438,98.57770560972556,0.025,0,101301.6191169015,-13,35.93005722106318,50,3,0,3,13
96.75894616196038,97.98374294882063,99.20853973568089,0.025,0,101400.82765663718,-14,29.055255353683606,50,4,0,4,14
97.95162312202342,99.19151708559333,100.43141104916324,0.025,0,102424.98007054593,-24,44.38366049170145,50,7,0,7,24
97.62875161200841,98.8645585944389,100.1003655768694,0.025,0,101741.57880926187,-17,60.881313156409306,50,8,0,8,17
97.68811148809709,98.92466986136415,100.16122823463121,0.025,0,101841.74003749651,-18,61.095979991951026,50,9,0,9,18
99.6369286935851,100.89815563907352,102.15938258456194,0.025,0,101841.74003749651,-18,25.573235993186245,50,9,0,9,18
98.84829608045409,100.09954033463706,101.35078458882002,0.025,0,102753.89709879589,-27,51.209509760694345,50,10,0,10,27
98.79373486416554,100.04428847004105,101.29484207591656,0.025,0,102753.89709879589,-27,52.701310104777804,42.393235847840444,10,0,10,27
98.00038201278306,99.24089317750183,100.4814043422206,0.025,0,102753.89709879589,-27,74.39298300334485,35.34428562695203,10,0,10,27
96.18733218813435,97.40489335507276,98.62245452201117,0.025,0,102285.1360495246,-22,142.22839571299846,34.35325078606441,13,0,13,22
95.8952411297258,97.10910494149448,98.32296875326315,0.025,0,101424.5066069806,-13,162.0882427411707,38.78999900148051,16,0,16,13
96.59638357850454,97.81912261114384,99.04186164378314,0.025,0,100849.81926164014,-7,165.085403362129,30.54322472793227,18,0,18,7
93.99539024392168,95.18520531030043,96.37502037667919,0.025,0,100849.81926164014,-7,183.52282446803292,27.964350021974255,18,0,18,7
92.94774141954572,94.12429510840073,95.30084879725574,0.025,0,100849.81926164014,-7,190.94919588133052,34.05658396144922,18,0,18,7
94.01218052767528,95.20220812929142,96.39223573090756,0.025,0,101042.60373310195,-9,185.7838599383249,32.97515522702126,19,0,19,9
93.62889881117947,94.81407474549819,95.99925067981691,0.025,0,101234.60223446158,-11,191.64741226109618,31.05293931728582,20,0,20,11
92.93509600615803,94.11148962648915,95.28788324682026,0.025,0,101234.60223446158,-11,199.3758485701983,30.449569225851818,20,0,20,11
92.71609874933505,93.88972025249119,95.06334175564733,0.025,0,101234.60223446158,-11,201.81531168417132,41.75375025449824,20,0,20,11
94.74725841190812,95.94659079686899,97.14592318182986,0.025,0,102691.79108218903,-26,197.17972147042747,49.900379405892224,22,0,22,26
96.63422239238618,97.85744039735309,99.08065840232,0.025,0,102691.79108218903,-26,147.49763185784104,55.21405075328545,22,0,22,26
98.12057501552809,99.36260761066136,100.60464020579462,0.025,0,102691.79108218903,-26,108.36328431182483,53.2826862115994,22,0,22,26
97.64888676286188,98.88494862061962,100.12101047837737,0.025,0,103392.63815553767,-33,129.43485105723084,51.84569789690657,24,0,24,33
97.30183340965256,98.53350218698994,99.76517096432731,0.025,0,103392.63815553767,-33,141.03258336700674,44.82194491057323,24,0,24,33
95.42932848473188,96.63729466808292,97.84526085143395,0.025,0,103705.5013970256,-36,226.55878897460934,41.28615050725852,27,0,27,36
94.33015968319006,95.52421233740766,96.71826499162526,0.025,0,104189.09272198372,-41,272.6000161499978,43.02133729990994,28,0,28,41
94.72417888275349,95.92321912177569,97.12225936079788,0.025,0,104779.02051958264,-47,270.62922085919126,47.63419552440275,30,0,30,47
95.8147383440921,97.02758313325783,98.24042792242356,0.025,0,104312.07527575383,-42,236.91678415700153,49.46249475495456,33,0,33,42
96.26726095981155,97.48583388335346,98.70440680689538,0.025,0,104312.07527575383,-42,217.67025265298435,48.957965731259335,33,0,33,42
96.14323320003291,97.36023615193206,98.5772391038312,0.025,0,105100.69318858448,-50,232.6813809878804,49.4820886005381,35,0,35,50
96.26037497535478,97.47886073453648,98.69734649371819,0.025,0,104330.61018878165,-42,236.49803793111641,50.51199352378502,36,0,36,42
96.4808295716063,97.7021058952975,98.92338221898872,0.025,0,104330.61018878165,-42,227.12174117915856,49.46004385411181,36,0,36,42
96.26726795895924,97.48584097109796,98.70441398323668,0.025,0,104345.2330649273,-42,250.82774414119194,55.030873372178334,38,0,38,42
97.44689160809641,98.68039656516092,99.91390152222543,0.025,0,104345.2330649273,-42,200.65640919054567,58.6115347439001,38,0,38,42
98.30661295148336,99.55100045719834,100.79538796291332,0.025,0,103755.39338721841,-36,171.55737075927027,59.39427586282262,39,0,39,36
98.49987879921666,99.7467127080675,100.99354661691835,0.025,0,104664.33530677068,-45,175.73323490764596,63.15938498661368,40,0,40,45
99.46967907333763,100.72878893502545,101.98789879671327,0.025,0,105786.20219353453,-56,145.39001317310613,69.81073003278644,42,0,42,56
101.60943470464969,102.89563008065791,104.18182545666613,0.025,0,105786.20219353453,-56,24.046909017677535,68.01841813425983,42,0,42,56
101.3194440858478,102.60196869452942,103.88449330321103,0.025,0,105786.20219353453,-56,40.49194664087554,68.21611677947581,42,0,42,56
