Bid,Price,Ask,Spread,Skew,Cash,Inventory,PnL,RSI,Trades,Informed Trades,Noise Trades,Trade Imbalance
98.5,100,101.5,0.03,0,100000,0,0,50,0,0,0,0
100.15347943006,101.67865931985787,103.20383920965574,0.03,0,99399.07912341964,6,9.151079338786076,50,1,0,1,-6
100.52959017733563,102.06049764196511,103.59140510659459,0.03,0,99399.07912341964,6,11.442109271432855,50,1,0,1,-6
99.92959873603667,101.45136927516413,102.97313981429159,0.03,0,99605.02540304822,4,10.830880148874712,50,2,0,2,-4
100.7194319037762,102.25323035916365,103.7870288145511,0.03,0,99605.02540304822,4,14.038324484878103,50,2,0,2,-4
101.01038120062442,102.54861035596389,104.08683951130335,0.03,0,99403.00464064696,6,18.29630278274999,50,3,0,3,-6
102.11224070644374,103.66724944816623,105.22225818988872,0.03,0,99403.00464064696,6,25.008137335957144,50,3,0,3,-6
102.08270291733736,103.63726184501255,105.19182077268773,0.03,0,99403.00464064696,6,24.82821171703108,50,3,0,3,-6
104.01574838775329,105.5997445560947,107.18374072443612,0.03,0,99403.00464064696,6,36.603107983537484,50,3,0,3,-6
103.39972085373584,104.97433589211761,106.54895093049937,0.03,0,100904.13764390424,-8,64.34295676730108,50,6,0,6,8
104.75653681520215,106.35181402558594,107.94709123596972,0.03,0,101875.66146502797,-17,67.68062659300631,50,7,0,7,17
104.8834352909664,106.48064496544812,108.07785463992984,0.03,0,101561.01115915507,-14,70.28212963879923,50,8,0,8,14
105.56488239098961,107.17246943247676,108.78005647396391,0.03,0,100412.65814918607,-3,91.14074088864436,50,11,0,11,3
106.45656734058764,108.07773334069812,109.6988993408086,0.03,0,100412.65814918607,-3,88.42494916397845,85.66279928994375,11,0,11,3
106.3147309872713,107.93373704291503,109.55274309855875,0.03,0,99562.1403012879,5,101.80898650248128,87.3175228533201,12,0,12,-5
107.52323423011283,109.16064388843942,110.79805354676601,0.03,0,99454.61706705778,6,109.58093038841616,78.12489419711294,13,0,13,-6
106.37916494802627,107.99915223149875,109.61913951497124,0.03,0,99454.61706705778,6,102.6119804467744,79.10724106830011,13,0,13,-6
106.85362363697946,108.48083617967458,110.1080487223697,0.03,0,99454.61706705778,6,105.5020841358346,83.28226093627595,13,0,13,-6
109.30370226107718,110.96822564576364,112.6327490304501,0.03,0,99792.51531414913,3,125.41999108642631,84.50899477476213,14,0,14,-3
110.20528031016347,111.88353330981063,113.56178630945779,0.03,0,100814.57139093424,-6,143.27019107538217,86.61931352742656,15,1,14,6
112.0046297234593,113.71028398320742,115.41593824295553,0.03,0,100814.57139093424,-6,132.3096870349982,86.84757492838695,15,1,14,6
112.21748724821863,113.92638299311537,115.6352787380121,0.03,0,100814.57139093424,-6,131.01309297555417,87.97289452267111,15,1,14,6
113.30157640790848,115.02698112478019,116.7523858416519,0.03,0,100361.3650853026,-2,131.3111230530485,88.23198975742567,16,1,15,2
113.56061630661779,115.2899657935206,117.0193152804234,0.03,0,100134.24385268937,0,134.2438526893675,86.70594594021678,17,1,16,0
113.36409855104873,115.09045538177536,116.81681221250199,0.03,0,100134.24385268937,0,134.2438526893675,87.55830420228878,17,1,16,0
114.08689960696924,115.82426356037486,117.56162751378048,0.03,0,99463.62136667481,6,158.56694803705614,88.13340302103977,20,1,19,-6
114.59422388146777,116.33931358524647,118.08440328902518,0.03,0,99463.62136667481,6,161.65724818628223,80.80660460766235,20,1,19,-6
113.67015265679824,115.40117020994745,117.13218776309667,0.03,0,99463.62136667481,6,156.02838793449337,83.16550608743164,20,1,19,-6
115.11644736759558,116.86948971329501,118.62253205899444,0.03,0,99463.62136667481,6,164.83830495458096,84.24344203134284,20,1,19,-6
115.86400679724669,117.62843329669714,119.39285979614759,0.03,0,100418.76424504399,-2,183.50737845059484,85.5601732948734,21,1,20,2
116.85256744410319,118.63204816660222,120.41152888910125,0.03,0,102104.5256494914,-16,206.4128788257658,74.28507446373948,24,1,23,16
115.18531396211546,116.93940503768067,118.69349611324589,0.03,0,102104.5256494914,-16,233.4951688885194,75.08829681158635,24,1,23,16
115.56410579820768,117.3239652773682,119.08382475652873,0.03,0,101659.86782109019,-12,251.98023776175978,64.00586879204144,26,1,25,12
113.6143485788237,115.34451632367887,117.07468406853405,0.03,0,101659.86782109019,-12,275.73362520603405,57.513547716899815,26,1,25,12
112.22962521553589,113.9387058025745,115.64778638961312,0.03,0,101659.86782109019,-12,292.6033514592855,53.078366304572114,26,1,25,12
111.17039103904085,112.86334115638665,114.55629127373246,0.03,0,100436.99351966074,-1,324.130178504347,50.45456058500757,28,1,27,1
110.50711040518617,112.18995980221946,113.87280919925276,0.03,0,100436.99351966074,-1,324.80355985852657,48.16592754490924,28,1,27,1
109.91509263615377,111.58892653416626,113.26276043217875,0.03,0,100436.99351966074,-1,325.40459312657185,44.50685435264408,28,1,27,1
108.91872750670551,110.57738833168072,112.23604915665594,0.03,0,100885.93771628736,-5,333.05077462895133,38.733312491521666,29,1,28,5
107.10337760059706,108.73439350314422,110.36540940569138,0.03,0,101327.39935391012,-9,348.78981238181586,36.56786140776164,30,1,29,9
106.33387682749998,107.95317444416241,109.57247206082485,0.03,0,101446.68761167092,-10,367.15586722928856,33.155820608099944,32,1,31,10
105.01860634573286,106.61787446267296,108.21714257961305,0.03,0,101456.28322037256,-10,390.1044757458294,31.694539549309795,34,1,33,10
104.41512333972145,106.0052013601233,107.59527938052514,0.03,0,100725.3773569945,-3,407.36175291413383,31.640373609823342,35,1,34,3
