#{"t_start": 1723038992.5406132, "env_id": "None"}
r,l,t
-2559.531925,200,0.049826
-1379.028405,200,0.111259
-2539.414551,200,0.172331
-4144.641985,200,0.232306
-2473.138471,200,0.296739
-3609.624466,200,0.357054
-1953.398575,200,0.418625
-3441.248862,200,0.481123
-6097.957552,200,0.546356
-12206.502655,200,0.608731
-5780.172159,200,0.677349
-1589.715287,200,0.747955
-3811.926857,200,0.814416
-1533.12912,200,0.880627
-5502.644164,200,0.946551
-3711.875433,200,1.02834
-3359.361681,200,1.097217
-3663.169301,200,1.174018
-1369.747347,200,1.243185
-2499.918575,200,1.318438
-3012.436736,200,1.396817
-12580.107123,200,1.468472
-2935.630158,200,1.538259
-6655.676403,200,1.60736
-3405.444342,200,1.675885
-2053.215418,200,1.744686
-4647.337659,200,1.813629
-3855.814683,200,1.884992
-16258.869638,200,1.961496
-3718.113543,200,2.04635
-1829.211487,200,2.115572
-8664.293819,200,2.185455
-8646.287997,200,2.257181
-8094.755908,200,2.327129
-1567.497157,200,2.398362
-9268.052188,200,2.470167
-3151.091778,200,2.547701
-6693.033796,200,2.62202
-5143.197133,200,2.694169
-4482.537707,200,2.764025
-2630.786785,200,2.838875
-3323.053416,200,2.913695
-3678.5685,200,2.991459
-3205.119586,200,3.073045
-2407.853719,200,3.148239
-1946.544715,200,3.219948
-3464.436552,200,3.293578
-2092.252432,200,3.370907
-5278.253863,200,3.449077
-4177.822204,200,3.523717
-3363.202111,200,3.598067
-9475.218295,200,3.67125
-13365.568945,200,3.752373
-3764.023386,200,3.826898
-9128.336468,200,3.902422
-2683.789396,200,3.98074
-781.013094,200,4.055498
-2518.445563,200,4.128949
-1679.573883,200,4.202397
-3633.996281,200,4.277359
-2925.281592,200,4.354103
-2252.946761,200,4.427558
-6117.884111,200,4.50132
-2833.728093,200,4.575272
-1192.501845,200,4.650351
-376.763046,200,4.723273
-1882.353596,200,4.795805
-3744.698958,200,4.872043
-3240.513306,200,4.951056
-2304.294092,200,5.02532
-4316.516799,200,5.100513
-3592.032425,200,5.173204
-7411.116786,200,5.247676
-7016.777112,200,5.321036
-2135.838446,200,5.395763
-10555.555596,200,5.46896
-9108.910716,200,5.547131
-5725.032826,200,5.622535
-7110.046351,200,5.695052
-1625.602701,200,5.768609
-2088.538153,200,5.843805
-2340.208163,200,5.916516
-11141.719236,200,5.994445
-4147.427963,200,6.068765
-6750.994558,200,6.146139
-4808.438541,200,6.226831
-3709.662979,200,6.308391
-3949.140889,200,6.385706
-5819.750292,200,6.460498
-8369.236657,200,6.533591
-17828.690881,200,6.60631
-2986.434421,200,6.680449
-5989.490617,200,6.757338
-1200.331182,200,6.83344
-3242.371486,200,6.909805
-6205.199662,200,6.986648
-3013.919008,200,7.06209
-1387.699346,200,7.138465
-3256.802454,200,7.211796
-1475.521584,200,7.287104
-6368.887602,200,7.363416
-5133.525594,200,7.438905
-2197.57975,200,7.512006
-4552.928402,200,7.587142
-4055.624555,200,7.663458
-2342.286202,200,7.740435
-2099.489594,200,7.815115
-6574.942074,200,7.912416
-3326.9165,200,7.989029
-2968.708757,200,8.063453
-12465.531659,200,8.135205
-1148.44314,200,8.211863
-3792.21496,200,8.287177
-4438.125178,200,8.360576
-2184.845362,200,8.436058
-1904.851925,200,8.508686
-5002.859556,200,8.586539
-1252.766409,200,8.660387
-2973.908969,200,8.73317
-5748.686843,200,8.806922
-826.154211,200,8.887838
-9370.484917,200,8.965045
-1837.76066,200,9.040529
-1432.457264,200,9.114544
-2549.629703,200,9.195019
-820.813437,200,9.268299
-3548.967081,200,9.352289
-7370.914879,200,9.439346
-5912.625521,200,9.522939
-8227.551305,200,9.606256
-9030.211889,200,9.68355
-942.7843,200,9.762568
-8152.516887,200,9.845307
-3699.57777,200,9.948136
-11948.52756,200,10.03969
-3446.677411,200,10.137498
-5598.224664,200,10.292435
-1833.197464,200,10.364651
-3084.423469,200,10.43803
-3172.168922,200,10.521458
-4579.728306,200,10.600903
-9348.743381,200,10.684016
-3500.125339,200,10.760434
-5894.114006,200,10.831892
-2190.133714,200,10.907586
-8773.975041,200,10.980104
-7233.910495,200,11.052554
-7213.661278,200,11.122617
-3166.968796,200,11.198859
-1554.899267,200,11.274234
-4354.192321,200,11.350026
-5512.253746,200,11.425095
-1490.445628,200,11.503513
-3620.06474,200,11.582061
-7069.607229,200,11.66233
-4229.354077,200,11.734864
-5670.21535,200,11.814136
-1501.748085,200,11.89009
-1194.319211,200,11.972117
-1138.320682,200,12.046213
-3675.542234,200,12.123758
-2697.035075,200,12.203624
-8430.448664,200,12.280704
-4275.903832,200,12.374716
-7803.129868,200,12.462447
-7512.498753,200,12.544431
-1897.802175,200,12.620194
-6153.553982,200,12.69544
-1599.656817,200,12.77547
-3288.342415,200,12.853093
-6099.318027,200,12.930047
-7486.107513,200,13.011899
-9843.807816,200,13.090422
-2786.087081,200,13.164743
