Bid,Price,Ask,Spread,Skew,Cash,Inventory,PnL,RSI,Trades,Informed Trades,Noise Trades,Trade Imbalance
97.9,100,100.9,0.03,-0.4,99314.7,7,14.69999999999709,50,1,0,1,-7
99.18183916463008,99.18183916463008,99.18183916463008,0.0,-0.4,99314.7,7,8.972874152401346,50,1,0,1,-7
98.84144983784229,98.84144983784229,98.84144983784229,0.0,0.0,100006.5901488649,0,6.590148864896037,50,3,0,3,0
96.86293309592236,98.63842474126513,98.83570159074766,0.02,-0.8,101390.28997113537,-14,9.352024757652543,50,5,0,5,14
97.3457979481732,97.63871409044454,100.27495937088653,0.03,0.8,101694.04401067074,-17,34.1858711331879,50,7,0,7,17
97.58699899839205,97.68468368207412,98.56384583521279,0.01,0.8,101694.04401067074,-17,33.40438807547616,50,7,0,7,17
95.89858527246555,97.65640048112581,97.85171328208807,0.02,-0.8,101987.59915051701,-20,34.47114089448587,50,8,0,8,20
98.50979029451409,98.55906982942881,99.00258564366123,0.005,0.8,101987.59915051701,-20,16.417753928428283,50,8,0,8,20
97.6670155523342,98.35550408090052,98.65057059314321,0.01,-0.4,101303.93004165067,-13,25.308488598966505,50,9,0,9,13
98.89600451179344,99.19358526759622,101.87181206982132,0.03,0.8,100521.68942823041,-5,25.72150189243257,50,12,1,11,5
97.92916712963456,98.52028886281143,99.89957290689078,0.02,0.4,101125.02767722626,-11,41.304499735328136,50,14,1,13,11
97.80245660160499,98.09674684213138,100.74535900686892,0.03,0.8,101125.02767722626,-11,45.963461962819565,50,14,1,13,11
96.32353570231827,97.0514213625373,98.7498212363817,0.025,0.4,101915.0262471173,-19,71.04924122909142,50,16,1,15,19
96.30090843696122,96.59068047839641,99.19862885131312,0.03,0.8,101643.50984429252,-16,98.05895663818228,17.66906132667131,19,1,18,16
95.08394210057082,95.08394210057082,95.08394210057082,0.0,0.8,102404.18138109709,-24,122.16677068339777,18.15081995619869,20,1,19,24
93.80336868827295,95.1352623613316,95.70607393549959,0.02,-0.4,102310.37801240882,-23,122.26697809819598,24.056182115042873,21,1,20,23
