#{"t_start": 1723041166.96404, "env_id": "None"}
r,l,t
-4498.747802,200,0.061195
-7661.170822,200,0.117628
-5830.335273,200,0.175485
-20713.889237,200,0.231974
-6717.989063,200,0.288267
-6646.109784,200,0.344275
-12271.811646,200,0.400619
-12578.796716,200,0.457246
-7623.00237,200,0.514301
-6067.18529,200,0.570466
-8339.216911,200,1.132403
-7873.815916,200,1.188203
-11083.093196,200,1.244347
-17589.530477,200,1.300622
-11699.078191,200,1.356764
-13896.65953,200,1.412516
-5426.272044,200,1.469325
-5401.441519,200,1.526655
-4138.751354,200,1.583129
-8029.405052,200,1.639013
-6688.407274,200,2.305132
-4332.928411,200,2.362316
-10745.003354,200,2.417763
-2501.640087,200,2.473523
-12897.249451,200,2.530005
-9546.350773,200,2.586292
-4125.612,200,2.642149
-12116.506962,200,2.697609
-19718.736605,200,2.753531
-5090.628621,200,2.809835
-2365.850746,200,3.427011
-13381.51513,200,3.483291
-9970.886955,200,3.539706
-5250.58821,200,3.595415
-16117.175446,200,3.651757
-11173.539615,200,3.707975
-9278.357624,200,3.763717
-13557.356132,200,3.819867
-6500.62898,200,3.876027
-13721.749582,200,3.932377
-6915.994596,200,4.516889
-6519.99133,200,4.57405
-9019.625892,200,4.629984
-13800.212961,200,4.68562
-13440.427205,200,4.741626
-5932.644934,200,4.797633
-9106.748987,200,4.85382
-13189.564739,200,4.910207
-7626.535019,200,4.966881
-6223.785615,200,5.02281
-3350.77046,200,5.078811
-21731.38112,200,5.630618
-10112.571803,200,5.686858
-2303.647763,200,5.742838
-13334.450303,200,5.79835
-5464.652724,200,5.854007
-4023.884691,200,5.91045
-7548.085162,200,5.966886
-3754.576507,200,6.024387
-19838.127287,200,6.082917
-15847.877196,200,6.141299
-22898.281856,200,6.751407
-9698.809037,200,6.809407
-3389.876437,200,6.866719
-31472.811705,200,6.923548
-7370.216382,200,6.981758
-10688.17281,200,7.039174
-2466.940551,200,7.095748
-3975.797953,200,7.151781
-4230.703885,200,7.208243
-9000.148252,200,7.264712
-2177.515622,200,8.021556
-5295.314565,200,8.084882
-8997.759258,200,8.151241
-4638.820521,200,8.215918
-2498.93927,200,8.277721
-17134.365578,200,8.3365
-19548.644489,200,8.394532
-13118.498482,200,8.451216
-12583.072283,200,8.508195
-1235.000436,200,8.565738
-2616.247054,200,9.260706
-6655.019972,200,9.316141
-5458.611734,200,9.37147
-14394.918136,200,9.426903
-4933.255145,200,9.481893
-7935.720212,200,9.536871
-7644.990783,200,9.591939
-16245.936139,200,9.64697
-8066.719723,200,9.702131
-23018.387432,200,9.757433
-2995.279468,200,9.814884
-6248.900602,200,10.5021
-10526.454219,200,10.563022
-3912.687628,200,10.621851
-10472.652203,200,10.677233
-8277.462435,200,10.732104
-5802.337854,200,10.787336
-8501.279252,200,10.84231
-12250.582422,200,10.89713
-18079.253325,200,10.951822
-11988.468052,200,11.007748
-12348.662277,200,11.535338
-7105.221061,200,11.590662
-14582.597741,200,11.646427
-8659.048606,200,11.701198
-2879.60268,200,11.756076
-11813.259911,200,11.811367
-2416.777072,200,11.866419
-6460.74418,200,11.921156
-971.916552,200,11.975633
-5374.647965,200,12.030095
-3784.712641,200,12.604349
-1883.35816,200,12.659838
-10057.539878,200,12.715182
-2431.866107,200,12.770669
-10420.835664,200,12.825778
-1636.908816,200,12.880733
-13693.657202,200,12.935594
-3326.106565,200,12.990532
-9417.009066,200,13.045358
-10455.899928,200,13.101203
-2685.167098,200,13.720174
-2740.289798,200,13.77521
