#{"t_start": 1722811448.710947, "env_id": "None"}
r,l,t
-10356.850462,400,0.131454
-29415.697959,400,0.256696
-19556.134647,400,0.380109
-16685.575828,400,0.50358
-45687.433349,400,0.627337
-32442.041206,400,1.162375
-15502.699914,400,1.290353
-10590.853111,400,1.41751
-10107.326527,400,1.543145
-46442.187498,400,1.666676
-23816.411332,400,2.220367
-18289.168021,400,2.388437
-13541.882599,400,2.518473
-17171.15179,400,2.641671
-12697.191944,400,2.766634
-5873.735203,400,3.321296
-21691.73599,400,3.445648
-10306.894143,400,3.569505
-20845.744295,400,3.692968
-34315.634298,400,3.81683
-23724.808118,400,4.340479
-19278.426644,400,4.464517
-11122.078562,400,4.589451
-8794.272905,400,4.713181
-24623.092872,400,4.838355
-31777.338913,400,5.379893
-12871.206468,400,5.504716
-22034.440118,400,5.629617
-19307.123877,400,5.753791
-9318.123955,400,5.878128
-26770.991899,400,6.521493
-37603.748209,400,6.646298
-29088.277669,400,6.770667
-47670.251543,400,6.895612
-14945.03583,400,7.0207
-12283.886857,400,7.561272
-21556.39058,400,7.686652
-37430.456562,400,7.811034
-10342.583478,400,7.935128
-23337.316451,400,8.058557
-21673.023703,400,8.594605
-39207.377846,400,8.720287
-31193.270099,400,8.84496
-23806.23964,400,8.968623
-30774.258461,400,9.092948
-11017.256399,400,9.21697
-11829.307436,400,9.745021
-16157.485261,400,9.870097
-9628.047117,400,9.994351
-7564.827502,400,10.118181
-37095.862846,400,10.243828
-12348.777508,400,10.780297
-18242.341177,400,10.905365
-15863.63987,400,11.029136
-37351.825965,400,11.153763
-9646.114818,400,11.277986
-9559.365158,400,11.811049
-23485.121463,400,11.9358
-5964.043239,400,12.060979
-14391.183969,400,12.184922
-8969.683551,400,12.309406
-10738.523958,400,12.834584
-49214.000932,400,12.961539
-15671.109362,400,13.087831
-11666.087023,400,13.212182
-6702.797318,400,13.33609
-22332.712639,400,13.872232
-22402.409839,400,13.99683
-21020.484243,400,14.120988
-14141.24657,400,14.245153
-16013.001027,400,14.36926
-18699.84674,400,14.896892
-27476.624642,400,15.021198
-33471.468499,400,15.145532
-13729.285948,400,15.269864
-29621.412508,400,15.393133
-32972.130914,400,15.939035
-26963.846247,400,16.064004
-24445.256601,400,16.188096
-18677.278878,400,16.311591
-17017.63216,400,16.434677
-66685.973274,400,16.963389
-10882.964085,400,17.088681
-23994.91807,400,17.213314
-20402.073615,400,17.337073
-22997.959844,400,17.460983
-48412.765506,400,17.585281
-10411.081935,400,18.117502
-12426.89242,400,18.241785
-8544.038499,400,18.365447
-15818.974421,400,18.489629
-8709.896825,400,18.613742
-23329.211673,400,19.140983
-55847.329151,400,19.266124
-10301.540565,400,19.38971
-14021.822169,400,19.513126
-11335.821739,400,19.636613
-12543.147383,400,20.191604
-14489.806585,400,20.31752
-7393.83706,400,20.441382
-14721.378791,400,20.565052
-15426.12359,400,20.688374
-11567.352066,400,21.222087
-12417.673115,400,21.346338
-13207.771619,400,21.470735
-14228.936339,400,21.594373
-24288.064217,400,21.718508
-16712.604872,400,22.260608
-20181.093799,400,22.385374
-12644.950253,400,22.510229
-31378.035354,400,22.633859
-19347.192688,400,22.756881
-15605.062899,400,23.301348
-42545.672049,400,23.425872
-17283.236227,400,23.550304
-16993.392558,400,23.674654
-49265.826831,400,23.798355
-11860.712573,400,24.367861
-23347.933661,400,24.49377
-17014.138574,400,24.61863
-23788.916418,400,24.742527
-7741.971677,400,24.866263
-10297.713913,400,25.405795
