Bid,Price,Ask,Spread,Skew,Cash,Inventory,PnL,RSI,Trades,Informed Trades,Noise Trades,Trade Imbalance
97.3,100,100.3,0.03,-0.8,100501.5,-5,1.5,50,1,0,1,5
99.18080132041038,99.87996104774459,100.17960093088782,0.01,-0.4,101002.39800465445,-10,3.598394176995498,50,2,1,1,10
99.88565573731054,100.58978422689883,100.89155357957952,0.01,-0.4,101002.39800465445,-10,-3.4998376145376824,50,2,1,1,10
100.20753995483216,100.91393751745434,101.21667933000671,0.01,-0.4,101002.39800465445,-10,-6.741370520103374,50,2,1,1,10
99.86501084966967,100.56899380631387,100.87070078773282,0.01,-0.4,101002.39800465445,-10,-3.2919334086909657,50,2,1,1,10
100.59128824933133,101.3514239287973,102.11155960826328,0.015,0.0,101009.99936144911,-10,-3.514877838868415,50,4,2,2,10
100.62572965270408,101.33507517895679,101.63908040449365,0.01,-0.4,101518.19476347158,-15,-1.8313642127759522,50,5,3,2,15
100.25042494467519,101.16087279987406,103.2852511286714,0.03,0.4,101518.19476347158,-15,0.7816714734653942,50,5,3,2,15
100.41585697448745,101.32780723964426,103.45569119167679,0.03,0.4,101518.19476347158,-15,-1.7223451230820501,50,5,3,2,15
101.30823481040619,102.22828941514247,104.37508349286045,0.03,0.4,101518.19476347158,-15,-15.22957775555551,50,5,3,2,15
101.22229569837556,102.14156982681692,104.28654279318008,0.03,0.4,102054.9487129115,-20,12.11731637516641,50,8,3,5,20
101.03841586150625,101.9560200418832,104.09709646276275,0.03,0.4,101549.75663360397,-15,20.416332975728437,50,9,3,6,15
101.90637125293743,102.83185797470982,104.99132699217873,0.03,0.4,102074.71326856487,-20,18.076109070665552,50,10,3,7,20
101.93462010841893,102.86036337882838,105.02043100978378,0.03,0.4,102074.71326856487,-20,17.50600098830182,66.9079120396762,10,3,7,20
101.48333720737524,102.40498204578734,104.55548666874887,0.03,0.4,102074.71326856487,-20,26.613627649116097,70.27715417718058,10,3,7,20
102.03173753999043,102.95836280523757,105.12048842414755,0.03,0.4,102074.71326856487,-20,15.546012460123166,61.72889039213285,10,3,7,20
101.33911851359787,102.25945359596152,104.4069021214767,0.03,0.4,102596.74777917225,-25,40.26143927320663,60.82936059914736,11,3,8,25
101.26092904056144,102.18055402680265,104.32634566136551,0.03,0.4,102596.74777917225,-25,42.233928502188064,62.53735017191826,11,3,8,25
101.94892850977351,102.40977248596033,102.46097737220332,0.005,-0.8,102596.74777917225,-25,36.50346702324168,63.577523065480996,11,3,8,25
