#{"t_start": 1723039030.9561012, "env_id": "None"}
r,l,t
-2251.498284,200,0.059372
-1480.80175,200,0.114519
-2842.591729,200,0.169707
-3505.54652,200,0.225999
-2782.566406,200,0.281544
-3259.856348,200,0.33755
-2679.190607,200,0.394356
-4368.442835,200,0.450365
-6109.104381,200,0.505858
-9995.956947,200,0.561474
-4758.204041,200,1.141649
-1558.092412,200,1.196565
-3376.41982,200,1.251299
-1510.671816,200,1.305992
-5486.141946,200,1.361883
-3041.784469,200,1.417408
-4211.29604,200,1.472603
-3678.500664,200,1.527693
-1411.555069,200,1.587965
-2640.642534,200,1.645356
-3290.141172,200,2.287798
-12441.585712,200,2.342351
-3115.097751,200,2.398436
-6727.740967,200,2.452981
-4338.847571,200,2.507192
-2095.857364,200,2.561474
-4331.777756,200,2.615776
-3783.021527,200,2.671109
-15917.964289,200,2.726454
-3742.639476,200,2.781608
-1595.770627,200,3.388399
-7733.553475,200,3.445098
-9451.521673,200,3.500468
-8350.847719,200,3.557119
-3073.560708,200,3.612708
-9233.845695,200,3.668032
-3282.297802,200,3.724006
-7517.941318,200,3.782189
-5986.622879,200,3.841411
-4773.056844,200,3.900401
-2162.006731,200,4.538972
-3939.262981,200,4.596187
-3120.480918,200,4.65153
-3142.292311,200,4.706925
-2831.218452,200,4.762449
-2126.486493,200,4.818607
-2974.832902,200,4.874769
-2069.733708,200,4.948631
-4962.267621,200,5.019318
-5731.865999,200,5.110624
-3443.905238,200,5.187261
-9890.067672,200,5.875182
-13463.989505,200,5.930984
-3447.061538,200,5.987154
-7274.395306,200,6.044803
-2511.757404,200,6.102577
-791.15732,200,6.159451
-3868.556955,200,6.216257
-1864.283285,200,6.274378
-3902.673691,200,6.333177
-2816.623719,200,6.396285
-2054.329998,200,6.947284
-4270.823465,200,7.001774
-2909.193294,200,7.056245
-1248.68661,200,7.110486
-1698.94678,200,7.164914
-1969.727491,200,7.220032
-2755.008154,200,7.275242
-3730.134007,200,7.330254
-2776.043194,200,7.385644
-4615.167104,200,7.440827
-3087.104043,200,8.065794
-7579.486304,200,8.123083
-7211.817031,200,8.181416
-2548.253125,200,8.237282
-10527.030427,200,8.294449
-8579.671597,200,8.350978
-4933.330123,200,8.408275
-7104.069818,200,8.465418
-2079.286459,200,8.521134
-2343.699762,200,8.576934
-2498.897071,200,9.338379
-11061.695256,200,9.417889
-4074.029199,200,9.475915
-7957.060441,200,9.533791
-4936.520435,200,9.591816
-4299.209756,200,9.648161
-4190.544726,200,9.703573
-5828.59578,200,9.758864
-7937.097417,200,9.813995
-16401.933348,200,9.868957
-2955.484327,200,9.924169
-6698.080374,200,10.626622
-1517.087277,200,10.682622
-3277.440094,200,10.737299
-6698.378201,200,10.791828
-1808.085759,200,10.846486
-1527.12015,200,10.903886
-3334.869477,200,10.960237
-1158.009196,200,11.016612
-6366.449344,200,11.072822
-6151.591551,200,11.127429
-2392.647062,200,11.768255
-5143.417111,200,11.823037
-4646.075414,200,11.878721
-3287.291081,200,11.934245
-3002.986573,200,11.989706
-7151.702226,200,12.045087
-3440.450831,200,12.100306
-4434.29331,200,12.155713
-14422.391111,200,12.211077
-3486.10843,200,12.266306
-3722.504186,200,12.966527
-7911.816385,200,13.021822
-2276.351913,200,13.076792
-2545.434168,200,13.131641
-5018.73372,200,13.187628
-1412.709698,200,13.244501
-2723.857611,200,13.301336
