#{"t_start": 1722811409.048992, "env_id": "None"}
r,l,t
-9603.179438,400,0.139117
-32771.665861,400,0.271425
-17147.106956,400,0.403161
-14565.286707,400,0.535929
-35013.020501,400,0.674661
-26485.616104,400,0.82469
-22069.8487,400,0.960341
-9565.339093,400,1.097895
-6931.661863,400,1.255587
-41516.48375,400,1.486445
-35976.266923,400,1.631823
-26924.679759,400,1.774607
-8702.916605,400,1.9202
-14859.286178,400,2.106859
-17800.319877,400,2.263077
-8272.966608,400,2.410154
-15578.573556,400,2.562256
-27234.919904,400,2.717162
-12620.60054,400,2.866833
-30165.273737,400,3.021293
-27049.211767,400,3.175146
-28335.354899,400,3.325343
-8328.893551,400,3.477155
-8559.631155,400,3.678441
-49791.104908,400,3.840178
-25822.380665,400,3.999926
-8609.827845,400,4.156945
-18432.632464,400,4.313581
-8067.025742,400,4.471109
-15340.023384,400,4.626807
-19212.934592,400,4.78413
-54255.125094,400,4.939336
-18250.2823,400,5.098067
-36094.993905,400,5.255921
-14907.410253,400,5.416178
-8073.196502,400,5.571406
-18901.690013,400,5.726299
-37969.562723,400,5.8846
-15736.318591,400,6.03742
-14021.825834,400,6.192199
-32567.648024,400,6.349123
-52231.286986,400,6.504588
-42012.49335,400,6.664807
-20948.886748,400,6.826039
-18289.852662,400,7.048901
-22376.331329,400,7.205675
-38988.798423,400,7.360227
-23814.857074,400,7.515893
-10342.778135,400,7.676124
-17253.939686,400,7.830353
-40709.459064,400,7.992033
-11219.77483,400,8.185335
-16315.318988,400,8.346001
-21175.56659,400,8.502196
-44044.504845,400,8.661415
-15301.025151,400,8.819731
-19351.875577,400,8.978025
-10076.797253,400,9.136412
-18639.879084,400,9.290452
-21281.921116,400,9.447357
-16724.926308,400,9.608279
-8741.856322,400,9.764422
-30274.685897,400,9.919587
-16483.886994,400,10.075794
-18414.333976,400,10.23385
-17469.094769,400,10.38856
-8207.865693,400,10.541718
-31250.031103,400,10.747855
-25638.46089,400,10.905581
-9069.473663,400,11.060375
-13818.35618,400,11.213469
-21708.537178,400,11.366007
-34521.090525,400,11.526724
-11211.362145,400,11.681092
-11875.305415,400,11.838787
-27991.72639,400,11.992909
-35224.326638,400,12.151909
-21521.294559,400,12.305661
-27696.035195,400,12.459888
-18554.288287,400,12.61478
-22131.58774,400,12.772936
-65985.593706,400,12.929396
-7596.012875,400,13.087442
-36100.567759,400,13.244736
-9945.774251,400,13.402661
-19501.194702,400,13.563009
-40590.957475,400,13.717039
-6188.395547,400,13.872692
-21918.568267,400,14.029778
-14186.815926,400,14.184129
-33990.198159,400,14.338865
-6824.13474,400,14.496046
-14421.910801,400,14.65536
-37765.488648,400,14.813963
-1957.227054,400,14.968762
-13300.044531,400,15.127669
-7600.63258,400,15.286726
-7827.62485,400,15.441088
-16892.361661,400,15.596658
-5908.548196,400,15.752708
-11757.481352,400,15.909468
-14330.597066,400,16.064596
-11852.372953,400,16.221207
-12732.300331,400,16.375351
-30292.540496,400,16.532841
-24237.503486,400,16.692115
-24714.431749,400,16.846634
-19559.862865,400,17.00226
-23904.89857,400,17.158413
-9855.553911,400,17.31536
-37497.806888,400,17.469774
-25808.94363,400,17.633666
-15452.585426,400,17.794095
-44500.495277,400,17.951616
-4645.702089,400,18.104737
-11519.431128,400,18.273549
-68667.681909,400,18.436001
