#{"t_start": 1723036365.229577, "env_id": "None"}
r,l,t
-10942.669881,400,0.226508
-34612.900138,400,0.449184
-29906.336094,400,0.668051
-17205.804093,400,0.888151
-37166.684443,400,1.123784
-26876.833,400,1.360592
-25533.077125,400,1.771105
-13228.701518,400,1.993949
-11343.915839,400,2.223921
-45564.002181,400,2.46465
-33307.790974,400,2.694554
-15648.432897,400,2.921137
-15398.334284,400,3.1442
-21999.359586,400,3.370809
-14134.666312,400,3.595344
-6677.191784,400,3.824098
-29397.597494,400,4.044126
-8837.526317,400,4.270438
-17191.749177,400,4.495244
-44460.934335,400,4.714446
-32208.610884,400,4.935763
-12381.041069,400,5.154712
-16290.53243,400,5.381627
-20229.483866,400,5.609425
-27706.349965,400,5.836465
-20099.920225,400,6.060726
-10940.362987,400,6.282425
-33780.447529,400,6.501056
-31116.196996,400,6.7363
-15910.738433,400,6.967982
-39780.018728,400,7.18786
-19445.297283,400,7.408979
-40026.357615,400,7.62589
-48220.206845,400,7.846889
-5280.680061,400,8.065648
-19452.097794,400,8.281072
-19948.615331,400,8.501112
-42299.417801,400,8.720204
-10555.657319,400,8.939213
-17640.771014,400,9.155336
-21044.00952,400,9.372644
-40221.780299,400,9.589353
-29673.377096,400,9.808634
-18115.564378,400,10.029316
-28613.527232,400,10.253847
-6644.326491,400,10.473196
-19957.48321,400,10.688716
-10697.978395,400,10.905696
-6888.471155,400,11.123056
-11217.137254,400,11.341264
-39848.113665,400,11.563755
-14324.150186,400,11.785921
-25128.647593,400,12.002734
-18304.622263,400,12.227126
-37345.713269,400,12.445871
-17041.595251,400,12.666131
-20252.131398,400,12.888706
-8894.819652,400,13.107519
-14568.379766,400,13.329381
-18367.983806,400,13.547334
-12738.111801,400,13.781309
-10412.289527,400,14.012975
-37784.467716,400,14.233925
-10541.531907,400,14.456258
-15385.749836,400,14.678472
-15984.41741,400,14.942035
-10656.935582,400,15.187903
-23209.660881,400,15.440665
-15622.501322,400,15.688458
-12179.687756,400,15.914463
-18260.235629,400,16.139176
-17867.96711,400,16.36409
-20471.420665,400,16.584019
-35553.260857,400,16.886925
-9440.380243,400,17.131375
-19281.35087,400,17.350863
-29249.359713,400,17.570876
-20019.643238,400,17.858067
-27482.439134,400,18.125584
-9900.920683,400,18.375452
-11994.742651,400,18.623658
-58219.693073,400,18.873177
-7484.255848,400,19.107843
-18903.481166,400,19.347351
-18408.985082,400,19.571837
-28762.862991,400,19.803005
-48863.497494,400,20.025486
-14770.305997,400,20.246204
-10856.374417,400,20.479834
-5087.703317,400,20.702417
-17211.373248,400,20.920499
-4121.136606,400,21.149846
-18787.09485,400,21.369837
-63007.6292,400,21.595657
-13385.127693,400,21.817178
-15776.29299,400,22.047512
-11604.807568,400,22.282203
-12938.888826,400,22.492999
-13122.551479,400,22.710791
-11495.74941,400,22.961326
-7478.034542,400,23.218218
-11155.902595,400,23.444462
-16117.875368,400,23.666665
-15986.290859,400,23.944253
-24567.384654,400,24.174394
-17978.450229,400,24.445732
-22929.038415,400,24.664382
-15646.804755,400,24.881196
-21292.278929,400,25.099619
-11278.398945,400,25.323775
-42315.079925,400,25.545844
-22621.417995,400,25.772545
-11529.361212,400,26.003525
-29618.103516,400,26.226346
-6581.673472,400,26.456236
-11638.937238,400,26.682663
-36810.546616,400,26.915982
-8015.008148,400,27.141024
-16023.464333,400,27.369184
-19629.535939,400,27.598431
-31909.301258,400,27.826124
-5199.242601,400,28.060272
-15573.982601,400,28.30412
-11237.746124,400,28.53081
-11095.991694,400,28.791331
-18545.19007,400,29.058438
-7848.139203,400,29.281437
-6998.154212,400,29.502136
-8658.470056,400,29.723912
-18649.91297,400,29.94442
-8805.518653,400,30.198714
-10095.070012,400,30.415203
-41453.329784,400,30.646476
-9412.954988,400,30.944585
-7677.168535,400,31.166267
-16372.182138,400,31.389375
-32633.582578,400,31.610079
-6486.437086,400,31.83856
-6084.33342,400,32.067601
-11737.560417,400,32.297636
-10822.234782,400,32.520783
-13609.975068,400,32.742541
-14214.234557,400,32.967234
-11922.889381,400,33.232716
-18105.608687,400,33.482863
-6283.967864,400,33.745733
-23327.632556,400,34.01313
-3141.4592,400,34.254702
-25812.783851,400,34.474094
-27235.914657,400,34.73258
-8180.854965,400,34.997031
-31373.761563,400,35.489834
-48993.217899,400,35.738038
-10882.521333,400,35.982717
-24009.378868,400,36.222326
-41821.281225,400,36.469818
-15724.571238,400,36.710557
-45468.190239,400,36.954506
-36440.896044,400,37.204823
-15308.62943,400,37.441292
-39955.995078,400,37.680248
-11520.963973,400,37.917791
-13515.541564,400,38.175489
-46827.931436,400,38.406038
-19821.500116,400,38.633304
-13103.057069,400,38.855283
-11358.975977,400,39.075294
-20446.950733,400,39.290601
-9321.157063,400,39.505567
-10519.423366,400,39.72792
-29757.264146,400,39.955362
-30419.418989,400,40.194802
-8362.758692,400,40.43545
-38404.934894,400,40.672826
-15133.760586,400,40.923857
-15111.310834,400,41.182105
-16420.482463,400,41.406991
-21861.647052,400,41.713234
-8879.991976,400,41.981447
-16321.455324,400,42.217283
-12718.761481,400,42.437099
-8899.453325,400,42.67817
-27060.085385,400,42.923555
-12225.142156,400,43.165019
-26715.116245,400,43.420031
-10870.109722,400,43.640096
-18775.370169,400,43.909605
-11895.643007,400,44.148516
-10478.352939,400,44.369989
-8233.064334,400,44.589607
-14325.213457,400,44.82013
-12638.489497,400,45.060244
-6740.847485,400,45.2949
-15232.405761,400,45.531788
-23177.289814,400,45.758613
-8385.951834,400,45.994252
-56211.288133,400,46.215616
-6815.541687,400,46.437131
-25519.17682,400,46.660909
-7712.496157,400,46.877428
-46461.22956,400,47.100918
-15452.7111,400,47.322602
-34526.032552,400,47.551146
-8507.505001,400,47.775249
-29586.663462,400,48.005827
-22798.32086,400,48.224108
-23747.705097,400,48.445428
-13801.512696,400,48.664344
-9110.348663,400,48.886716
-29597.953639,400,49.105
-16163.037876,400,49.32929
-29802.516487,400,49.545388
-52935.64758,400,49.75707
-43346.493503,400,49.974672
-13523.052199,400,50.186977
-28268.346683,400,50.400559
-26389.260575,400,50.610793
-5854.024299,400,50.881648
-9867.154447,400,51.109588
-25408.457319,400,51.331597
-12201.013418,400,51.547528
-25498.802496,400,51.770614
-13792.654147,400,51.997651
-6670.524023,400,52.219237
-10357.662045,400,52.435582
-46416.759018,400,52.655272
-6613.737446,400,52.878194
-7498.099517,400,53.119596
-71679.860205,400,53.340668
-6496.259486,400,53.556211
-16301.095431,400,53.777834
-32845.137986,400,53.993491
-10396.440483,400,54.213873
-19636.673971,400,54.431391
-15106.391283,400,54.648157
-14268.845972,400,54.862351
-20743.519473,400,55.082795
-15642.020837,400,55.302939
-34731.015296,400,55.519748
-24832.099534,400,55.739568
-14130.679877,400,55.96483
-47284.843461,400,56.17756
-9333.471474,400,56.394836
-36587.690986,400,56.61136
-15121.484879,400,56.840529
-16315.784001,400,57.063623
-14140.205878,400,57.309006
-32055.188781,400,57.53045
-13329.408323,400,57.75539
-13322.673233,400,57.97578
-20967.884702,400,58.198669
-42936.785212,400,58.417324
-7061.375829,400,58.636715
-27750.275252,400,58.866103
-16987.56861,400,59.082449
-16857.187466,400,59.301214
-15253.149103,400,59.523798
-9323.294561,400,59.744958
-8260.774319,400,59.969899
-35784.192028,400,60.188592
-15591.33063,400,60.414931
-11798.057438,400,60.625919
-10962.53209,400,60.844344
-24848.520573,400,61.06297
-10904.47033,400,61.283323
-15341.450209,400,61.502186
-15190.611673,400,61.717023
-10809.511759,400,61.936353
-17337.320231,400,62.152319
-14344.595576,400,62.37443
-8420.391185,400,62.595074
-19730.088698,400,62.815594
