#{"t_start": 1722809398.6987772, "env_id": "None"}
r,l,t
-11917.026987,400,0.225947
-33839.50814,400,0.439522
-21401.693086,400,0.660939
-16014.328981,400,0.878351
-41811.972148,400,1.103523
-33662.499128,400,1.351516
-14815.059297,400,1.592908
-8871.537242,400,1.828084
-13267.16622,400,2.219156
-43708.932529,400,2.466514
-31757.351394,400,2.726662
-21389.997824,400,2.957893
-8372.069571,400,3.187014
-21277.966531,400,3.418569
-10358.896027,400,3.662017
-4237.670004,400,3.913932
-19758.37846,400,4.164076
-9692.902838,400,4.430013
-11516.1547,400,4.708494
-32372.121645,400,4.929534
-25218.395705,400,5.150971
-12876.042791,400,5.411531
-10181.111862,400,5.681547
-9805.329411,400,5.955477
-31353.231026,400,6.233968
-27232.893477,400,6.466914
-11852.464313,400,6.718371
-16342.590733,400,6.972955
-26485.331774,400,7.245703
-12870.418592,400,7.51014
-26885.490777,400,7.735985
-29986.029849,400,7.995419
-35049.490443,400,8.230566
-26907.18059,400,8.492121
-6384.11882,400,8.786116
-16701.299081,400,9.091017
-21131.798582,400,9.363666
-38120.359446,400,9.634333
-16278.574677,400,9.867685
-31501.614403,400,10.135656
-11863.02071,400,10.409406
-42486.600055,400,10.706963
-24088.106215,400,10.946031
-26898.701741,400,11.203792
-30965.916618,400,11.428937
-6720.019351,400,11.678442
-9774.704072,400,11.940063
-12180.028736,400,12.167932
-13185.981772,400,12.438596
-14613.122792,400,12.655532
-41841.502777,400,12.91975
-10898.523654,400,13.140855
-33712.833077,400,13.408998
-8647.909887,400,13.671295
-51180.616856,400,13.896892
-14140.983014,400,14.169594
-12691.048088,400,14.472892
-16195.121634,400,14.706761
-8937.975223,400,15.012308
-9830.095032,400,15.28053
-3982.227306,400,15.5209
-23082.081923,400,15.774768
-50599.17055,400,16.068677
-19588.813776,400,16.339813
-10335.30935,400,16.572588
-19729.569153,400,16.841723
-16748.948718,400,17.179077
-23570.749824,400,17.445685
-13985.919735,400,17.714651
-16865.118385,400,17.949053
-22867.704276,400,18.22347
-17050.01284,400,18.457459
-18951.324112,400,18.738075
-40129.865832,400,19.034449
-14254.317572,400,19.298151
-19104.001314,400,19.530009
-30405.853063,400,19.76473
-19768.157289,400,20.062787
-23636.133032,400,20.325292
-12293.725035,400,20.581923
-19681.973214,400,20.816522
-64605.872143,400,21.085082
-6761.262324,400,21.362824
-23496.454203,400,21.626652
-24437.60558,400,21.859974
-22597.445114,400,22.12516
-42766.200087,400,22.397185
-6427.325825,400,22.662369
-13095.085229,400,22.937723
-7394.497567,400,23.177084
-10596.190317,400,23.477263
-7539.651918,400,23.746731
-19399.220069,400,24.026082
-62208.722723,400,24.299922
-6769.071679,400,24.572788
-12313.988394,400,24.84087
-6662.655925,400,25.115298
-6849.192787,400,25.418916
-8347.473039,400,25.680104
-3193.12516,400,25.945942
-11244.824389,400,26.222093
-15401.145984,400,26.458254
-15227.911383,400,26.689946
-16787.501976,400,26.911308
-30412.879577,400,27.14459
-13147.9931,400,27.405357
-22013.931157,400,27.634983
-7936.177944,400,27.888487
-13255.924454,400,28.152262
-15783.664534,400,28.379235
-43255.341206,400,28.616575
-37460.137131,400,28.837184
-13196.206262,400,29.053217
-23101.303154,400,29.368751
-6507.687178,400,29.598415
-16627.43393,400,29.817574
-41874.260031,400,30.063939
-15841.323876,400,30.292407
-13327.630389,400,30.542028
-23164.281359,400,30.75656
-25384.607668,400,30.97129
-4930.763402,400,31.185234
-5405.913638,400,31.400085
-13487.897426,400,31.631409
-10997.015802,400,31.900086
-30215.705007,400,32.125179
-8562.557327,400,32.350902
-7563.362579,400,32.572848
-9739.970747,400,32.83245
-16715.163474,400,33.12255
-11278.621278,400,33.377917
-7452.677801,400,33.623939
-39988.921459,400,33.88429
-11104.283837,400,34.172265
-8530.599702,400,34.402167
-13137.990948,400,34.696949
-36882.275927,400,34.926571
