#{"t_start": 1722814782.803154, "env_id": "None"}
r,l,t
-13157.191667,400,0.180526
-40551.503045,400,0.355222
-13825.332733,400,0.527441
-19135.414971,400,0.696574
-10532.656376,400,0.86406
-40557.784521,400,1.035146
-47660.316818,400,1.212664
-15221.838916,400,1.390939
-26879.637832,400,1.559073
-55716.218024,400,1.732332
-10025.982229,400,1.906161
-22269.792931,400,2.080093
-38336.80602,400,2.249798
-19137.826071,400,2.421623
-17754.355844,400,2.590169
-8295.335618,400,2.763264
-44892.22786,400,2.932584
-16814.556845,400,3.110209
-33558.800847,400,3.283101
-53718.262688,400,3.455595
-30675.700194,400,3.631196
-9717.017138,400,3.802067
-41746.111699,400,3.976149
-20319.633825,400,4.145064
-36303.813729,400,4.31775
-46663.903784,400,4.489757
-18695.80888,400,4.65931
-37819.908188,400,4.835911
-16208.534346,400,5.004604
-41024.642497,400,5.181658
-54938.150284,400,5.356043
-44913.738916,400,5.529058
-39705.578462,400,5.701701
-64523.262426,400,5.872133
-17303.85329,400,6.040342
-28898.257174,400,6.210389
-48275.305339,400,6.382041
-26649.178499,400,6.55279
-14750.03699,400,6.727554
-31825.773169,400,6.898092
-6871.509897,400,7.069953
-9216.359742,400,7.249976
-16294.724594,400,7.437425
-45603.510917,400,7.613879
-39862.510737,400,7.784735
-6934.951798,400,7.954788
-31223.184715,400,8.125977
-13695.183978,400,8.299052
-9857.836075,400,8.468813
-15800.734968,400,8.641322
-57510.22953,400,8.815822
-15504.579592,400,8.985634
-53239.107976,400,9.154635
-6509.909118,400,9.325287
-69572.499551,400,9.49589
-13564.584926,400,9.670276
-13113.56297,400,9.838325
-21328.784374,400,10.009201
-7583.849163,400,10.187031
-13393.632861,400,10.356431
-17639.505628,400,10.527498
-11738.66191,400,10.696466
-67225.223431,400,10.865971
-11401.48514,400,11.038031
-18247.910983,400,11.206107
-9573.290864,400,11.376542
-38381.246493,400,11.548538
-13202.679127,400,11.719615
-11341.278606,400,11.889475
-37287.870911,400,12.065824
-23904.607383,400,12.234718
-16941.644435,400,12.405908
-22686.69873,400,12.577527
-58863.569634,400,12.748583
-15883.246374,400,12.918902
-21507.829616,400,13.092715
-39486.354487,400,13.26208
-24804.230964,400,13.432528
