#{"t_start": 1723037354.896105, "env_id": "None"}
r,l,t
-5421.37727,200,0.117389
-17261.418827,200,0.183292
-9743.416266,200,0.247171
-8189.27184,200,0.315071
-3093.151007,200,0.381407
-3279.809435,200,0.445451
-11207.114202,200,0.50888
-3937.287402,200,0.573149
-5335.244227,200,0.642458
-5095.425432,200,0.706421
-8129.248484,200,0.774594
-15879.425572,200,0.840802
-6096.017897,200,0.905199
-3550.114755,200,0.968337
-13451.011518,200,1.03057
-8697.318312,200,1.098257
-4324.433967,200,1.169137
-3922.646712,200,1.253414
-2426.961334,200,1.331034
-12143.368019,200,1.482224
-3239.992267,200,1.552333
-12450.83956,200,1.619979
-8820.514251,200,1.688232
-7048.065749,200,1.754807
-4439.62662,200,1.82419
-8669.093316,200,1.888658
-2307.276017,200,1.953077
-13928.332188,200,2.027301
-13898.67875,200,2.096315
-6858.629972,200,2.167084
-8143.855941,200,2.236544
-12603.206212,200,2.380255
-15861.657284,200,2.446517
-14841.833197,200,2.513602
-15825.284165,200,2.580425
-18482.176661,200,2.647101
-3413.743711,200,2.716854
-4156.358524,200,2.792009
-8636.949403,200,2.868933
-6929.212655,200,2.942464
-12466.559149,200,3.018971
-8977.297983,200,3.088989
-2516.160585,200,3.15882
-3076.389659,200,3.230393
-6928.998991,200,3.301878
-2875.032846,200,3.373271
-7872.893261,200,3.443879
-6232.705658,200,3.517396
-3451.873577,200,3.592966
-5857.690523,200,3.676153
-4689.395032,200,3.766605
-3731.046768,200,3.854458
-15549.369614,200,3.941878
-5287.844203,200,4.030714
-3657.901047,200,4.114951
-2376.608904,200,4.202848
-9248.449158,200,4.312376
-3677.037286,200,4.391004
-7458.88299,200,4.467387
-4505.278038,200,4.542315
-13975.405876,200,4.619247
-4773.901839,200,4.694018
-3859.082404,200,4.767502
-2565.958238,200,4.850988
-2608.194866,200,4.931319
-4130.063381,200,5.007889
-6204.550261,200,5.082362
-1448.380581,200,5.15562
-4919.455777,200,5.241783
-7354.233357,200,5.317139
-11793.932682,200,5.398635
-2251.01768,200,5.50371
-2543.123026,200,5.580861
