#{"t_start": 1723038382.432933, "env_id": "None"}
r,l,t
-5548.848154,200,0.060343
-18301.785189,200,0.115646
-4363.510878,200,0.171746
-10431.507734,200,0.227325
-3902.751623,200,0.282804
-8922.373761,200,0.338303
-16638.104436,200,0.393883
-10500.800704,200,0.449315
-8551.31684,200,0.505099
-7024.484789,200,0.561647
-9359.408799,200,1.119953
-11396.935311,200,1.175384
-4639.942944,200,1.239201
-11747.334135,200,1.306316
-3358.181775,200,1.364324
-9131.58285,200,1.421415
-12646.812813,200,1.477068
-15193.07969,200,1.533299
-20514.882813,200,1.59051
-11658.217105,200,1.646226
-6275.595098,200,2.207922
-11019.377443,200,2.266995
-6126.568133,200,2.324397
-7347.184231,200,2.380718
-5218.807673,200,2.436661
-4386.673762,200,2.492566
-8746.890117,200,2.548613
-26081.557062,200,2.604447
-20262.708746,200,2.660542
-9371.905851,200,2.71651
-16304.524834,200,3.482445
-4996.50836,200,3.538868
-2038.952315,200,3.594274
-21224.892665,200,3.648998
-10626.197208,200,3.713574
-65984.041968,200,3.770349
-6466.473831,200,3.825899
-23205.773224,200,3.881138
-12437.634384,200,3.938764
-6388.976389,200,3.994442
-23615.63223,200,4.548939
-18998.888052,200,4.606983
-10412.091705,200,4.662982
-8132.836477,200,4.719029
-15796.653214,200,4.778003
-8212.751205,200,4.837739
-18594.717597,200,4.8955
-16324.75461,200,4.952755
-7910.362376,200,5.009787
-8496.174884,200,5.066905
-14338.858624,200,5.122251
-11794.240745,200,5.714151
-12252.911891,200,5.771183
-4250.305648,200,5.82665
-11190.320046,200,5.881932
-4722.103744,200,5.937034
-12870.639634,200,5.992191
-7984.083222,200,6.047382
-7296.722035,200,6.102531
-7441.723474,200,6.15761
-7489.567787,200,6.213682
-25746.278321,200,6.84343
-7520.637689,200,6.899295
-4655.664923,200,6.955343
-32847.563356,200,7.011109
-34765.705278,200,7.066507
-19707.645415,200,7.122318
-10198.413056,200,7.178411
-15775.127348,200,7.234178
-5290.021863,200,7.291249
-6484.58556,200,7.347069
-10824.895378,200,7.93235
-8703.204779,200,7.988155
-23389.18659,200,8.043845
-6812.253691,200,8.099768
-5933.379318,200,8.155397
-6320.284944,200,8.211009
-31794.350994,200,8.281462
-7736.993092,200,8.345909
-12015.406471,200,8.40202
-18089.356294,200,8.458567
-19004.763533,200,9.095051
-6973.309994,200,9.154064
-15665.113302,200,9.211144
-14145.02508,200,9.266957
-5305.101476,200,9.323078
-23844.264295,200,9.378728
-5820.17311,200,9.434182
-25296.583572,200,9.490392
-8155.153886,200,9.547804
-29201.381305,200,9.604226
-7897.883095,200,9.660712
-5165.127124,200,10.44019
-25955.634829,200,10.497743
-26197.192826,200,10.554264
-3052.110153,200,10.609975
-2781.885461,200,10.665844
-19605.787379,200,10.722103
-5628.609297,200,10.778083
-12035.635498,200,10.833822
-27882.509796,200,10.889403
-6942.49798,200,10.944994
-17109.417411,200,11.652995
-5402.488483,200,11.708984
-13203.010262,200,11.766096
-12768.251239,200,11.82238
-20670.551487,200,11.87815
-3924.68458,200,11.933539
-25119.586194,200,11.989734
-4471.573727,200,12.048063
-3682.209244,200,12.105831
-4588.890533,200,12.163231
-4207.684945,200,12.712715
-5038.093413,200,12.768649
-20152.21754,200,12.823884
-16714.010943,200,12.879288
-25111.775434,200,12.934964
-2867.241892,200,12.990395
-7945.499163,200,13.045844
-4518.195251,200,13.102661
-31172.222357,200,13.158798
-18017.290395,200,13.214394
-6760.671091,200,13.888239
-7060.788675,200,13.944826
-9418.561997,200,14.000642
-14631.983659,200,14.056181
-11824.029115,200,14.111818
-20426.826242,200,14.167271
-15840.47228,200,14.222859
-3867.542955,200,14.278258
-14862.23165,200,14.333775
-13470.559587,200,14.389184
-9781.687108,200,14.444638
-7924.974624,200,15.001641
-16318.350269,200,15.057179
-30323.552571,200,15.112695
