#{"t_start": 1723025242.2156858, "env_id": "None"}
r,l,t
-10070.084937,400,0.18519
-45263.539516,400,0.361486
-16281.884486,400,0.542668
-11859.405615,400,0.727876
-32160.506806,400,0.917895
-44152.841753,400,1.100198
-7822.058134,400,1.286096
-6479.658464,400,1.528939
-5344.625667,400,1.706404
-50317.439092,400,1.88283
-16797.001832,400,2.109128
-9270.273055,400,2.307592
-16210.347155,400,2.48543
-30594.35481,400,2.674722
-13738.826686,400,2.85395
-6311.751023,400,3.036626
-27280.269346,400,3.213641
-8423.342153,400,3.393188
-17805.311951,400,3.572009
-45500.117698,400,3.748221
-34827.616017,400,3.92471
-7761.227859,400,4.103768
-15748.930003,400,4.281275
-19488.976305,400,4.458824
-33199.163639,400,4.636989
-26941.265078,400,4.814673
-16988.421083,400,4.992915
-27886.415584,400,5.170439
-33858.316881,400,5.344641
-9957.938696,400,5.523053
-29335.773529,400,5.700573
-27999.940014,400,5.878879
-36522.797527,400,6.053524
-32920.856292,400,6.230792
-7228.108528,400,6.40484
-11962.350776,400,6.582905
-21809.006802,400,6.760127
-37193.04238,400,6.935929
-9810.028123,400,7.11601
-17631.668728,400,7.291481
-14808.621252,400,7.473587
-42093.306138,400,7.665871
-26511.451288,400,7.855363
-19446.911161,400,8.043986
-33415.114442,400,8.223454
-6186.771222,400,8.404158
-17826.422144,400,8.596791
-9072.15108,400,8.783903
-7196.491107,400,8.967184
-14875.514876,400,9.152485
-30790.783371,400,9.337643
-9977.244476,400,9.519711
-15316.880896,400,9.786465
-18176.602846,400,9.966857
-31476.158794,400,10.152889
-20909.27451,400,10.356911
-24315.304958,400,10.540337
-9723.808784,400,10.724319
-15315.22606,400,10.90387
-14445.357286,400,11.085709
-8619.741875,400,11.265632
-6299.397898,400,11.455676
-33859.407741,400,11.632213
-14535.837441,400,11.81238
-16731.83726,400,12.002813
-33729.20089,400,12.20064
-2245.200373,400,12.391528
-30624.419133,400,12.605644
-31068.669315,400,12.791907
-10769.584117,400,12.979543
-8569.426961,400,13.169804
-24618.884506,400,13.359883
-31330.413176,400,13.629241
-12041.421375,400,13.820005
-21667.800436,400,14.01144
-24219.812295,400,14.190737
-40453.956001,400,14.388398
-38636.856597,400,14.572625
-10606.887333,400,14.758544
-15932.599966,400,14.977374
-21380.91856,400,15.1674
-40820.535841,400,15.352943
-10883.585768,400,15.536205
-22937.241994,400,15.72459
-9308.822297,400,15.905102
-20894.53429,400,16.130472
-35836.202625,400,16.317781
-8638.859382,400,16.503546
-10696.973016,400,16.687459
