#{"t_start": 1723039474.480534, "env_id": "None"}
r,l,t
-10147.202174,200,0.054337
-9337.599756,200,0.118383
-5848.03638,200,0.179789
-16427.345588,200,0.24224
-5057.817778,200,0.307379
-8291.631668,200,0.374979
-5360.442778,200,0.436601
-22594.096468,200,0.506057
-10031.596648,200,0.572396
-5552.786223,200,0.636438
-6481.206651,200,0.70769
-4241.319575,200,0.771087
-7794.889148,200,0.837701
-18910.651245,200,0.905185
-4711.004463,200,0.970479
-9023.810717,200,1.035757
-4272.26306,200,1.104152
-1952.02287,200,1.177687
-3363.827562,200,1.25733
-6212.060306,200,1.445625
-9535.194139,200,1.517041
-6843.381578,200,1.584248
-8953.368702,200,1.654325
-5182.820709,200,1.722223
-11252.179745,200,1.795753
-3926.596085,200,1.874187
-5767.067947,200,2.003159
-15266.697667,200,2.081905
-23426.12809,200,2.162071
-4504.782922,200,2.233978
-2769.786465,200,2.303544
-6045.915315,200,2.377236
-1437.189788,200,2.457424
-4731.322388,200,2.533996
-13559.596397,200,2.618434
-11535.4063,200,2.696194
-3430.428164,200,2.777263
-15212.888584,200,2.852336
-5790.320941,200,2.931196
-12076.355318,200,3.029327
-14595.923829,200,3.184638
-6213.064379,200,3.258633
-11459.260496,200,3.330926
-12349.392215,200,3.404193
-12351.503395,200,3.478856
-5540.29016,200,3.562828
-10004.20818,200,3.642762
-8740.181217,200,3.723969
-6793.233125,200,3.807645
-4740.918118,200,3.89116
-2487.073539,200,3.96941
-20184.098641,200,4.046684
-17812.530134,200,4.126743
-2840.166517,200,4.20022
-5176.655725,200,4.273894
-2813.720686,200,4.347443
-2269.091129,200,4.422724
-6483.151385,200,4.496779
-5730.873534,200,4.574239
-11376.950804,200,4.649088
-15980.93505,200,4.72827
-22719.612443,200,4.807071
-3690.210134,200,4.895914
-6947.803137,200,4.980254
-27022.435989,200,5.057447
-15773.598265,200,5.132193
-18433.703319,200,5.207106
-3067.315436,200,5.293333
-2471.247345,200,5.392255
-6975.419491,200,5.471995
-10157.479632,200,5.553883
-3557.85273,200,5.633642
-7080.231869,200,5.721497
-1871.750926,200,5.809412
-215.862354,200,5.889731
-3232.98336,200,5.973114
-14484.942417,200,6.057549
-21589.31518,200,6.136717
-14297.291409,200,6.21677
-15961.083722,200,6.297565
444.39039,200,6.382537
-5206.274946,200,6.459295
-3936.490655,200,6.562866
-5364.731213,200,6.637702
-17503.72709,200,6.713348
-4146.996332,200,6.790344
-6774.732397,200,6.868859
-6380.139732,200,6.943104
-24694.300808,200,7.020149
-7359.234587,200,7.095828
-26322.813095,200,7.175858
-2754.031105,200,7.253709
-7684.424302,200,7.335693
-12266.212384,200,7.412021
-3959.801438,200,7.490996
-8666.341584,200,7.577199
-6785.027541,200,7.666029
-2468.571703,200,7.745151
-9144.613427,200,7.823519
-8819.517822,200,7.903097
-11636.112093,200,7.994079
-6228.741248,200,8.098027
-15986.791788,200,8.183215
-8012.052598,200,8.264027
-12654.667779,200,8.341258
-10315.104184,200,8.416242
-4341.388414,200,8.501206
-11392.027644,200,8.599639
-2899.603651,200,8.690909
1235.283639,200,8.775529
-154.488995,200,8.857367
-2361.352824,200,8.935481
-8031.642548,200,9.016337
-2563.10981,200,9.09268
