#{"t_start": 1723038438.927194, "env_id": "None"}
r,l,t
-5892.21988,200,0.126211
-19468.894854,200,0.262805
-4726.214408,200,0.377
-9980.786158,200,0.489595
-5134.128261,200,0.598801
-5553.802108,200,0.707892
-18366.490046,200,0.819583
-8845.229818,200,0.93257
-10835.394894,200,1.053089
-6497.455193,200,1.164687
-10852.336581,200,1.281297
-10838.789216,200,1.403159
-5264.715633,200,1.521075
-9893.112946,200,1.704677
-2308.870443,200,1.833951
-8667.94991,200,1.95625
-12014.699481,200,2.070377
-13112.281119,200,2.196382
-21303.325776,200,2.331815
-8278.342683,200,2.461392
-4516.770431,200,2.601714
-10965.534482,200,2.751668
-8006.446594,200,2.87219
-6235.194088,200,3.000841
-4608.852455,200,3.127885
-5306.258865,200,3.256224
-9301.695901,200,3.375353
-21696.90336,200,3.508099
-18147.868607,200,3.626087
-9408.799511,200,3.75437
-15456.543876,200,3.869106
-5411.660891,200,3.981899
-1305.420873,200,4.118752
-20833.593533,200,4.237398
-8154.876181,200,4.358982
-71559.223246,200,4.48745
-4855.872503,200,4.619822
-21166.134342,200,4.761882
-6633.778361,200,4.878613
-3191.131035,200,4.999481
-28392.714474,200,5.121167
-6456.315166,200,5.263716
-13743.03923,200,5.39379
-14222.192021,200,5.511751
-8650.831832,200,5.630837
-8228.09528,200,5.771822
-21480.986986,200,5.914415
-16062.160277,200,6.041333
-16153.779991,200,6.169508
-6016.517283,200,6.299586
-6810.365784,200,6.416493
-8549.504533,200,6.537403
-5865.513287,200,6.680133
-2730.055871,200,6.820446
-9360.254953,200,6.95502
-4807.697236,200,7.119643
-17418.429839,200,7.264071
-6037.310241,200,7.463187
-8574.941938,200,7.581476
-8992.001163,200,7.705492
-5386.263666,200,7.831694
-18195.576261,200,7.953779
-2217.940517,200,8.075501
-1294.863398,200,8.217299
-24018.750035,200,8.356725
-21569.64962,200,8.491646
-25974.629515,200,8.710566
-10247.14512,200,8.848065
-18309.139812,200,8.96552
-2371.700211,200,9.082414
-2624.227179,200,9.222489
-12667.135438,200,9.334916
-5899.697226,200,9.44822
-21975.136314,200,9.568715
-14903.682345,200,9.699447
-3516.535899,200,9.868059
-4497.735027,200,9.985338
-31759.686378,200,10.111664
-3277.006461,200,10.232567
-17250.896578,200,10.349152
-4648.097161,200,10.460404
-13648.07772,200,10.600751
-13456.303563,200,10.732603
-7500.671188,200,10.861827
-18591.903943,200,10.97644
-7816.219634,200,11.102202
-12215.68964,200,11.220498
-6335.766848,200,11.338247
-29942.051381,200,11.483522
-15986.848611,200,11.626794
-29254.943777,200,11.775495
-12079.740862,200,11.897767
-2058.627921,200,12.047405
-18338.550067,200,12.175059
-14447.937426,200,12.296408
-5822.135956,200,12.430028
-7604.911272,200,12.559218
-11822.53607,200,12.676239
-6014.773431,200,12.799843
-2902.529457,200,12.91942
-20267.436174,200,13.056603
-11555.247586,200,13.168997
-10987.257359,200,13.285816
-5116.764067,200,13.398911
-15352.648423,200,13.512993
-19002.237594,200,13.630866
-28249.18433,200,13.743785
-5030.645808,200,13.857759
-27093.900139,200,13.976597
639.323679,200,14.110643
-10406.70978,200,14.240376
-9188.313634,200,14.377553
-5090.536902,200,14.506013
-5061.576325,200,14.638444
-11717.657265,200,14.796777
-12253.903685,200,14.911587
-23344.710341,200,15.024726
-1617.32307,200,15.142648
-6076.182032,200,15.275618
-1437.459635,200,15.411471
-28620.470513,200,15.534884
-7601.899998,200,15.66358
-11354.632406,200,15.783794
-8172.376025,200,15.902254
-9553.730911,200,16.040175
-10105.752036,200,16.208292
-2894.984174,200,16.340413
-22978.072215,200,16.45712
-16013.768708,200,16.571398
-8699.123895,200,16.699746
-9221.328911,200,16.867418
-4099.245594,200,17.021771
-6075.783574,200,17.17759
-9433.551928,200,17.348384
-7380.4801,200,17.497542
-24598.994945,200,17.633425
-19055.597656,200,17.781361
-16917.406488,200,17.918043
-5304.050907,200,18.042589
-2952.090577,200,18.156064
-4608.543371,200,18.284526
-4465.157022,200,18.420849
-20959.382264,200,18.529205
-10920.420795,200,18.639598
-10374.95616,200,18.765198
-16117.396586,200,18.915243
-7447.807137,200,19.096802
-900.323515,200,19.226795
-24498.89067,200,19.345332
-2002.781101,200,19.469741
-2743.397492,200,19.585414
-1298.368638,200,19.717782
-16891.878061,200,19.840081
-8843.64059,200,19.960321
-5424.8697,200,20.077335
-17648.347392,200,20.196691
-21028.181141,200,20.325322
-7647.385673,200,20.440771
-13834.141468,200,20.558924
-4445.848762,200,20.68147
-7835.359361,200,20.796742
-11608.528909,200,20.907299
-4848.60881,200,21.032741
-26698.712673,200,21.148866
-30087.499811,200,21.26467
-11112.971224,200,21.379775
-4187.205353,200,21.496595
-7279.872229,200,21.612838
-8981.612513,200,21.728708
-19521.287576,200,21.842383
-2001.966575,200,21.954376
-9276.462948,200,22.066602
-11633.096843,200,22.178983
-10487.13623,200,22.291247
-1017.547352,200,22.405273
-8779.332511,200,22.519997
-5608.903834,200,22.633166
-2110.130593,200,22.744475
-17915.021241,200,22.856668
-2596.432026,200,22.974212
-4997.730236,200,23.091676
-12623.428627,200,23.203299
-7128.249355,200,23.323342
-20115.871577,200,23.445274
