Bid,Price,Ask,Spread,Skew,Cash,Inventory,PnL,RSI,Trades,Informed Trades,Noise Trades,Trade Imbalance
97.75,100,100.25,0.025,-0.8,100501.25,-5,1.25,50,1,0,1,5
97.51302684359331,99.75757221850978,100.00696614905605,0.025,-0.8,101001.28483074528,-10,3.709108560185996,50,2,1,1,10
100.87445391862508,101.17798788227189,101.8862337974478,0.01,0.4,101001.28483074528,-10,-10.495048077442334,50,2,1,1,10
101.82859042208501,101.82859042208501,101.82859042208501,0.0,-0.8,101001.28483074528,-10,-17.001073475563317,50,2,1,1,10
99.0073581930763,101.13111153531797,102.04129153913583,0.03,-0.4,101001.28483074528,-10,-10.02628460789856,50,2,1,1,10
101.27035617968245,102.70827198750756,103.3245216194326,0.02,-0.4,101011.55565794403,-10,-15.527061931046774,50,4,2,2,10
100.36243969131749,102.67257257423785,102.92925400567344,0.025,-0.8,101526.2019279724,-15,-13.886660641161143,50,5,3,2,15
100.88487235278295,102.31731475941476,102.93121864797125,0.02,-0.4,102040.85802121226,-20,-5.488273976035998,50,6,4,2,20
101.21557462777372,102.65271260423299,103.26862887985838,0.02,-0.4,102040.85802121226,-20,-12.196230872403248,50,6,4,2,20
102.60203134488562,104.48272031047415,104.6916857510951,0.02,-0.8,102040.85802121226,-20,-48.79638499721477,50,6,4,2,20
102.84268294189184,104.30292387615805,104.92874141941499,0.02,-0.4,102575.93202069694,-25,-31.64107620701543,50,9,4,5,25
102.46681377594955,103.92171782550663,104.54524813245968,0.02,-0.4,102063.5979518172,-20,-14.836404692934593,50,10,4,6,20
104.2322210460417,105.71219173026542,106.346464880647,0.02,-0.4,102595.33027622043,-25,-47.47451703621482,50,11,4,7,25
104.28740901842018,105.76816330468579,106.4027722845139,0.02,-0.4,102595.33027622043,-25,-48.873806396717555,66.62000890981662,11,4,7,25
103.25863957662907,104.83110616916656,106.40357276170405,0.03,0.0,102595.33027622043,-25,-25.447378008742817,70.04453678233662,11,4,7,25
104.4809975680078,105.96450057607281,106.60028757952925,0.02,-0.4,102595.33027622043,-25,-53.7822381813894,61.44163982959965,11,4,7,25
103.064744934229,104.5281388785284,105.15530771179957,0.02,-0.4,103121.10681477943,-30,-14.737351576419314,60.52839182773534,12,4,8,30
104.36429196142416,104.36429196142416,104.36429196142416,0.0,-0.8,103121.10681477943,-30,-9.821944063296542,62.24761375979052,12,4,8,30
103.25797423632298,104.8304306967746,106.40288715722622,0.03,0.0,103121.10681477943,-30,-23.806106123811333,63.29281734928714,12,4,8,30
103.64180848289722,105.11339602727912,105.7440764034428,0.02,-0.4,103121.10681477943,-30,-32.29506603894697,58.09115271401465,12,4,8,30
102.80389085120183,104.2635809849917,104.88916247090165,0.02,-0.4,103121.10681477943,-30,-6.800614770327229,65.70418979115047,12,4,8,30
104.90546928252728,106.39499927234004,107.03336926797408,0.02,-0.4,103656.2736611193,-35,-67.55131341260858,56.53260881647486,13,4,9,35
103.05801650842544,104.62742792733548,106.19683934624551,0.03,0.0,103656.2736611193,-35,-5.6863163374509895,50.408248484705474,13,4,9,35
101.754078034456,103.19886210391076,103.81805527653422,0.02,-0.4,103656.2736611193,-35,44.31348748241726,55.614171808338384,13,4,9,35
102.28074858176944,104.6350369122961,104.89662450457683,0.025,-0.8,104705.23990616506,-45,-3.3367548882670235,55.53915362242935,15,5,10,45
103.15322724645337,104.61787753189996,105.24558479709137,0.02,-0.4,104189.4737699328,-40,4.758668656795635,57.5370493190764,16,5,11,40
105.17365185336303,105.17365185336303,105.17365185336303,0.0,-0.8,104189.4737699328,-40,-17.472304201728548,58.489977295164195,16,5,11,40
103.96117845346292,105.4373006627413,106.06992446671774,0.02,-0.4,104200.01749999907,-40,-17.474526510573924,62.65897542618465,18,6,12,40
105.05544188533635,106.65527094958006,108.25510001382376,0.03,0.0,104741.2930000682,-45,-58.19419266290788,61.099439236481956,19,6,13,45
104.87869155567738,106.36784133435839,107.00604838236454,0.02,-0.4,104751.92978420164,-45,-34.623075844487175,56.3279571922747,21,7,14,45
105.4594688829359,105.4594688829359,105.4594688829359,0.0,-0.8,105279.22712861632,-50,6.253684469527798,56.52044253535961,22,8,14,50
104.97974873341897,105.50728515921504,106.03482158501112,0.01,0.0,106869.74945239146,-65,11.775917042483343,61.26853230035332,25,8,17,65
106.74224227439866,106.74224227439866,106.74224227439866,0.0,-0.8,106336.03824101947,-60,-68.49629544444906,64.25860428027813,28,10,18,60
106.11405538692406,107.6207458285234,108.26647030349454,0.02,-0.4,106877.37059253694,-65,-117.97788631707954,67.35429355075142,29,10,19,65
108.62275671873655,108.62275671873655,108.62275671873655,0.0,-0.8,106334.25680894326,-60,-183.10859418092878,68.48645424542389,30,11,19,60
109.00869042212477,109.00869042212477,109.00869042212477,0.0,-0.8,105244.16990472202,-50,-206.2646163842146,69.20546542740803,32,11,21,50
107.72046354913482,109.2499630315769,109.90546280976636,0.02,-0.4,105244.16990472202,-50,-218.32824685682135,68.60269657510116,32,11,21,50
109.16368612217434,109.16368612217434,109.16368612217434,0.0,-0.8,104698.35147411114,-45,-214.01440138669568,56.238973344966425,33,12,21,45
105.80227606885668,107.14154538618398,108.48081470351127,0.025,0.0,103640.32871342258,-35,-109.62537509386311,56.09886340539492,35,14,21,35
107.11552381650664,107.11552381650664,107.11552381650664,0.0,-0.8,102569.17347525753,-25,-108.7146201551368,49.888339859902125,37,15,22,25
104.05474466681584,105.9081370654614,106.70244809345236,0.025,-0.4,101008.3523052553,-10,-50.72906539931137,49.88134439651267,40,17,23,10
103.52381568355783,105.90671681182387,106.17148360385343,0.025,-0.8,100490.73322683752,-5,-38.80035722159664,41.768040340460786,41,18,23,5
102.5186085068886,104.07980559074984,105.64100267461109,0.03,0.0,101018.93824021057,-10,-21.85981569692376,38.68999645407261,42,18,24,10
101.80455101734005,103.25005174172418,103.86955205217453,0.02,-0.4,100509.91548512387,-5,-6.3347735847492,35.60323160139289,43,18,25,5
100.0408622190369,102.34359306295335,102.59945204561073,0.025,-0.8,101022.91274535192,-10,-0.523185277619632,37.560470462871564,44,18,26,10
101.23685933040846,102.67429952374084,103.29034532088329,0.02,-0.4,101539.36447195633,-15,-0.7500208997807931,35.44209412714838,45,19,26,15
100.79452371525045,102.07040376227894,103.34628380930744,0.025,0.0,102056.09589100287,-20,14.68781575729372,35.0023109987696,46,20,26,20
100.16143353619023,101.94547942614781,102.71007052184392,0.025,-0.4,101568.0319082502,-15,38.84971685797791,35.570633876868314,49,20,29,15
100.59955035736618,102.02794153891094,102.64010918814441,0.02,-0.4,101568.0319082502,-15,37.61278516653692,39.78764964830273,49,20,29,15
101.20429093576782,102.64126869753328,103.25711630971848,0.02,-0.4,102084.31748979879,-20,31.492115848130197,36.86001682069843,50,21,29,20
101.95015862082856,101.95015862082856,101.95015862082856,0.0,-0.8,102084.31748979879,-20,45.31431738221727,45.16912287774288,50,21,29,20
101.82602390670287,103.27182951998263,103.89146049710253,0.02,-0.4,102084.31748979879,-20,18.880899399140617,43.21108954312716,50,21,29,20
101.40935548931287,102.84924491816722,103.46634038767623,0.02,-0.4,101577.27071235223,-15,34.53203857972403,44.22878256926161,51,21,30,15
102.96291761929595,103.0144248317118,103.47798974345451,0.005,0.8,103646.83050722133,-35,41.32563811141881,50.572446591994066,55,24,31,35
102.6553196610965,104.11290026480376,104.73757766639258,0.02,-0.4,105217.8941722172,-50,12.249158977007028,47.459048431756614,58,25,33,50
102.07526600350018,103.52461055121722,104.14575821452452,0.02,-0.4,105738.62296328982,-55,44.76938297286688,47.75034301694364,59,25,34,55
102.1240426293289,103.57407974576967,104.19552422424428,0.02,-0.4,105738.62296328982,-55,42.048577272478724,61.03142978024705,59,25,34,55
104.80191722857279,106.39788551124141,107.99385379391003,0.03,0.0,105214.61337714695,-50,-105.28089841511974,59.68848584436693,60,25,35,50
104.6794686521537,106.16578970806664,106.80278444631504,0.02,-0.4,104691.21603388617,-45,-86.24450297682779,63.19658032112731,61,25,36,45
105.76064846110462,107.09939084668822,108.43813323227182,0.025,0.0,105775.5973662089,-55,-114.8691303589585,69.22220302409879,63,27,36,55
107.52298411842176,109.0496796332878,109.70397771108752,0.02,-0.4,105775.5973662089,-55,-222.13501362194074,68.29979026058074,63,27,36,55
107.37569070443718,108.90029483208639,109.55369660107891,0.02,-0.4,105775.5973662089,-55,-213.91884955586283,73.38593490679852,63,27,36,55
109.78078528500625,110.88968210606691,111.99857892712758,0.02,0.0,105775.5973662089,-55,-323.3351496247924,75.44836201323766,63,27,36,55
111.85685967765882,111.85685967765882,111.85685967765882,0.0,-0.4,105216.3130678206,-50,-376.5299160623399,76.98979872957469,66,29,37,50
110.94371481631485,112.63321301148716,114.32271120665946,0.03,0.0,105787.9266238539,-55,-406.90009177789034,78.44159333607496,67,29,38,55
111.818769196097,113.40645963093002,114.0868983887156,0.02,-0.4,105787.9266238539,-55,-449.42865584725223,72.71098546452524,67,29,38,55
110.93441516124545,112.50954884507652,113.18460613814698,0.02,-0.4,105787.9266238539,-55,-400.09856262530957,74.61671198032158,67,29,38,55
111.77833246524898,113.36544874771702,114.04564144020333,0.02,-0.4,106928.38303825592,-65,-440.3711303456803,70.51541620716861,69,29,40,65
111.12568372910125,112.70353319381466,113.37975439297755,0.02,-0.4,106928.38303825592,-65,-397.3466193420318,65.41623498450778,69,29,40,65
111.27271241891646,111.83187177780549,112.39103113669452,0.01,0.0,106928.38303825592,-65,-340.6886273014388,61.341823303974564,69,29,40,65
110.92178362833116,111.08841625271022,112.5881098721218,0.015,0.8,106373.77412011426,-60,-291.530855048346,59.40340285095114,70,30,40,60
109.1765593894821,110.72673366073235,111.39109406269674,0.02,-0.4,106373.77412011426,-60,-269.8298995296791,62.455307599101786,70,30,40,60
110.02838552212354,111.59065468775208,112.2601986158786,0.02,-0.4,105823.63219250365,-55,-313.85381532271276,58.13927128180106,71,30,41,55
