#{"t_start": 1722810690.893682, "env_id": "None"}
r,l,t
-20122.099312,400,0.1288
-30419.788824,400,0.251169
-19247.350215,400,0.372904
-12320.475406,400,0.498091
-38035.975612,400,0.623542
-31821.436308,400,1.160975
-17583.71914,400,1.280989
-11549.655861,400,1.400872
-9914.067652,400,1.521374
-39546.88718,400,1.642318
-41597.627425,400,2.226945
-15565.592757,400,2.349343
-7388.34181,400,2.472153
-27398.387976,400,2.596246
-12016.543483,400,2.716128
-3645.443684,400,3.255452
-13794.523641,400,3.376726
-5345.032492,400,3.497797
-16417.463451,400,3.618923
-34777.232588,400,3.741012
-36499.910941,400,4.257459
-11438.276221,400,4.379517
-14262.685318,400,4.500939
-7231.268494,400,4.621496
-28524.457858,400,4.742239
-23321.983348,400,5.29923
-6644.636216,400,5.419233
-23668.813476,400,5.539139
-29348.189128,400,5.659953
-8373.776138,400,5.78015
-25368.238222,400,6.327293
-28667.741662,400,6.446452
-29333.327325,400,6.569204
-36823.765762,400,6.688854
-6084.50645,400,6.807871
-16591.879491,400,7.33395
-17080.77711,400,7.458187
-31350.603551,400,7.58389
-8450.089455,400,7.705879
-24499.384604,400,7.82699
-21431.010538,400,8.435178
-48049.945419,400,8.559845
-20180.239043,400,8.681894
-20296.212681,400,8.806404
-25167.595647,400,8.928981
-8460.217834,400,9.052167
-11529.790144,400,9.654403
-10766.200054,400,9.777742
-8536.442125,400,9.905577
-6615.60389,400,10.031496
-41168.726435,400,10.158744
-6354.978794,400,10.718745
-18928.568734,400,10.840862
-6401.059335,400,10.96087
-47308.733765,400,11.080469
-10988.505901,400,11.200204
-14894.07997,400,11.859206
-17943.546988,400,11.99427
-9068.410555,400,12.121748
-10650.715242,400,12.248626
-3726.450459,400,12.369871
-10758.146376,400,13.015209
-48558.897502,400,13.145107
-18255.21535,400,13.276819
-9791.639191,400,13.406091
-12336.373036,400,13.535343
-12637.854659,400,14.101711
-21881.436316,400,14.225298
-19887.393272,400,14.349512
-13781.480798,400,14.474821
-17816.779785,400,14.59779
-18103.449514,400,15.207649
-25921.608213,400,15.336674
-40650.71468,400,15.468291
-18196.616192,400,15.601939
-16289.404784,400,15.731196
-27076.929827,400,16.384043
-30262.563185,400,16.504588
