#{"t_start": 1723050923.966672, "env_id": "None"}
r,l,t
-10661.16716,200,0.045728
-10206.265601,200,0.10671
-5996.338458,200,0.170726
-17122.751605,200,0.240439
-5411.302271,200,0.338991
-9651.286344,200,0.410437
-5703.590767,200,0.507186
-23074.716466,200,0.569229
-10821.136189,200,0.634029
-6276.334431,200,0.700854
-6663.067331,200,0.769132
-5352.363803,200,0.830431
-7890.939289,200,0.892753
-20972.568427,200,0.961655
-5525.815238,200,1.025574
-5326.85967,200,1.091553
-3664.996389,200,1.158279
-1612.576137,200,1.232713
-4080.177256,200,1.300976
-6190.504078,200,1.371375
-7400.40407,200,1.438532
-4919.298277,200,1.506023
-8274.030517,200,1.571042
-6040.657105,200,1.639516
-12176.401635,200,1.706339
-3064.875528,200,1.772866
-7135.193799,200,1.895922
-11003.352848,200,1.969782
-23069.110455,200,2.051109
-4152.214477,200,2.122846
-1444.497802,200,2.194572
-7933.039392,200,2.264385
-1231.239381,200,2.334871
-8152.863564,200,2.406656
-11987.15991,200,2.478522
-17527.651966,200,2.551445
-3819.871249,200,2.638735
-15388.218278,200,2.715498
-5649.308085,200,2.791302
-10501.763055,200,2.864123
-14223.100598,200,2.936514
-3856.920526,200,3.008958
-11512.759,200,3.083286
-16643.359029,200,3.157202
-11986.170961,200,3.23018
-4849.307285,200,3.303864
-10773.029334,200,3.376867
-9688.511528,200,3.450389
-8832.336421,200,3.524835
-6267.9983,200,3.603372
-2314.074616,200,3.67628
-16594.181747,200,3.751991
-15271.590694,200,3.827137
-2083.812859,200,3.903343
-3394.585151,200,3.976539
-3892.292608,200,4.049973
-2325.987111,200,4.123588
-8032.033251,200,4.197353
-6232.021242,200,4.270261
-12617.21942,200,4.343348
-11625.550413,200,4.421404
-19491.037188,200,4.496132
-3416.664678,200,4.570122
-8021.808108,200,4.642131
-26221.35668,200,4.716981
-11111.317343,200,4.788235
-18908.799923,200,4.859622
-2969.050911,200,4.932568
-2318.443816,200,5.006347
-5163.493055,200,5.080901
-8164.552096,200,5.153981
-3078.893188,200,5.226377
-6818.421518,200,5.300948
-2039.541635,200,5.373395
-569.477913,200,5.449652
-3490.843243,200,5.521573
-16450.656878,200,5.596121
-21169.257209,200,5.671924
-14233.393062,200,5.744555
-15106.564776,200,5.815912
562.259493,200,5.891342
-7194.502974,200,5.964822
-4219.892363,200,6.038683
-5445.932293,200,6.117232
-8507.92101,200,6.193379
-3091.559646,200,6.271377
-6229.485275,200,6.346401
-5087.784003,200,6.419484
-22863.553193,200,6.492996
-7979.610708,200,6.566335
-25013.07033,200,6.640021
-3021.444481,200,6.713293
-8914.145875,200,6.785012
-9553.666221,200,6.857572
-3830.928073,200,6.931241
-8481.394178,200,7.006108
-8975.114842,200,7.080008
-7541.035834,200,7.153245
-9334.925091,200,7.230933
-14888.354726,200,7.306477
-14297.228064,200,7.380831
-5416.708549,200,7.453707
-17118.669027,200,7.529191
-8511.452116,200,7.604835
-12283.038008,200,7.679809
-9701.758126,200,7.755298
-4194.848654,200,7.828886
-12958.893353,200,7.902498
-2365.452789,200,7.984941
1200.536688,200,8.058801
-264.09375,200,8.134986
-2505.29863,200,8.209228
-8449.649845,200,8.285063
-2751.280437,200,8.360103
-8294.35434,200,8.4308
-3394.374373,200,8.503793
-16895.500245,200,8.58005
310.763909,200,8.653791
-18627.913507,200,8.726772
-2975.960786,200,8.802306
-8625.658554,200,8.880034
-12350.180035,200,8.952341
-7313.341444,200,9.028335
-3044.26701,200,9.103299
-4267.225695,200,9.181473
-11514.244649,200,9.256966
-5260.247096,200,9.332524
-7406.38751,200,9.407693
-16227.981261,200,9.484991
-4215.77273,200,9.558469
-5267.758262,200,9.633522
-10617.236259,200,9.706048
-2323.713592,200,9.788836
-10369.922613,200,9.863033
-28623.22362,200,9.937423
-35976.25698,200,10.011852
-27639.899882,200,10.084333
-27278.943307,200,10.155775
-6210.663,200,10.231399
-8818.738439,200,10.302958
-240.833517,200,10.37984
-3032.73841,200,10.453078
-26374.884907,200,10.528239
-7475.666658,200,10.617528
-7827.456687,200,10.689594
-1085.780321,200,10.764634
-8054.381911,200,10.838706
-2389.867264,200,10.911613
-15924.636347,200,10.984663
-17419.456199,200,11.05808
-7345.083766,200,11.132366
-4517.849663,200,11.207987
-3976.38472,200,11.280704
-8624.726585,200,11.354546
-3414.050413,200,11.431544
-11028.953607,200,11.505977
-16090.177913,200,11.579935
-12750.640424,200,11.656657
-6855.305864,200,11.731345
-11389.641918,200,11.806375
-5278.134607,200,11.888407
-10864.441258,200,11.984329
-2607.122869,200,12.057663
-24621.909766,200,12.131442
-23040.508155,200,12.210186
-9274.288057,200,12.282487
-11702.149793,200,12.361279
-15831.210953,200,12.437877
-13413.944545,200,12.532201
-31543.543174,200,12.606994
-6754.091484,200,12.686398
-11992.133587,200,12.760041
-7933.973404,200,12.832313
-18381.999064,200,12.907933
-1101.852987,200,12.980469
-17379.887649,200,13.049422
-8067.126153,200,13.119797
-10092.686799,200,13.188606
-29202.751919,200,13.258304
-1660.701584,200,13.325728
-6665.098636,200,13.396969
-1315.426322,200,13.465661
-7932.978949,200,13.534352
-9044.930966,200,13.602362
-11467.161375,200,13.673965
-5169.744679,200,13.742957
-3230.123955,200,13.812063
-7875.934026,200,13.881578
-4998.037831,200,13.951926
-3201.976294,200,14.022865
-1467.334411,200,14.095925
-14997.747332,200,14.169722
-8480.468839,200,14.243026
-6162.941019,200,14.317504
-1885.139494,200,14.391313
-15284.451424,200,14.470928
-16842.762872,200,14.620084
-15999.766235,200,14.691089
-9951.713624,200,14.762774
-13403.991981,200,14.834007
-11083.558868,200,14.907696
-3937.960044,200,14.98235
-4778.44714,200,15.053236
-13295.204654,200,15.124178
-19709.10756,200,15.197023
-7407.9014,200,15.274502
-2061.56694,200,15.351668
-3190.138017,200,15.425286
-23772.202656,200,15.499531
-8701.089558,200,15.571996
-2810.372278,200,15.644823
-15132.321926,200,15.718729
-16028.052423,200,15.792127
-9065.844742,200,15.866044
-2421.757274,200,15.938092
-6702.903491,200,16.011294
-1720.47971,200,16.084501
-2110.321538,200,16.163117
-4519.848385,200,16.236491
-1438.391665,200,16.310774
-9141.348442,200,16.382682
-3384.77339,200,16.455056
-17230.361784,200,16.527827
-13829.121435,200,16.599535
-7333.476843,200,16.677488
-3810.709264,200,16.751296
-4930.328847,200,16.824021
-6576.319735,200,16.896718
-16180.908114,200,16.971242
-2990.436653,200,17.044646
-13827.374353,200,17.115146
-2288.189647,200,17.187983
-3220.634737,200,17.261122
-10310.038262,200,17.333819
-22547.658778,200,17.406981
-8802.859561,200,17.482585
-8306.721205,200,17.554856
-12457.144553,200,17.631004
-6526.821138,200,17.708853
-10268.575913,200,17.781617
-3956.828333,200,17.857948
-11877.272101,200,17.931475
-2204.412633,200,18.008458
-6606.178186,200,18.082398
-4612.749655,200,18.157874
508.551316,200,18.231159
-15725.760589,200,18.307088
-10401.080261,200,18.391618
-8214.958148,200,18.465071
-28207.743407,200,18.536633
-17184.102694,200,18.610186
-27591.005104,200,18.683024
-4180.782583,200,18.75482
-18469.807067,200,18.829929
-5734.898665,200,18.916675
-2432.906868,200,18.995254
-10520.445551,200,19.080186
-7054.865863,200,19.179832
-5979.777964,200,19.252767
-3657.54304,200,19.326553
-12248.25453,200,19.400784
-7517.683062,200,19.474645
-9197.754201,200,19.548626
-30791.760965,200,19.622551
-8856.478093,200,19.702668
-4139.330401,200,19.775683
-16723.392512,200,19.850288
-7977.616281,200,19.924109
-17228.239575,200,19.996719
-2045.949464,200,20.069055
-10318.227406,200,20.158366
-15045.808744,200,20.248957
-1595.477515,200,20.332776
-2151.621926,200,20.404619
-5761.728144,200,20.475282
-9518.731357,200,20.545567
-18592.346563,200,20.619039
-14428.258339,200,20.692008
-18208.825608,200,20.76319
-16567.233487,200,20.861793
-3003.155892,200,20.938816
-5395.683678,200,21.013336
-12157.991543,200,21.088466
-13586.419555,200,21.165374
-3005.932762,200,21.239977
-4328.119923,200,21.314762
-17128.224494,200,21.387743
-9975.889521,200,21.468346
-18524.752537,200,21.541464
-13195.698573,200,21.615003
-2854.149693,200,21.687812
-5977.406573,200,21.759811
-24005.784302,200,21.833449
-29383.849708,200,21.906427
-18177.746154,200,21.979933
-19383.83594,200,22.053535
-1528.005002,200,22.127644
-6908.672081,200,22.197731
-19753.49315,200,22.27647
-480.322219,200,22.351755
-5248.696191,200,22.427401
-2337.734282,200,22.52488
-4269.557782,200,22.632054
-4702.677523,200,22.712574
-27610.196311,200,22.789799
-17719.862604,200,22.864986
-26196.063506,200,22.938959
-12918.485374,200,23.010801
-11520.128832,200,23.086419
-9568.305502,200,23.160859
-2304.98688,200,23.23594
-14492.840391,200,23.312224
-1641.724557,200,23.387544
-2763.950401,200,23.461032
-5204.281351,200,23.537242
-3117.051637,200,23.615921
-379.472224,200,23.705046
-11988.9468,200,23.778067
-26129.982931,200,23.858334
-2064.631077,200,23.932099
-17693.28609,200,24.005005
-16205.414654,200,24.100989
-2268.179743,200,24.174443
-3477.033706,200,24.25304
-16758.242132,200,24.330125
-1341.409238,200,24.412495
-2794.956195,200,24.491454
-11185.180492,200,24.572178
-23010.55848,200,24.667574
-2878.957427,200,24.826202
-15135.086596,200,24.900965
-5311.776561,200,24.974313
-4020.851837,200,25.048653
-745.281252,200,25.123129
-24343.12639,200,25.203515
-4572.1275,200,25.279977
-7546.627716,200,25.354729
-1563.417561,200,25.431577
-8181.598602,200,25.505172
-8755.594846,200,25.576524
-14933.190391,200,25.650151
-2932.831791,200,25.723146
-6405.473307,200,25.800127
-15410.836021,200,25.873551
-8806.910174,200,25.948489
-4610.384757,200,26.021826
-9677.800711,200,26.092144
-5036.190803,200,26.176472
-3719.990583,200,26.248327
-14496.111459,200,26.320087
-15339.644651,200,26.395388
-4828.464892,200,26.472358
-3858.434633,200,26.551887
-3177.400832,200,26.62398
-3505.385733,200,26.701466
-6287.526025,200,26.775707
-6672.741966,200,26.853312
-7663.427226,200,26.927154
-18426.36462,200,27.0001
-999.089195,200,27.071784
-6378.293981,200,27.146334
-5674.59435,200,27.222636
-7907.966107,200,27.29449
-10776.299777,200,27.367934
-9539.08206,200,27.44215
-4564.139772,200,27.514972
-4622.117458,200,27.586838
-6366.307113,200,27.663149
-6674.211162,200,27.742743
-8371.126332,200,27.816748
-4503.916545,200,27.8955
-14869.45716,200,27.970502
-6091.344245,200,28.043352
-19027.256185,200,28.118047
-1915.230835,200,28.191355
-10179.924383,200,28.268452
-5751.475196,200,28.341839
-10617.783158,200,28.419394
-8777.683386,200,28.493129
-3579.637544,200,28.564541
-3592.887505,200,28.6396
-1028.204847,200,28.714148
-5133.20785,200,28.786637
-21010.399442,200,28.861738
-9018.495908,200,28.93829
-2580.854607,200,29.010236
-1717.443765,200,29.08259
-9332.005258,200,29.157666
-2900.609225,200,29.23484
-8040.428768,200,29.308307
-11070.734494,200,29.381794
-6469.250174,200,29.460042
-2487.29728,200,29.534887
-7847.985836,200,29.609341
-5191.952484,200,29.68195
-7448.258408,200,29.756238
-8365.710049,200,29.829927
-7059.845218,200,29.907508
-6464.067086,200,29.980004
-6835.405915,200,30.05154
-22588.843812,200,30.123694
-5674.355543,200,30.198402
-11790.188929,200,30.272603
-3266.613892,200,30.346939
-21111.844565,200,30.421896
-19703.233159,200,30.496366
-4397.011965,200,30.573335
-919.900138,200,30.646767
-2725.752162,200,30.722069
-22040.809156,200,30.798718
-18434.844048,200,30.891628
-3900.750217,200,31.001141
-491.717978,200,31.07497
-6571.289681,200,31.148449
-8567.088584,200,31.220544
-4540.665654,200,31.37046
-5019.556658,200,31.461316
-23088.942166,200,31.533675
-6439.518251,200,31.608887
-9084.874035,200,31.68379
-15187.888964,200,31.757807
-2894.168853,200,31.827804
-2952.631473,200,31.901623
-8369.616789,200,31.97443
-14490.163908,200,32.04933
-1875.380784,200,32.127242
-15994.949541,200,32.201018
-6388.46115,200,32.270241
-11327.793816,200,32.339608
-6916.654962,200,32.408249
-16668.320245,200,32.477348
-17967.152172,200,32.545617
-6581.313477,200,32.614853
-13770.664926,200,32.682246
-6189.546476,200,32.753577
-10442.456001,200,32.822942
-24800.153727,200,32.893916
-6076.856021,200,32.961975
-3518.98281,200,33.030522
-5722.832504,200,33.103442
-2841.062915,200,33.179357
-4864.693512,200,33.255192
-6162.470086,200,33.331683
-18051.490763,200,33.406186
-2292.883015,200,33.480528
-7324.820836,200,33.554437
-2998.840457,200,33.626413
-12100.475148,200,33.701284
-10185.1662,200,33.774876
-5172.44958,200,33.848927
-2930.895204,200,33.923694
-5524.621415,200,33.996634
-2451.990197,200,34.071685
-13057.074335,200,34.145039
-410.564721,200,34.218159
-4291.70377,200,34.295013
-5518.577973,200,34.372129
-6065.825267,200,34.446684
-3434.976302,200,34.520171
-3215.826335,200,34.59358
-4120.299832,200,34.665927
-7323.341107,200,34.739146
-4351.043992,200,34.811481
-23836.276223,200,34.884508
-5416.914122,200,34.958136
-7453.296897,200,35.033291
-2418.810993,200,35.106461
-4407.19683,200,35.178584
-17752.659539,200,35.251366
-33414.498227,200,35.32703
-2541.498242,200,35.401121
-7517.664131,200,35.473827
-5757.231962,200,35.550328
-23449.411484,200,35.625065
-11375.499785,200,35.699282
-1987.463977,200,35.772863
-5859.097652,200,35.844797
-10994.247905,200,35.91631
-14669.321339,200,35.990203
-6686.51143,200,36.071404
-4632.524201,200,36.142602
-13021.785975,200,36.211723
-7186.165111,200,36.286128
-2113.145946,200,36.359784
-4325.22428,200,36.432595
-4332.954024,200,36.506382
-3821.616888,200,36.585653
-9446.783294,200,36.65966
-18590.548574,200,36.734656
-24871.266888,200,36.805959
-7724.192556,200,36.881382
-2539.493383,200,36.953273
-4934.502799,200,37.026665
-6034.850682,200,37.10258
-3564.794844,200,37.178035
-12347.623183,200,37.251095
-2334.10651,200,37.326025
-2677.433769,200,37.399915
-11389.593882,200,37.473639
-4192.065397,200,37.545841
