#{"t_start": 1723050816.581847, "env_id": "None"}
r,l,t
-12933.95484,200,0.059033
-10921.45044,200,0.113459
-8454.114134,200,0.168529
-17548.842041,200,0.223178
-6373.98855,200,0.277789
-11379.519634,200,0.332504
-6317.84055,200,0.386709
-26731.261666,200,0.441227
-13070.138656,200,0.495621
-8008.186156,200,0.550304
-7333.375359,200,1.113678
-5559.615402,200,1.168531
-9093.85264,200,1.223032
-23043.558986,200,1.277387
-6126.268723,200,1.331621
-8442.04093,200,1.385979
-5343.065564,200,1.440275
-3248.826364,200,1.494613
-4834.61007,200,1.548977
-9387.224862,200,1.604101
-9457.708694,200,2.189554
-7107.450141,200,2.244094
-9266.008761,200,2.29852
-6430.587714,200,2.352992
-13847.421642,200,2.407231
-5055.018046,200,2.461582
-8203.58118,200,2.515718
-16099.552745,200,2.569664
-23202.972737,200,2.623879
-7752.960311,200,2.678075
-5438.197726,200,3.209677
-7454.024574,200,3.263955
-3062.009414,200,3.317975
-7892.009614,200,3.372114
-15974.274046,200,3.426097
-21802.97728,200,3.48014
-6273.84642,200,3.534194
-16083.147815,200,3.588141
-7459.941246,200,3.642123
-14562.96599,200,3.696079
-15898.37719,200,4.247496
-8135.211628,200,4.304031
-14379.454943,200,4.359596
-15643.302605,200,4.41528
-10810.777989,200,4.470742
-5472.703611,200,4.526059
-10455.598711,200,4.581592
-10798.478346,200,4.63658
-8147.983439,200,4.690879
-8011.040904,200,4.745455
-4862.219836,200,4.799576
-17118.685654,200,5.321206
-18984.596368,200,5.376649
-5053.627649,200,5.432142
-4416.810241,200,5.486577
-4484.116796,200,5.540827
-4051.373027,200,5.595027
-6971.406841,200,5.64915
-6152.623183,200,5.70323
-14880.294126,200,5.75883
-17360.005467,200,5.813674
-25018.462453,200,6.365805
-6371.107882,200,6.42021
-6413.791815,200,6.474641
-32391.837814,200,6.528737
-16331.647339,200,6.583023
-19319.918404,200,6.637171
-4618.206078,200,6.691351
-6862.449307,200,6.74593
-8305.969626,200,6.80016
-13047.140453,200,6.854189
-3185.513577,200,7.39128
-8077.247604,200,7.445606
-8928.866139,200,7.499758
-2673.26717,200,7.553601
-6271.568961,200,7.607421
-18570.72953,200,7.661301
-23029.229945,200,7.715344
-16727.869663,200,7.76916
-17688.685628,200,7.823063
