#{"t_start": 1723038704.6736372, "env_id": "None"}
r,l,t
-12277.914308,200,0.060678
-8908.090096,200,0.117638
-8229.075434,200,0.174454
-20495.049708,200,0.230228
-4727.680621,200,0.287343
-11208.805351,200,0.344794
-6685.483157,200,0.400663
-25514.559601,200,0.457854
-10882.415788,200,0.514667
-5977.580192,200,0.57105
-6408.519429,200,1.203847
-4829.380454,200,1.259452
-7856.517229,200,1.315427
-22155.759949,200,1.38489
-4272.05118,200,1.44413
-5784.212756,200,1.502505
-4138.059456,200,1.560227
-2659.331799,200,1.617888
-4996.16798,200,1.673959
-7283.680891,200,1.729898
-7725.769977,200,2.337677
-6636.077573,200,2.394595
-8166.556174,200,2.450503
-4850.180243,200,2.506895
-13399.553254,200,2.562611
-3941.18303,200,2.62043
-5760.900497,200,2.679135
-16910.436972,200,2.737633
-21941.752129,200,2.79533
-5830.303641,200,2.853011
-3643.619851,200,3.622472
-5594.564407,200,3.678533
-1728.067008,200,3.734079
-6177.296928,200,3.789984
-13888.351528,200,3.845581
-19493.738121,200,3.901637
-8119.485209,200,3.957414
-16878.267773,200,4.012796
-6774.527676,200,4.069194
-14205.31051,200,4.124529
-14749.706261,200,4.823616
-5675.748759,200,4.879831
-12538.418126,200,4.935492
-14540.321278,200,4.99199
-12087.290892,200,5.047977
-4613.15426,200,5.103631
-10249.978904,200,5.15947
-8762.186921,200,5.214713
-7234.4353,200,5.270896
-6396.940421,200,5.326745
-3608.108275,200,5.383966
-16644.649536,200,6.221041
-14273.437649,200,6.278216
-3367.690459,200,6.333619
-4896.497463,200,6.389708
-3563.238248,200,6.445695
-2802.165267,200,6.503724
-4619.763637,200,6.559773
-5924.234442,200,6.616658
-15526.458964,200,6.673342
-14853.927063,200,6.729908
-21236.782493,200,7.346032
-5080.461532,200,7.402306
-5700.510518,200,7.458662
-31512.169588,200,7.514982
-13294.481631,200,7.570668
-19231.65304,200,7.626002
-3596.593405,200,7.681491
-4292.190297,200,7.736828
-7806.449399,200,7.79314
-9493.930582,200,7.84921
-3696.333836,200,8.502595
-7968.801223,200,8.558642
-3554.450131,200,8.614661
-1848.546374,200,8.670298
-4813.426665,200,8.726166
-14522.915454,200,8.781685
-20616.585936,200,8.837213
-16108.504528,200,8.893146
-16942.784333,200,8.948621
-1549.454205,200,9.004387
-5953.390723,200,9.680594
-4503.219695,200,9.736704
-5682.427919,200,9.792665
-11483.399498,200,9.848521
-3503.660852,200,9.904041
-8062.335911,200,9.960721
-9762.525751,200,10.016393
-21507.06409,200,10.07172
-8796.164324,200,10.127967
-25326.625637,200,10.186577
-3796.512727,200,10.242269
-11026.894906,200,10.919967
-10976.060705,200,10.975887
-6196.865047,200,11.031713
-11017.860105,200,11.087446
-7793.865759,200,11.143134
-6793.734588,200,11.200175
-7403.349781,200,11.255838
-16261.857988,200,11.313138
-15891.36926,200,11.36901
-9108.793405,200,11.424681
-18051.418514,200,12.106803
-9960.945109,200,12.163324
-12239.983373,200,12.219479
-9865.90339,200,12.275059
-4800.797984,200,12.330911
-12868.320528,200,12.388315
-2794.762321,200,12.444933
-1157.994711,200,12.50161
-1918.679748,200,12.55787
-3716.46788,200,12.615317
-6761.188629,200,13.258827
-8627.515006,200,13.315021
-16185.186966,200,13.370975
-2835.020065,200,13.426849
-21009.977839,200,13.48283
-2659.512565,200,13.538754
-16015.271498,200,13.595389
-2023.591051,200,13.651499
-11980.38294,200,13.708142
-14561.1196,200,13.764333
-6252.559565,200,14.312496
-4842.086569,200,14.368972
-5105.450577,200,14.424909
-12812.750522,200,14.481089
-4407.227998,200,14.537505
-8323.088914,200,14.595049
-12714.593422,200,14.651257
-5199.815535,200,14.707845
-9136.961998,200,14.763553
-13380.582477,200,14.819713
-4055.244777,200,14.876586
-10608.030684,200,15.46165
-28503.226497,200,15.51757
-27827.188316,200,15.573512
-24541.415349,200,15.631925
-22743.913455,200,15.690203
-7554.492788,200,15.746789
-10242.565735,200,15.803477
-904.808081,200,15.858933
-6302.588567,200,15.917555
-30327.394693,200,15.97405
-7964.700783,200,16.588446
-8659.759782,200,16.644642
-2177.217278,200,16.701074
-10055.78603,200,16.758348
-4875.411208,200,16.815114
-16227.167349,200,16.871773
-17471.105261,200,16.928224
-6570.540109,200,16.985924
-6727.047886,200,17.042606
-6073.425618,200,17.09923
-11650.330001,200,17.750669
-4437.876636,200,17.807139
-9295.557972,200,17.862767
-18745.773596,200,17.919781
-11538.459569,200,17.977216
-9579.249714,200,18.034775
-15726.950827,200,18.092029
-7480.730546,200,18.148528
-9104.716372,200,18.206072
-5341.87337,200,18.262757
-26497.680046,200,18.901317
-19257.174167,200,18.957954
-9334.265066,200,19.013686
-11126.45226,200,19.069418
-15801.098443,200,19.125127
-12102.422224,200,19.181929
-33296.293729,200,19.238121
-6742.023523,200,19.295074
-11681.851049,200,19.350938
-11127.572925,200,19.408158
-21090.198218,200,19.464207
-4208.140529,200,20.266667
-18302.79685,200,20.322789
-9412.294588,200,20.378223
-11781.541875,200,20.433303
-29934.36603,200,20.490275
-6256.033812,200,20.545664
-6230.405845,200,20.602502
-2454.377825,200,20.659027
-11413.710808,200,20.716356
-9848.859257,200,20.772145
-15934.838316,200,21.324061
-8588.166566,200,21.379935
-3696.397243,200,21.436484
-7175.251185,200,21.492246
-7133.170712,200,21.547871
-3772.184484,200,21.60566
-2088.862491,200,21.661983
-13384.870662,200,21.719203
-11152.841026,200,21.77521
-5421.764092,200,21.831112
-4093.690171,200,22.531093
-15695.284159,200,22.587351
-19332.778081,200,22.643488
-11835.799964,200,22.699742
-11272.849847,200,22.755391
-15979.309793,200,22.812244
-16572.40406,200,22.86834
-891.494383,200,22.925151
-5416.129347,200,22.981017
-15481.222637,200,23.036479
-16278.205527,200,23.692798
-6531.077045,200,23.749173
-3728.011104,200,23.804583
-2851.294554,200,23.859901
-20530.279802,200,23.915462
-8899.383668,200,23.97119
-2892.079409,200,24.027029
-17802.494064,200,24.082474
-18370.323476,200,24.137993
-10759.066067,200,24.194635
-4015.731899,200,24.250932
-11473.454601,200,24.921144
-2137.327652,200,24.977151
-3021.10185,200,25.03306
-5568.960293,200,25.088979
-3158.285537,200,25.145206
-9369.198053,200,25.202501
-3949.718123,200,25.258932
-18799.842302,200,25.316046
-17574.15629,200,25.372309
-10224.002313,200,25.428044
-5350.438394,200,26.111325
-5807.704171,200,26.168162
-8160.46347,200,26.224131
-18791.299991,200,26.279391
-4134.731061,200,26.33467
-18883.692447,200,26.390815
-3808.712814,200,26.44692
-2780.038539,200,26.503741
-9981.397878,200,26.559315
-23860.259418,200,26.614725
-10905.03506,200,27.294807
-12908.605583,200,27.351352
-15894.966135,200,27.407409
-7166.834995,200,27.463524
-11454.952111,200,27.519675
-5055.890573,200,27.575291
-14348.789494,200,27.630947
-3205.271035,200,27.686366
-9321.251719,200,27.742126
-5152.915147,200,27.798311
-2253.166656,200,28.423626
-14722.674865,200,28.479546
-11863.141253,200,28.536086
-10040.783036,200,28.592314
-29132.512066,200,28.648575
-14991.433842,200,28.707038
-29063.158271,200,28.763458
-6091.397078,200,28.819622
-19738.209599,200,28.875669
-6475.074573,200,28.931958
-3415.147945,200,28.987948
-11950.364355,200,29.638081
-12063.386254,200,29.694412
-8047.347627,200,29.750322
-4376.182218,200,29.805922
-16179.997761,200,29.861163
-7028.30107,200,29.918004
-11269.707085,200,29.974238
-31920.394969,200,30.03141
-9526.234553,200,30.087704
-5038.234024,200,30.143949
-14463.270377,200,30.697166
-6246.224394,200,30.752802
-16031.683756,200,30.810142
-2939.348524,200,30.868446
-9475.001485,200,30.926344
-16082.242044,200,30.983444
-2445.933458,200,31.039978
-7373.471213,200,31.098045
-7187.350567,200,31.154759
-8222.131382,200,31.211959
-17619.795466,200,32.142482
-13538.948987,200,32.19858
-23973.010544,200,32.254606
-14581.555725,200,32.310197
-3939.788447,200,32.36559
-6822.3655,200,32.421695
-15256.282391,200,32.477313
-21575.569856,200,32.533056
-3927.056673,200,32.589429
-4366.360906,200,32.645413
-14895.931575,200,33.251999
-11044.947435,200,33.308422
-17217.852972,200,33.363977
-13973.858327,200,33.419422
-5649.66505,200,33.474886
-6152.22003,200,33.530502
-29027.179686,200,33.585974
-29979.949777,200,33.64186
-17659.715751,200,33.698174
-18808.852989,200,33.755071
-2337.782171,200,34.412517
-8010.028198,200,34.468741
-22157.111257,200,34.525308
-1770.899592,200,34.581571
-4589.15578,200,34.637557
-7101.671031,200,34.694339
-4220.005579,200,34.750226
-8422.564662,200,34.807049
-24845.18515,200,34.86305
-14785.779306,200,34.918528
-24321.613383,200,34.974008
-14343.48683,200,35.670502
-12036.306851,200,35.726161
-7453.190159,200,35.78351
-4249.497035,200,35.840686
-15035.402406,200,35.898118
-5166.831408,200,35.955043
-4161.451267,200,36.011509
-7418.700544,200,36.067403
-3425.08639,200,36.124937
-4189.354033,200,36.183365
-14311.765096,200,36.86098
-22375.973885,200,36.916734
-3507.797584,200,36.972637
-17770.875259,200,37.028304
-21583.746795,200,37.085322
-7382.719421,200,37.142114
-2085.029993,200,37.198047
-18100.151757,200,37.254348
-4766.156633,200,37.311779
-2898.452691,200,37.368565
-10485.303777,200,38.039313
-20027.438522,200,38.09486
-3026.512485,200,38.151553
-12848.935054,200,38.207783
-9017.7351,200,38.263918
-3920.388163,200,38.321634
-1581.984579,200,38.378376
-24182.84107,200,38.434699
-7573.602237,200,38.491672
-8273.608007,200,38.548153
-3325.135864,200,39.199835
-4105.755629,200,39.25651
-12686.68074,200,39.312791
-15077.930346,200,39.367911
-4369.678208,200,39.422857
-5283.449758,200,39.478336
-14440.878552,200,39.536238
-9660.921775,200,39.594357
-5548.161919,200,39.650384
-8331.43565,200,39.707394
-5493.993428,200,39.764586
-6749.797174,200,40.403788
-17470.16688,200,40.459088
-16238.741185,200,40.529336
-8692.274788,200,40.585126
-4872.348937,200,40.641262
-4987.66647,200,40.697674
-5772.945284,200,40.753214
-6456.066427,200,40.810154
-5599.486416,200,40.866575
-6754.088841,200,40.922564
-19898.612263,200,41.477771
-4801.374745,200,41.534076
-8571.816691,200,41.590045
-9817.808621,200,41.646072
-9556.539297,200,41.702916
-11344.658326,200,41.758981
-11331.042669,200,41.814896
-4784.521938,200,41.870819
-6624.288828,200,41.926517
-6200.770396,200,41.982945
-6447.784628,200,42.695758
-8747.987369,200,42.75173
-6047.819152,200,42.808231
-15259.671514,200,42.864437
-6341.261166,200,42.922987
-18890.60335,200,42.979235
-3566.49104,200,43.034986
-10547.658084,200,43.091365
-6443.896198,200,43.14851
-13078.047961,200,43.206092
-10252.155207,200,44.062616
-3640.327319,200,44.141068
-8103.73252,200,44.226151
-2356.814531,200,44.316385
-4824.150191,200,44.391624
-22829.699184,200,44.453652
-9306.628788,200,44.512146
-3750.502113,200,44.57064
-6653.333258,200,44.630575
-10330.943303,200,44.689312
-3490.224774,200,44.747325
-8602.105612,200,45.575084
-12150.861011,200,45.635498
-4482.790088,200,45.697929
-6241.76407,200,45.759845
-6198.413993,200,45.82011
-6791.241105,200,45.879835
-7397.588746,200,45.938293
-7900.580106,200,45.997004
-9944.817311,200,46.053949
-8709.043144,200,46.110838
-7879.878395,200,46.796332
-22411.736176,200,46.853212
-7305.278049,200,46.909946
-10001.842339,200,46.966403
-4071.014946,200,47.023499
-23394.423068,200,47.080721
-22937.63527,200,47.13744
-5596.221246,200,47.195675
-2646.150686,200,47.254619
-5554.857041,200,47.313001
-22235.529235,200,48.097899
-20955.1666,200,48.154313
-5360.604653,200,48.211081
-5375.924605,200,48.267103
-14744.680782,200,48.324368
-6173.541992,200,48.381936
-8380.919689,200,48.441344
-7644.207344,200,48.499409
-20888.415281,200,48.555581
