#{"t_start": 1719830783.662036, "env_id": "None"}
r,l,t
-242.300124,100,0.014498
-1426.612519,100,0.040356
-249.137728,100,0.063713
407.265404,100,0.087279
-202.1036,100,0.110821
-838.056582,100,0.134632
-82.269148,100,0.157379
-231.649177,100,0.180957
263.744006,100,0.206517
134.607788,100,0.230463
371.446582,100,0.252278
872.907373,100,0.274306
247.190136,100,0.298239
442.973225,100,0.328422
173.41897,100,0.351858
361.562456,100,0.374524
-123.116984,100,0.399136
-576.964312,100,0.421671
289.002005,100,0.444384
-535.828613,100,0.466656
14.474725,100,0.491201
80.047615,100,0.513477
164.26881,100,0.536409
135.152449,100,0.562789
-1197.383963,100,0.58772
326.149306,100,0.610889
-40.07605,100,0.633843
202.520171,100,0.656025
687.638284,100,0.682249
-583.981496,100,0.705732
610.526095,100,0.729263
159.036059,100,0.752394
661.628741,100,0.778906
397.267805,100,0.801653
-403.972794,100,0.823861
-21.510807,100,0.846901
-40.012967,100,0.872282
-69.980993,100,0.896141
-1350.49137,100,0.919736
413.64556,100,0.943719
473.416222,100,0.967495
857.896152,100,0.991827
-1044.827806,100,1.014882
319.353537,100,1.03984
-910.120112,100,1.063566
-238.23576,100,1.086811
-83.382073,100,1.11022
-88.519759,100,1.140788
150.281168,100,1.171616
-712.896184,100,1.197029
292.860355,100,1.221142
401.410306,100,1.249415
340.598244,100,1.275014
148.816021,100,1.299792
-957.714046,100,1.32391
-406.084925,100,1.347735
375.893505,100,1.379019
346.510177,100,1.403474
-996.334061,100,1.426521
-243.287407,100,1.451075
-224.7359,100,1.476421
277.846171,100,1.501604
159.980937,100,1.524851
241.662493,100,1.547951
29.261051,100,1.575094
220.411422,100,1.598318
-611.389531,100,1.622882
-297.114722,100,1.646044
91.086843,100,1.670288
-550.523544,100,1.693586
1127.960382,100,1.717028
337.902478,100,1.740953
-961.121973,100,1.764711
-116.910297,100,1.789857
52.20769,100,1.812887
372.219771,100,1.836158
-12.242635,100,1.861221
190.665953,100,1.884967
338.514142,100,1.909251
-786.706725,100,1.973713
-1211.832609,100,2.019128
165.469287,100,2.044766
1.664136,100,2.067886
-226.518904,100,2.090399
350.897924,100,2.116129
171.719566,100,2.140429
136.168433,100,2.163375
265.811873,100,2.187503
106.337489,100,2.212313
312.930877,100,2.237442
924.573947,100,2.263416
-40.837352,100,2.287177
100.785628,100,2.312256
295.54865,100,2.336633
271.359593,100,2.362308
346.145058,100,2.435106
434.837702,100,2.469848
-127.807922,100,2.498512
-194.771943,100,2.523352
-19.235543,100,2.547144
224.398719,100,2.57394
148.841193,100,2.598427
-49.236576,100,2.623963
119.313128,100,2.650962
696.759835,100,2.679457
434.965175,100,2.703762
-105.083159,100,2.727429
33.533438,100,2.752055
56.268655,100,2.78059
89.076013,100,2.805692
-542.780784,100,2.8308
135.171923,100,2.854992
554.225561,100,2.880363
325.377358,100,2.906908
-353.261011,100,2.931753
477.308456,100,2.956238
-35.951893,100,2.982649
-128.068443,100,3.00741
