#{"t_start": 1723039671.542728, "env_id": "None"}
r,l,t
-10487.051132,200,0.062619
-6669.585762,200,0.119653
-6241.586149,200,0.176836
-16856.043557,200,0.233627
-2063.399818,200,0.290275
-11188.607758,200,0.346905
-8908.131592,200,0.403923
-24431.201559,200,0.461636
-7635.680553,200,0.521602
-7395.44081,200,0.580004
-5446.819347,200,1.323644
-3198.991606,200,1.381306
-7896.677427,200,1.437547
-23301.026089,200,1.494674
-657.785197,200,1.551884
-6847.292874,200,1.60899
-3203.217617,200,1.665072
-1364.099853,200,1.721936
-4448.478568,200,1.77846
-7021.813785,200,1.8344
-6936.078412,200,2.499857
-5220.048542,200,2.556211
-3720.004767,200,2.612119
-3807.384011,200,2.668002
-13344.510064,200,2.723957
-5412.641964,200,2.780471
-4364.866998,200,2.836119
-15114.027226,200,2.892047
-20593.613206,200,2.948598
-5920.661552,200,3.004579
-492.456429,200,3.553266
-5564.820554,200,3.609714
68.850564,200,3.665666
-7195.771009,200,3.721633
-15343.896033,200,3.778184
-13374.317904,200,3.83484
-4072.61462,200,3.891007
-18371.625571,200,3.946873
-6925.20541,200,4.003264
-17213.465591,200,4.059808
-18148.425896,200,4.726071
-4137.568358,200,4.785246
-12635.440687,200,4.846642
-16338.046964,200,4.908045
-13307.496548,200,4.966982
-7020.480245,200,5.026859
-11903.333967,200,5.086433
-11922.854851,200,5.145874
-7813.937174,200,5.204888
-6297.715097,200,5.263296
-2422.246486,200,5.321067
-15855.900094,200,6.028147
-13733.260495,200,6.08722
-3376.199335,200,6.144707
-5267.350407,200,6.202275
-3254.878731,200,6.260973
-4119.063597,200,6.317913
-6700.991562,200,6.375962
-5885.02776,200,6.434917
-11446.36635,200,6.494296
-15048.497171,200,6.553134
-20500.719554,200,7.230323
-5666.252001,200,7.289019
-7031.66031,200,7.348604
-30424.719917,200,7.406227
-15257.395838,200,7.463583
-19711.894176,200,7.520818
-3334.861898,200,7.578154
-3994.33589,200,7.63584
-7500.12215,200,7.694621
-10840.19348,200,7.753035
-3734.138959,200,8.415803
-7197.271533,200,8.474796
-4197.332465,200,8.533391
-2643.353906,200,8.589652
-2286.345873,200,8.64646
-16958.615079,200,8.703537
-21083.371283,200,8.761875
-14170.295042,200,8.819994
-17603.702971,200,8.876664
658.745279,200,8.933444
-4213.438933,200,9.65592
-5874.155528,200,9.714581
-5633.017384,200,9.772505
-15483.56573,200,9.830223
-4018.149768,200,9.889897
-5795.239635,200,9.948048
-10590.629505,200,10.006382
-24871.24019,200,10.065292
-11118.257551,200,10.12407
-26474.815866,200,10.182752
-5112.806782,200,10.241516
-9001.911583,200,11.035287
-9241.368406,200,11.094011
-3356.1421,200,11.153752
-9487.560998,200,11.211998
-9087.76985,200,11.269287
-1692.249025,200,11.32799
-8441.727296,200,11.386858
-12108.600617,200,11.444115
