#{"t_start": 1723037747.38117, "env_id": "None"}
r,l,t
-12345.796179,200,0.06046
-9628.060225,200,0.116117
-5991.012769,200,0.172208
-16697.107205,200,0.227455
-5788.038451,200,0.282574
-9001.102631,200,0.340307
-5271.439518,200,0.397793
-26475.007575,200,0.45443
-11168.315783,200,0.512131
-9079.198134,200,0.570192
-6942.416606,200,1.141131
-4184.74592,200,1.197644
-8125.286379,200,1.25379
-19569.008133,200,1.315745
-5420.352581,200,1.373264
-8978.657719,200,1.430312
-4220.713326,200,1.487457
-2511.377563,200,1.545338
-3951.800509,200,1.604173
-7171.691341,200,1.660313
-9786.370979,200,2.611107
-6956.599807,200,2.667916
-8860.180796,200,2.724477
-6146.640196,200,2.781652
-12762.629563,200,2.838716
-4348.544942,200,2.895066
-5754.199818,200,2.951871
-18479.174445,200,3.008495
-23355.76988,200,3.066495
-6386.397424,200,3.123884
-4089.003721,200,3.704305
-5876.731281,200,3.763115
-2055.045977,200,3.82201
-8085.707443,200,3.880149
-14368.48334,200,3.93848
-20578.454227,200,3.997048
-3205.324241,200,4.055472
-16534.002705,200,4.114219
-6451.341035,200,4.179037
-13720.602815,200,4.23932
-16572.792052,200,4.821893
-6050.594972,200,4.879281
-10905.975933,200,4.93629
-15187.852538,200,4.993721
-10475.731594,200,5.049668
-5547.728407,200,5.107766
-10603.041869,200,5.164351
-11937.159503,200,5.22233
-8162.146671,200,5.279365
-6668.791809,200,5.337218
-4386.578419,200,5.394204
-16768.818737,200,6.296397
-15555.006527,200,6.355579
-3827.016881,200,6.412378
-4909.013775,200,6.469253
-4077.07898,200,6.525696
-3357.123199,200,6.583562
-4120.95613,200,6.641793
-5786.432901,200,6.699846
-13489.430557,200,6.756654
-14916.603279,200,6.813849
-21756.813264,200,7.531424
-5087.812792,200,7.589438
-6200.890604,200,7.650082
-29350.015339,200,7.779114
-14176.820847,200,7.838441
-18488.33458,200,7.895964
-4418.707436,200,7.954095
-4684.18883,200,8.016375
-8261.174351,200,8.073586
-12135.28836,200,8.131728
-2465.15692,200,9.007135
-7472.259989,200,9.062878
-8204.943433,200,9.118567
-2542.00219,200,9.177435
-4336.183007,200,9.236108
-17656.777064,200,9.293955
-22257.721382,200,9.351794
-17436.318719,200,9.410136
-14290.681924,200,9.467379
-2201.457802,200,9.525269
-7863.99831,200,10.072855
-4338.972656,200,10.129555
-6815.647403,200,10.184954
-13696.935505,200,10.245403
-3345.693844,200,10.303738
-8873.090742,200,10.36046
-9496.456174,200,10.417781
-22321.621043,200,10.475266
-8230.606279,200,10.532096
-23274.960565,200,10.589181
-4682.415311,200,10.647916
-9557.101159,200,11.498147
-14359.634474,200,11.554863
-5876.997847,200,11.612709
-7771.561348,200,11.669558
-7518.907711,200,11.72683
-4304.558525,200,11.783342
-8813.632412,200,11.840481
-13743.367409,200,11.897338
-17341.419995,200,11.954355
-8902.925438,200,12.011647
-17729.690606,200,12.58489
-10414.431759,200,12.64362
-12607.121218,200,12.700504
-9492.39441,200,12.75707
-4717.499163,200,12.815103
-13883.846081,200,12.872091
-3041.992295,200,12.928883
-510.143136,200,12.986314
-2600.382283,200,13.045837
-3965.427933,200,13.102932
-8584.777872,200,13.918033
-5097.545433,200,13.974891
-14095.002674,200,14.034323
-2842.060836,200,14.09258
-19342.398457,200,14.149209
-1951.107613,200,14.206163
-19254.024476,200,14.263128
-3654.609802,200,14.320204
-11984.161673,200,14.376777
-16416.368855,200,14.434206
-6138.428773,200,15.081593
-5222.383475,200,15.139115
-4824.685857,200,15.197361
-13854.852825,200,15.256671
-4870.383151,200,15.313445
-8051.647899,200,15.371646
-13953.689721,200,15.430617
-5461.140752,200,15.488922
-7735.947412,200,15.546125
-13846.954307,200,15.603132
-3226.530816,200,15.661622
-8854.343981,200,16.556572
-28121.077253,200,16.614628
-29527.25062,200,16.671985
-25016.99343,200,16.72975
-23768.5013,200,16.788633
-9497.721924,200,16.84597
-10183.048502,200,16.902013
-2670.662413,200,16.958157
-5223.67084,200,17.014038
-27693.840631,200,17.069833
-7999.417901,200,17.869702
-9908.7249,200,17.927388
-2198.618657,200,17.984567
-8591.354544,200,18.040281
-5410.74985,200,18.097785
-15090.504502,200,18.154261
-16640.208576,200,18.213635
-6295.750469,200,18.271166
-5436.402053,200,18.329756
-5646.056103,200,18.387755
-11374.559722,200,18.985552
-4331.27626,200,19.042131
-9379.502582,200,19.098947
-18722.215162,200,19.155786
-10058.019354,200,19.213508
-9435.742596,200,19.27229
-14203.789903,200,19.330033
-7066.226754,200,19.391875
-9456.750252,200,19.452091
-7178.239831,200,19.511368
-26720.180831,200,20.400335
-19583.749023,200,20.456344
-10412.958125,200,20.53108
-9393.46068,200,20.590634
-14344.728186,200,20.651134
-11939.834278,200,20.710768
-30758.544561,200,20.769954
-7569.926197,200,20.830536
