#{"t_start": 1723050029.9540539, "env_id": "None"}
r,l,t
-32912.770911,200,0.043292
-42373.854965,200,0.09899
-7882.577521,200,0.154751
-8198.319961,200,0.212121
-13566.369004,200,0.273536
-39327.84073,200,0.32989
-32238.065886,200,0.38669
-9826.104838,200,0.445396
-15923.882945,200,0.503507
-28880.837269,200,0.561859
-16050.665523,200,0.619537
-37148.321056,200,0.6766
-9450.271206,200,0.73564
-7338.827527,200,0.794339
-67608.914276,200,0.852138
-14920.857789,200,0.91344
-15744.947789,200,0.975877
-9625.38882,200,1.044748
-17179.240984,200,1.107181
-11713.19734,200,1.169555
-6855.191196,200,1.23413
-23758.386417,200,1.308489
-30637.648814,200,1.379169
-20845.011656,200,1.457511
-21953.673716,200,1.527641
-21253.137304,200,1.625509
-22637.477237,200,1.710876
-27129.033978,200,1.804436
-19608.390446,200,1.874346
-10613.900356,200,1.968186
-14869.930346,200,2.039443
-9927.750624,200,2.103923
-62213.912197,200,2.176218
-35592.8552,200,2.249533
-17562.08284,200,2.366738
-87261.099863,200,2.444081
-12511.08884,200,2.517326
-14103.197256,200,2.587135
-13576.290635,200,2.658102
-12854.308308,200,2.801943
-17913.298086,200,2.879356
-26868.809458,200,2.950129
-30565.316407,200,3.021026
-12727.011243,200,3.092758
-13289.001211,200,3.168558
-8355.799655,200,3.238913
-29646.157322,200,3.309315
-22394.782296,200,3.394845
-16391.013499,200,3.477468
-28561.672865,200,3.550486
-18559.858032,200,3.621171
-12534.098387,200,3.691948
-34006.502535,200,3.765184
-11327.612357,200,3.837625
-16048.530746,200,3.910596
-6285.132703,200,3.986966
-28670.839396,200,4.082715
-5420.582437,200,4.169221
-20102.396683,200,4.247292
-8259.313958,200,4.322225
-7782.371485,200,4.402272
-10997.304063,200,4.47877
-8134.237264,200,4.55374
-10150.165357,200,4.628631
-10317.184565,200,4.7123
-40553.94728,200,4.785564
-23035.50389,200,4.858176
-10511.376363,200,4.931098
-16653.748922,200,5.001861
-15969.042377,200,5.07256
-10865.566683,200,5.141566
-11537.753342,200,5.22208
-8231.816991,200,5.307873
-25182.320258,200,5.388364
-17866.952989,200,5.476883
-23070.813324,200,5.558234
-39142.970444,200,5.631424
-33262.895921,200,5.700013
-15586.118214,200,5.771538
-14529.903457,200,5.851689
-39044.712519,200,5.929774
-17230.190767,200,5.999097
-14895.974688,200,6.070272
-24670.289242,200,6.14981
-17345.583209,200,6.227887
-24770.546397,200,6.310497
-14190.076985,200,6.397479
-16450.726563,200,6.480079
-30147.21472,200,6.564674
-10759.923206,200,6.649085
-21072.897769,200,6.736839
-31189.212274,200,6.815248
-9755.935834,200,6.890783
-14863.523864,200,6.9646
-27741.376878,200,7.040504
-19544.145377,200,7.112042
-5832.051343,200,7.181482
-24835.479924,200,7.249462
-4763.619958,200,7.318004
-34635.579963,200,7.388694
-5894.636687,200,7.458242
-16344.292932,200,7.526658
-39614.593471,200,7.596854
-11728.159477,200,7.665654
-21575.2796,200,7.736165
-11780.288895,200,7.816162
-13156.42348,200,7.889354
-11720.805662,200,7.972315
-35511.162097,200,8.047815
-5999.270876,200,8.119291
-14677.210291,200,8.194784
-12878.684297,200,8.26554
-9605.898747,200,8.338758
-8006.019919,200,8.409068
-27484.799677,200,8.483214
-24442.331529,200,8.552846
-28775.604674,200,8.623381
-31815.993288,200,8.694326
-12820.839334,200,8.761984
-3685.934542,200,8.831051
-55901.035811,200,8.899365
-12329.29275,200,8.969216
-28862.370354,200,9.039348
-18715.361555,200,9.110603
-57603.784334,200,9.181532
-16975.64678,200,9.249676
-9823.267026,200,9.317279
-16370.651953,200,9.385912
-32929.673013,200,9.459638
-15733.44413,200,9.529692
-60404.936472,200,9.599301
-12099.970931,200,9.667734
-16776.944078,200,9.736803
-33420.366661,200,9.807171
-19256.676105,200,9.8766
-13868.743192,200,9.944932
-12160.834814,200,10.013765
-24153.329188,200,10.083389
-15790.274475,200,10.151717
-13191.725793,200,10.22142
-17412.187729,200,10.290882
-10298.573383,200,10.359658
-57122.770303,200,10.428939
-42893.245521,200,10.496896
-10195.44882,200,10.569126
-14364.086153,200,10.639884
-12627.122922,200,10.710513
-45931.814161,200,10.778601
-30699.276792,200,10.84697
-7602.400061,200,10.917106
-9718.137807,200,10.986729
-12887.889593,200,11.054968
-27652.480243,200,11.124209
-8839.965983,200,11.195307
-47844.639551,200,11.264137
-25567.154035,200,11.333016
-46364.260903,200,11.40265
-35326.785626,200,11.470917
-25309.749788,200,11.538662
-10558.029264,200,11.611979
-51914.103086,200,11.681267
-27428.542222,200,11.749564
-23679.271577,200,11.818251
-42410.743379,200,11.887026
-39123.252724,200,11.957785
-18672.247176,200,12.027983
-4973.356203,200,12.099622
-48332.82976,200,12.167792
-27086.848856,200,12.23706
-25032.904915,200,12.30894
-26085.094316,200,12.380774
-34466.731051,200,12.451413
-16471.05468,200,12.521841
-23770.871664,200,12.590994
-7302.014054,200,12.658763
-10554.951756,200,12.73445
-32228.33504,200,12.81539
-4737.763551,200,12.896141
-23152.361549,200,12.969322
-28890.571941,200,13.040934
-12242.176081,200,13.111579
-10941.078558,200,13.181542
-20966.569277,200,13.251135
-34117.768101,200,13.320553
-24825.17135,200,13.391316
-28759.92392,200,13.46121
-8954.550226,200,13.531133
-22065.803404,200,13.601389
-9796.706095,200,13.673575
-19769.044204,200,13.742652
-15692.903771,200,13.810194
-27184.037911,200,13.879581
-17448.542067,200,13.95172
-14363.553022,200,14.022333
-28525.89526,200,14.093869
-21905.471308,200,14.1633
-33778.322532,200,14.236252
-44217.166867,200,14.306087
-21825.641756,200,14.374061
-10291.142142,200,14.444037
-22000.47886,200,14.51516
-8132.701951,200,14.58276
-12753.089887,200,14.649517
-39232.163133,200,14.716362
-15868.545321,200,14.786855
-9981.997011,200,14.857973
-13062.58635,200,14.927962
-9549.249444,200,14.997415
-25099.427868,200,15.066481
-5326.658953,200,15.139351
-10271.023128,200,15.20954
-21849.482367,200,15.278615
-30115.763817,200,15.347171
-18910.914578,200,15.415835
-18764.944605,200,15.48686
-7277.86418,200,15.559298
-7760.456901,200,15.628136
-9739.305002,200,15.697981
-7192.794647,200,15.768071
-5528.376525,200,15.837396
-10317.497998,200,15.90666
-17008.58011,200,15.977659
-40142.787817,200,16.047542
-10296.059743,200,16.115537
-5032.706447,200,16.187587
-12716.366903,200,16.257071
-18382.78642,200,16.326084
-41812.555676,200,16.395699
-24627.890893,200,16.463803
-13039.748218,200,16.532243
-16738.492155,200,16.607969
-16836.48166,200,16.676833
-18089.725958,200,16.747486
-31581.851595,200,16.815426
-29440.060454,200,16.885425
-30202.567821,200,16.953445
-41342.831592,200,17.023284
-9703.685143,200,17.091217
-40286.239306,200,17.159426
-8521.109233,200,17.228183
-15359.889674,200,17.300731
-4241.140774,200,17.369021
-14533.689886,200,17.439422
-12657.193009,200,17.511653
-8947.804014,200,17.582054
-20507.580382,200,17.657113
-22606.021172,200,17.730798
-24630.294043,200,17.801473
-31416.849885,200,17.871727
-19306.804313,200,17.941546
-25762.73139,200,18.00875
-19961.768901,200,18.077814
-18120.995389,200,18.147202
-28289.507737,200,18.214718
-17076.655691,200,18.28226
-12113.402657,200,18.3506
-14489.93935,200,18.42043
-7675.392036,200,18.490258
-23362.464184,200,18.558701
-15583.032066,200,18.627548
-14139.011216,200,18.69717
-8346.792381,200,18.765142
-29984.243408,200,18.834212
-29737.809995,200,18.903568
-54476.942904,200,18.973141
-21634.972114,200,19.046369
-4592.427521,200,19.11433
-9443.965823,200,19.183989
-12893.396566,200,19.256148
-18096.787534,200,19.325577
-28370.017882,200,19.395356
-19999.053765,200,19.4652
-44949.9174,200,19.535326
-30666.715958,200,19.604584
-6207.425772,200,19.673347
-19803.507701,200,19.743852
-24352.984244,200,19.812554
-64764.730679,200,19.882627
-30896.14593,200,19.950076
-34845.51059,200,20.019586
-6795.677544,200,20.089195
-11238.667354,200,20.157698
-14144.883642,200,20.22678
-14119.399846,200,20.295076
-17727.235541,200,20.366243
-24546.597409,200,20.443794
-39262.209417,200,20.521025
-11504.2653,200,20.600224
-34375.718555,200,20.679113
-55062.104946,200,20.748421
-8784.67817,200,20.817699
-49468.707263,200,20.884952
-36488.356839,200,20.953647
-37009.677746,200,21.021806
-31909.669839,200,21.091931
-11377.022417,200,21.162294
-22217.389306,200,21.231824
-19114.977343,200,21.3002
-47608.293288,200,21.368215
