#{"t_start": 1722809502.971214, "env_id": "None"}
r,l,t
-10127.67427,400,0.12987
-36064.544964,400,0.252738
-21803.879705,400,0.373409
-17055.619348,400,0.495596
-43181.438257,400,0.64359
-34327.888069,400,1.35
-16847.549262,400,1.524531
-8554.713495,400,1.656132
-8340.347196,400,1.805352
-50129.429551,400,1.931141
-43499.352988,400,2.494019
-11878.793056,400,2.61771
-10334.032225,400,2.742688
-26814.842681,400,2.864188
-17936.827408,400,2.987034
-5387.314847,400,3.528566
-19485.788573,400,3.651009
-15050.571865,400,3.789503
-14834.402433,400,3.919704
-35361.004897,400,4.078596
-31615.311488,400,4.803543
-23340.034936,400,4.952183
-9022.561188,400,5.111944
-6954.841647,400,5.248511
-34624.723586,400,5.381082
-18415.143834,400,5.973023
-9735.207467,400,6.096924
-23029.556326,400,6.221331
-27302.1949,400,6.342287
-7714.397851,400,6.464721
-27725.404778,400,7.028604
-36904.224587,400,7.149281
-32109.938237,400,7.269849
-48050.212295,400,7.390005
-13973.121502,400,7.510281
-16729.277054,400,8.044362
-21711.703617,400,8.166236
-34312.42144,400,8.291614
-8016.919487,400,8.41324
-20381.658399,400,8.534983
-23445.587347,400,9.24654
-39286.569567,400,9.42313
-35491.011874,400,9.598224
-25825.644086,400,9.745261
-30842.53823,400,9.876262
-10134.659973,400,10.003634
-19322.95996,400,10.566218
-18222.815349,400,10.706734
-7625.31391,400,10.844271
-5460.922271,400,10.991442
-39275.083129,400,11.123604
-7172.515754,400,11.731574
-26663.894969,400,11.855937
-9829.038555,400,11.979026
-34514.281198,400,12.099502
-10023.091739,400,12.219643
-7969.630827,400,12.797192
-16661.096291,400,12.919025
-7500.240637,400,13.041536
-7697.299034,400,13.164484
-6481.416391,400,13.289831
-12066.53945,400,13.879055
-46542.706379,400,14.008536
-17154.936875,400,14.162496
-7864.701787,400,14.322533
-5078.554933,400,14.496451
-22161.647354,400,15.109154
-21484.276122,400,15.239995
-11310.944622,400,15.369659
-20246.386244,400,15.497201
-21051.615781,400,15.625142
-15827.98989,400,16.301699
-21249.691849,400,16.429631
-35767.91795,400,16.554141
-11078.423479,400,16.699519
-21352.766122,400,16.825952
-31184.647273,400,17.47914
-19278.37168,400,17.605562
-24285.415605,400,17.732833
-11507.607262,400,17.861626
-19528.948311,400,17.988709
-79809.287394,400,18.562173
-7773.09325,400,18.68446
-29048.634353,400,18.807389
-21828.284994,400,18.930022
-22649.150229,400,19.066757
-47936.622018,400,19.203971
-16937.854865,400,19.860833
-14362.457185,400,19.98794
-9903.130206,400,20.114782
-15684.640253,400,20.237307
-14946.379603,400,20.357876
-18311.324323,400,20.907588
-58385.994987,400,21.032982
-14910.297535,400,21.154263
-14342.539528,400,21.276355
-12317.245247,400,21.403497
-16150.671974,400,22.017609
-11894.215458,400,22.139748
-8686.977222,400,22.26179
-18784.75564,400,22.384628
-11487.41447,400,22.510753
-20433.051433,400,23.090496
-18448.15124,400,23.213894
-19898.674638,400,23.337029
-18456.967138,400,23.459538
-24695.399146,400,23.58144
-12849.78421,400,24.234321
-15953.275269,400,24.361239
-11790.206106,400,24.485601
-46527.571575,400,24.607293
-34349.549605,400,24.765697
-12142.756045,400,25.422189
-25601.103581,400,25.547855
-9838.944433,400,25.711691
-22501.996392,400,25.841866
-46415.593873,400,25.970092
-10063.725839,400,26.51881
-22887.753454,400,26.64615
-25107.0081,400,26.778961
-26780.93688,400,26.907605
-5944.078584,400,27.038753
-7064.55903,400,27.619434
-11490.335837,400,27.764055
-14013.968518,400,27.891142
-23276.002119,400,28.015805
-11624.770613,400,28.13716
-18071.27578,400,28.2581
-9687.10909,400,28.844792
-22218.131871,400,28.965889
-12087.455885,400,29.086615
-14259.22381,400,29.207551
-24692.253603,400,29.333817
-23886.16807,400,29.868443
-12847.494,400,29.989826
-37516.483047,400,30.111654
-25933.53112,400,30.236878
-9464.043993,400,30.358606
-15458.531251,400,30.950697
-11076.467008,400,31.07311
-19065.434254,400,31.195123
-7677.602084,400,31.322188
-28958.657197,400,31.450052
-15796.005167,400,32.053969
-10579.366908,400,32.178697
-5816.60428,400,32.301702
-38671.505207,400,32.425636
-23889.144033,400,32.551705
-16651.894176,400,33.127293
-17566.163368,400,33.24892
-8077.702079,400,33.373203
-44051.153262,400,33.50041
-45070.166069,400,33.62457
-16945.507392,400,34.171088
-22931.45611,400,34.297425
-52429.721649,400,34.419718
-17893.091566,400,34.542376
-47223.422215,400,34.663968
-43232.957353,400,35.217916
-20950.457118,400,35.342101
-40789.471802,400,35.468332
-20329.709808,400,35.591676
-16032.132774,400,35.716011
-52547.652319,400,36.312482
-14551.899127,400,36.433423
-17163.106698,400,36.556925
-16559.066931,400,36.678113
-25557.202083,400,36.803578
-10126.588375,400,37.426518
-12527.187909,400,37.558422
-33702.147518,400,37.682232
-30000.662541,400,37.804657
-8698.649174,400,37.930757
-36418.79459,400,38.061116
-18300.884304,400,38.593066
-18425.190461,400,38.722727
-20868.463962,400,38.848795
-28146.945066,400,38.974009
-8557.202103,400,39.096277
-17761.733207,400,39.653253
-12378.907363,400,39.803503
-11565.470159,400,39.930992
-25816.38135,400,40.053974
-30694.11672,400,40.177375
-28275.903613,400,40.765414
-9018.833875,400,40.886385
-13488.182372,400,41.006861
-10042.285504,400,41.127443
-14061.152764,400,41.250414
-40237.583247,400,41.820096
-13986.124549,400,41.947667
-11934.53662,400,42.081421
-19953.223181,400,42.210107
-11009.420305,400,42.337784
-9230.916024,400,42.891326
-29163.872074,400,43.029377
-38515.572855,400,43.154638
-30318.735416,400,43.278319
-15572.183861,400,43.404963
-27110.670287,400,43.967522
-21682.670433,400,44.090965
-5553.550428,400,44.215082
-16570.176295,400,44.348235
-24711.542744,400,44.472031
-25551.925402,400,45.095783
-5941.676063,400,45.218528
-7697.394745,400,45.341082
-15480.818577,400,45.463308
-30293.867231,400,45.583674
-17823.218186,400,46.164579
-10469.115998,400,46.286445
-11936.100241,400,46.436679
-40786.545609,400,46.596214
-39582.704796,400,46.722037
-14196.693663,400,46.84394
-21650.521102,400,47.382835
-15073.291296,400,47.507534
-21789.069247,400,47.634952
-16532.806479,400,47.757114
-18467.794763,400,47.881927
-22698.705911,400,48.451789
-15081.992845,400,48.578637
-11102.224088,400,48.704141
-14710.572788,400,48.828738
-36630.717139,400,48.955293
-34311.536915,400,49.593506
-24608.953305,400,49.7415
-14755.421133,400,49.868988
-60459.535239,400,49.991185
-24311.46666,400,50.113873
-18827.384713,400,50.65279
-34207.53393,400,50.775052
-17350.747682,400,50.895634
-12400.65967,400,51.017394
-9743.087322,400,51.137957
-12128.417458,400,51.719986
-11209.7551,400,51.844711
-16879.634239,400,51.966621
-25180.400869,400,52.089342
-16086.106891,400,52.211153
-13235.56755,400,52.763077
-50002.095848,400,52.889575
-10488.892244,400,53.015023
-20936.210408,400,53.142381
-11506.839071,400,53.264945
-38719.711512,400,53.851346
-34956.087548,400,53.974161
-20181.62548,400,54.105064
-25510.030615,400,54.239117
-4955.171304,400,54.365907
