Bid,Price,Ask,Spread,Skew,Cash,Inventory,PnL,RSI,Trades,Informed Trades,Noise Trades,Trade Imbalance
99.75,100,102.25,0.025,0.8,100613.5,-6,13.5,50,2,0,2,6
97.83959930622902,98.72815268035218,100.80144388663957,0.03,0.4,101621.5144388664,-16,41.86399598077696,50,4,0,4,16
98.78405762669037,99.68118832158463,101.7744932763379,0.03,0.4,101028.81009310627,-10,31.998209890414728,50,5,0,5,10
99.56501176618218,100.46923488010312,102.57908881258528,0.03,0.4,101028.81009310627,-10,24.11774430522928,50,5,0,5,10
101.37003506428074,102.29065092258399,104.43875459195826,0.03,0.4,99812.36967233488,2,16.95097418005753,50,8,0,8,-2
102.87487614023173,103.13270791000676,105.45319383798191,0.025,0.8,99812.36967233488,2,18.635088154900586,50,8,0,8,-2
104.85638650183822,105.1191844629957,107.4843661134131,0.025,0.8,100672.24460124219,-6,41.529494464208256,50,9,0,9,6
103.10106093928808,104.9908970868514,105.2008788810251,0.02,-0.8,100672.24460124219,-6,42.29921872107661,50,9,0,9,6
103.31254952073677,104.25080678177272,106.44007372418994,0.03,0.4,101523.76519103571,-14,64.25389609088597,50,10,0,10,14
101.59631260126906,102.51898345234012,104.67188210483927,0.03,0.4,101523.76519103571,-14,88.49942270295287,50,10,0,10,14
99.88828221204017,100.79544118268433,102.9121454475207,0.03,0.4,101523.76519103571,-14,112.62901447812328,50,10,0,10,14
98.57363851371869,99.46885823785942,101.55770426085446,0.03,0.4,101523.76519103571,-14,131.20117570567527,50,10,0,10,14
98.17104846705607,99.06261197482954,101.14292682630095,0.03,0.4,101050.7412188559,-9,159.17771108243323,50,13,0,13,9
98.73264233257562,99.62930608736188,101.72152151519649,0.03,0.4,100853.27593419075,-7,155.87079157921835,41.661970632941205,14,0,14,7
97.58067373913602,98.46687561971343,100.53468000772742,0.03,0.4,100853.27593419075,-7,164.00780485275027,38.509934742917906,14,0,14,7
96.41265404416674,97.28824827867481,99.33130149252699,0.03,0.4,100853.27593419075,-7,172.25819624002906,42.91090640825217,14,0,14,7
97.51777435752523,98.40340500254815,100.46987650760167,0.03,0.4,100853.27593419075,-7,164.45209917290777,43.44802303973464,14,0,14,7
97.65395082637775,98.54081819008854,100.6101753720804,0.03,0.4,99486.12062262147,7,175.9063499520853,49.999177553561395,17,0,17,-7
98.56218218267969,100.3177426795722,101.070125749669,0.025,-0.4,99486.12062262147,7,188.34482137847226,51.947714285912404,17,0,17,-7
99.53323141332035,100.8953182091438,101.04666118645751,0.015,-0.8,100294.49391211312,-1,193.5985939039674,48.63224410372925,19,0,19,1
97.85798057301358,99.95707923699038,100.85669295012329,0.03,-0.4,101101.3474557141,-9,201.73374258118565,44.86915065655652,20,0,20,9
97.92292265389334,98.81223274863102,100.88728963635226,0.03,0.4,101507.86098124197,-13,223.30195550977078,50.463226077203934,22,0,22,13
98.25606182732254,100.36369951718339,101.26697281283805,0.03,-0.4,101213.09279576,-10,209.45580058816995,42.71536029293949,23,1,22,10
96.9083371387689,97.78843303609375,99.84199012985172,0.03,0.4,101019.27612148247,-8,236.96865719372,46.66321598304579,24,1,23,8
96.8634954408985,98.94126194167364,99.83173329914871,0.03,-0.4,101019.27612148247,-8,227.74602594907628,47.280466220945556,24,1,23,8
97.04154032020527,99.12312596548036,100.01523409916967,0.03,-0.4,100339.98533924103,-1,240.8622132755554,47.60161515357541,26,1,25,1
97.12909894802716,99.2125627661156,100.10547583101064,0.03,-0.4,100242.856240293,0,242.85624029299652,49.840112537819905,27,1,26,0
97.72473280967571,99.82097324788121,100.71936200711214,0.03,-0.4,99461.05837781559,8,259.62616379863175,56.39040776897904,28,1,27,-8
101.04375192417976,101.80730672461436,103.58893459229512,0.025,0.4,100716.8515062637,-4,309.6222793652414,52.263534609510955,31,1,30,4
98.57749017546429,100.69202265113819,101.59825085499843,0.03,-0.4,100716.8515062637,-4,314.0834156591445,49.70011087222228,31,1,30,4
97.86294339465309,99.96214851343522,100.86180785005614,0.03,-0.4,100716.8515062637,-4,317.00291220996587,53.93026767656774,31,1,30,4
99.10506792114738,101.23091718196872,102.14199543660644,0.03,-0.4,100942.39398974512,-6,335.0084866533143,49.9383865204774,33,1,32,6
98.00875606135668,100.1110889288628,101.01208872922257,0.03,-0.4,101144.41816720358,-8,343.5294557726738,44.133539063886126,35,1,34,8
97.37896653648902,98.26333656557922,100.32686663345639,0.03,0.4,101144.41816720358,-8,358.3114746789506,44.44040316849236,35,1,34,8
96.27961928427429,98.3448613731096,99.22996512546759,0.03,-0.4,102037.48785333279,-17,365.6252099899284,43.57074382493004,36,1,35,17
97.1871499845971,98.06977798647537,100.12924332419135,0.03,0.4,102037.48785333279,-17,370.30162756270147,50.35096106298498,36,1,35,17
97.75542726683585,99.85232611525623,100.75099705029353,0.03,-0.4,101939.73242606595,-16,342.0952082218573,48.77825718494996,37,1,36,16
98.5134941079862,99.40816761653502,101.49573913648226,0.03,0.4,101939.73242606595,-16,349.2017442013894,52.67715548649593,37,1,36,16
98.38564085011495,100.49605806957605,101.40052259220224,0.03,-0.4,101939.73242606595,-16,331.79549695273454,50.181156574122404,37,1,36,16
97.73939265523975,99.83594755387105,100.73447108185589,0.03,-0.4,101939.73242606595,-16,342.3572652040166,47.25010072888184,37,1,36,16
98.14217178703886,99.03347304443881,101.11317597837203,0.03,0.4,102766.46385904092,-24,389.6605059743888,42.04174028385752,40,1,39,24
96.5759360191881,97.45301313742493,99.49952641331086,0.03,0.4,102669.88792302173,-23,428.46862086094916,47.51866604543306,41,1,40,23
