#{"t_start": 1723035782.543481, "env_id": "None"}
r,l,t
-3249.621928,400,0.217427
-30675.556621,400,0.425459
-26582.242223,400,0.633419
-19680.221579,400,0.844417
-25576.367424,400,1.060472
-30683.778715,400,1.273309
-32630.760216,400,1.489261
-11814.505505,400,1.698808
-8229.103677,400,1.959947
-49535.583494,400,2.171169
-17252.817299,400,2.378379
-18210.940254,400,2.587399
-10271.666893,400,2.795074
-19992.02386,400,3.005975
-8526.286858,400,3.214488
-6496.096214,400,3.422343
-7936.627084,400,3.628367
-5114.383501,400,3.839293
-18052.952338,400,4.045823
-45418.885131,400,4.259571
-36843.912785,400,4.468924
-9249.533838,400,4.677163
-4156.642803,400,4.887897
-13043.207268,400,5.096116
-36115.65174,400,5.306229
-34375.315931,400,5.514446
-4794.852825,400,5.734999
-29343.473693,400,5.948591
-8361.411463,400,6.161462
1090.527903,400,6.372435
-13860.922387,400,6.581529
-36360.748811,400,6.792723
-26454.530174,400,7.003271
-50916.875978,400,7.212238
-16635.265488,400,7.41818
-9736.67621,400,7.626832
-14912.867307,400,7.835577
-33118.162624,400,8.043561
-15473.024056,400,8.251444
-23998.950455,400,8.45843
-22779.43108,400,8.667827
-29287.61859,400,8.879056
-30597.829712,400,9.084605
-10774.302278,400,9.298557
-31025.544162,400,9.506614
-14143.045236,400,9.723928
-25397.963175,400,9.93567
-16889.163982,400,10.146246
-19733.2443,400,10.354276
-6673.902377,400,10.562415
-27937.344488,400,10.770716
-7602.358103,400,10.986135
-20936.368947,400,11.198412
-13376.214738,400,11.505315
-35390.625962,400,11.715332
-13313.248134,400,11.927505
-14860.447053,400,12.157842
-12949.217633,400,12.387929
-5165.650057,400,12.608177
-4507.275372,400,12.823846
-1527.48649,400,13.032216
-6331.31576,400,13.243029
-45958.38028,400,13.45419
-15385.591829,400,13.668181
-18698.408819,400,13.876878
-3272.284735,400,14.089073
-22924.632346,400,14.303273
-3672.450279,400,14.518065
-16967.584706,400,14.726559
-10814.411778,400,14.933731
-11462.406957,400,15.14252
-27006.004211,400,15.352172
-28787.12605,400,15.560256
-28491.35763,400,15.771459
-11580.283077,400,15.983321
-21224.787328,400,16.191692
-47185.669757,400,16.401117
-14753.670558,400,16.608446
-18597.241716,400,16.817493
-14969.391597,400,17.031289
-15721.296632,400,17.246063
-67332.41057,400,17.455104
-9186.337743,400,17.664238
-29731.386605,400,17.874769
-12487.185658,400,18.082737
-20185.941009,400,18.294092
-20694.060721,400,18.502805
5500.801435,400,18.71233
-8296.965738,400,18.921606
-10996.566527,400,19.129835
-23714.84346,400,19.340687
-19780.985988,400,19.552069
-19531.513334,400,19.771204
-26659.719426,400,19.981822
5916.977828,400,20.191789
-16346.672264,400,20.400752
-7472.467427,400,20.611006
-8821.775988,400,20.822103
-30577.110743,400,21.035401
-12512.810592,400,21.246583
-12547.443793,400,21.459342
-16293.062321,400,21.667941
9214.736989,400,21.875002
1328.894998,400,22.088326
-41653.716568,400,22.299569
-17525.865384,400,22.50959
-26141.982041,400,22.717721
-31774.886133,400,22.930457
-37478.45313,400,23.140011
-10715.159077,400,23.348916
-15961.878843,400,23.556332
-15664.877296,400,23.764548
-27681.293251,400,23.972382
-50387.394878,400,24.181483
4812.294023,400,24.3908
-7075.21829,400,24.599368
-67923.409034,400,24.80894
-10616.201068,400,25.019895
-10750.155436,400,25.228916
-13344.238384,400,25.436944
-10305.635326,400,25.647622
-22326.724245,400,25.855794
-42018.82384,400,26.075016
-9886.093319,400,26.285302
-23213.544408,400,26.496453
-8656.299569,400,26.704163
-313.551783,400,26.914435
-11560.796007,400,27.127921
-7884.984064,400,27.336352
-8646.286905,400,27.545766
1145.202082,400,27.757914
-16183.121498,400,27.970361
-46329.932971,400,28.180099
-13559.695274,400,28.391056
-2367.410408,400,28.664268
-18324.609203,400,28.893259
-37241.355659,400,29.124176
-11626.407197,400,29.350038
-10242.54451,400,29.561253
-17814.580046,400,29.776086
-2698.560599,400,29.987103
-14686.949382,400,30.198085
-2746.221429,400,30.408636
-7681.156795,400,30.621929
-24948.502448,400,30.834371
-10662.477902,400,31.049263
-25468.956326,400,31.261404
14920.3362,400,31.471622
-35923.14696,400,31.685468
-25306.227905,400,31.8945
-9673.295809,400,32.105764
-21626.080092,400,32.314225
-30119.354344,400,32.523177
-12090.636588,400,32.731516
-29517.834701,400,32.94226
-67662.135857,400,33.15083
-17530.402202,400,33.36171
-41534.841708,400,33.572408
