Bid,Price,Ask,Spread,Skew,Cash,Inventory,PnL,RSI,Trades,Informed Trades,Noise Trades,Trade Imbalance
99.7,100,102.7,0.03,0.8,100410.8,-4,10.80000000000291,50,1,0,1,4
99.8221667440288,100.12253434707002,102.8258427744409,0.03,0.8,100846.13277934106,-8,45.15250456449576,50,4,0,4,8
99.97749765730879,100.27833265527461,102.98584763696702,0.03,0.8,101258.07616988893,-12,54.7361780256324,50,6,0,6,12
99.03585502765408,99.33385659744641,102.01587072557747,0.03,0.8,101258.07616988893,-12,66.06989071956195,50,6,0,6,12
100.17026246634906,100.4716774988456,103.18441279131443,0.03,0.8,101786.05483514536,-17,78.03631766498438,50,9,0,9,17
98.97555892251592,99.273379059695,101.95376029430676,0.03,0.8,102100.85072014366,-20,115.38313894976454,50,12,0,12,20
98.66159944575139,98.95847487036248,101.63035369186227,0.03,0.8,103422.04531813785,-33,156.41564741589536,50,16,0,16,33
98.3632701081161,98.65924785167111,101.32304754366623,0.03,0.8,103827.33750831251,-37,176.9453378006874,50,17,0,17,37
98.27505408621855,98.57076638537467,101.23217707777978,0.03,0.8,103827.33750831251,-37,180.21915205365804,50,17,0,17,37
99.58919237967109,99.88885895654072,102.58585814836732,0.03,0.8,102433.08881499711,-23,135.64505899668438,50,19,0,19,23
98.73312990144458,99.03022056313398,101.7040365183386,0.03,0.8,102738.20092455213,-26,163.41518991065095,50,20,0,20,26
98.81242998896356,99.10975926676385,101.78572276696647,0.03,0.8,102145.32634461836,-20,163.13115928307525,50,21,0,21,20
98.27744948589223,98.57316899287085,101.23464455567836,0.03,0.8,102145.32634461836,-20,173.86296476093412,50,21,0,21,20
97.98510223773322,98.27994206392499,100.93350049965096,0.03,0.8,101655.4008334297,-15,181.20170247081842,57.708471004848285,22,0,22,15
99.60418253087177,99.9038942135123,102.60129935727713,0.03,0.8,101655.4008334297,-15,156.84242022701073,63.269369484088024,22,0,22,15
100.99944349111006,101.30335355176535,104.03854409766302,0.03,0.8,101655.4008334297,-15,135.85053015321319,56.24254040211172,22,0,22,15
99.76839930727662,100.06860512264456,102.77045746095595,0.03,0.8,101655.4008334297,-15,154.3717565900297,51.838954443411076,22,0,22,15
98.89407345796917,99.1916484031787,101.86982291006453,0.03,0.8,101655.4008334297,-15,167.52610738201474,53.28115007535582,22,0,22,15
99.214168626037,99.51270674627582,102.19954982842528,0.03,0.8,101655.4008334297,-15,162.71023223556404,51.75717675824771,22,0,22,15
98.92190622322049,99.21956491797441,101.89849317075972,0.03,0.8,101457.55702098325,-13,167.70267704958678,50.77767391254531,23,0,23,13
98.73887828211988,99.0359862408424,101.70995786934515,0.03,0.8,102169.52672606867,-20,188.80700125181465,48.344498335657356,24,0,24,20
98.28689332811534,98.58264125187095,101.24437256567147,0.03,0.8,101585.72032457509,-14,205.5633470488974,45.54963338781535,26,0,26,14
97.7494723816941,98.0436031912679,100.69078047743214,0.03,0.8,101585.72032457509,-14,213.10987989733985,54.06806336426476,26,0,26,14
99.35036033946571,99.64930826425848,102.33983958739346,0.03,0.8,101585.72032457509,-14,190.63000887546514,56.99607737276061,26,0,26,14
99.99732801601984,100.29822268407206,103.00627469654201,0.03,0.8,100885.73902846295,-7,183.6514696744416,61.14992417307779,27,0,27,7
101.00495110622266,101.30887773944099,104.0442174384059,0.03,0.8,100885.73902846295,-7,176.57688428687106,55.99736802576579,27,0,27,7
100.11364651745338,100.41489119102646,103.12609325318417,0.03,0.8,100885.73902846295,-7,182.83479012576572,48.783627121700555,27,0,27,7
98.66119681767192,98.95807103076422,101.62993894859486,0.03,0.8,101800.40847900031,-16,217.0793425080774,47.15846538967297,28,0,28,16
98.30040189580649,98.59619046720812,101.25828760982273,0.03,0.8,101800.40847900031,-16,222.86943152497406,50.2548156501441,28,0,28,16
98.92637009539996,99.22404222206616,101.90309136206194,0.03,0.8,101800.40847900031,-16,212.82380344724515,51.612494908721104,28,0,28,16
99.20469808335645,99.50320770647588,102.18979431455072,0.03,0.8,102209.16765625852,-20,219.10350212900084,46.26871807125498,29,0,29,20
98.11102656005532,98.40624529594315,101.06321391893361,0.03,0.8,101816.7235500183,-16,242.2236252832081,43.08005140999326,30,0,30,16
97.385018121053,97.67805227788665,100.3153596893896,0.03,0.8,100940.25838692882,-7,256.5120209836168,38.132314502357794,32,0,32,7
96.11576347010103,96.40497840531698,99.00791282226054,0.03,0.8,100940.25838692882,-7,265.42353809160704,40.705690356841245,32,0,32,7
96.56113648482663,96.85169155950516,99.4666872316118,0.03,0.8,100940.25838692882,-7,262.2965460122796,45.16477704834904,32,0,32,7
97.36964791810215,97.66263582557889,100.29952699286952,0.03,0.8,100356.04049942021,-1,258.37786359463644,47.26742618562996,33,0,33,1
97.76771514524619,98.06190084778956,100.70957217067988,0.03,0.8,100356.04049942021,-1,257.97859857241565,47.88775201378077,33,0,33,1
97.8824630067633,98.17699398872949,100.82777282642519,0.03,0.8,100356.04049942021,-1,257.86350543148,43.30205872509875,33,0,33,1
96.92324906667935,97.21489374792311,99.83969587911704,0.03,0.8,99871.42425408681,4,260.2838290785003,38.34984683929183,34,1,33,-4
95.72213064090876,96.01016112428161,98.60243547463722,0.03,0.8,99871.42425408681,4,255.4648985839449,33.94346515680344,34,1,33,-4
94.45612275774367,94.74034378911101,97.298333071417,0.03,0.8,99871.42425408681,4,250.38562924326106,39.547658016501636,34,1,33,-4
95.40461370268771,95.6916887689947,98.27536436575755,0.03,0.8,101738.6561770362,-15,303.2808455012855,42.40346079694572,37,1,36,15
