#{"t_start": 1723473658.853793, "env_id": "None"}
r,l,t
-865.29217,200,0.042796
-878.553006,200,0.106557
-997.806436,200,0.167292
-2331.465237,200,0.227681
-2300.666883,200,0.28746
-4799.420445,200,0.345025
151.984876,200,0.394248
-150.712818,200,0.442414
-568.506957,200,0.495437
43.128976,200,0.556329
-3078.412721,200,0.611496
197.028698,200,0.669922
-1114.534952,200,0.7411
183.594675,200,0.799593
-152.3401,200,0.862339
-2588.809954,200,0.922696
-592.354801,200,0.987816
-397.451636,200,1.046936
5.976655,200,1.109322
45.518913,200,1.17889
142.113928,200,1.261525
203.862489,200,1.322604
-2242.647194,200,1.378124
-259.794022,200,1.554516
-1523.133249,200,1.611048
-1142.65394,200,1.66844
-577.713435,200,1.722247
-5.779327,200,1.775106
657.795253,200,1.830855
295.35637,200,1.892485
296.958249,200,1.956645
-2855.117883,200,2.032423
879.015172,200,2.096691
-4167.077511,200,2.163461
-2223.423233,200,2.225611
336.159133,200,2.291963
-542.927762,200,2.365345
48.22684,200,2.424419
-1647.890053,200,2.497744
-3289.047611,200,2.560488
236.279427,200,2.63075
-1991.563168,200,2.704557
-942.197077,200,2.774541
188.969902,200,2.840997
1503.319539,200,2.915233
-2618.058014,200,2.987531
-2729.078098,200,3.052345
-1549.856232,200,3.125332
-595.329869,200,3.195681
-341.84246,200,3.261177
-1466.041349,200,3.321204
450.728586,200,3.380311
1174.133469,200,3.444358
1077.62348,200,3.505022
712.48422,200,3.56303
-594.997083,200,3.626232
68.880884,200,3.685874
-1458.360865,200,3.746587
193.138695,200,3.804192
-1321.318913,200,3.865358
-2670.23879,200,3.926388
-520.722216,200,3.988386
886.415575,200,4.048673
907.35751,200,4.107712
1116.865522,200,4.167268
26.855645,200,4.2257
175.524968,200,4.287644
-2747.922003,200,4.34637
-1052.343444,200,4.408961
-1073.350795,200,4.467411
-1343.370204,200,4.530221
-611.084924,200,4.604091
644.226216,200,4.678893
1259.882939,200,4.747249
-437.406197,200,4.817488
692.718478,200,4.882748
-3920.767659,200,4.956313
