#{"t_start": 1722810409.1744928, "env_id": "None"}
r,l,t
-12892.942945,400,0.128491
-34485.411928,400,0.251273
-33067.632203,400,0.373046
-21422.693331,400,0.494867
-40928.161933,400,0.61573
-41409.255768,400,1.117209
-28706.822934,400,1.236766
-10580.72989,400,1.356055
-8246.672964,400,1.475972
-54768.656401,400,1.597537
-28368.310026,400,2.135049
-14381.202433,400,2.25674
-15787.93144,400,2.378872
-16563.478204,400,2.500437
-21037.183211,400,2.621649
-5533.266238,400,3.125558
-24329.365383,400,3.246085
-17106.539514,400,3.366696
-19993.403902,400,3.487384
-43921.945913,400,3.607978
-29907.462076,400,4.112651
-11686.425462,400,4.233752
-17504.369768,400,4.353854
-11419.73146,400,4.49103
-28316.506967,400,4.644031
-35276.011967,400,5.150882
-9060.140477,400,5.272257
-26348.431829,400,5.393434
-16947.641004,400,5.516063
-10558.291429,400,5.636625
-33867.536479,400,6.12987
-42314.385117,400,6.249834
-28272.943313,400,6.369685
-49552.265437,400,6.490583
-17819.502686,400,6.611838
-27349.83405,400,7.118604
-25040.243659,400,7.240042
-42040.743718,400,7.361133
-10137.408176,400,7.482457
-20895.708855,400,7.604109
-16894.997069,400,8.105783
-33743.575327,400,8.226836
-38442.314494,400,8.349076
-34590.147418,400,8.46924
-33266.394419,400,8.589384
-9613.534836,400,8.709005
-15374.260856,400,9.216025
-15122.568907,400,9.336481
-9675.395746,400,9.456621
-9646.176858,400,9.577064
-40179.763278,400,9.696968
-10204.906661,400,10.185514
-25664.348463,400,10.307408
-10421.391377,400,10.428923
-42816.606649,400,10.5509
-9960.823959,400,10.672466
-8150.788394,400,11.183371
-20524.96525,400,11.304732
-14358.936184,400,11.426954
-13347.184027,400,11.54925
-7884.339406,400,11.670429
-12305.280521,400,12.164689
-44769.87237,400,12.286629
-19483.400797,400,12.408919
-10912.342888,400,12.530698
-6613.071008,400,12.6526
-16780.521988,400,13.149306
-25732.114712,400,13.270375
-22111.043436,400,13.392498
-17304.730355,400,13.51472
-14360.419818,400,13.637456
-19583.396539,400,14.223656
-31470.661983,400,14.345163
-38479.021036,400,14.46874
-14165.639912,400,14.591406
-25728.227956,400,14.713738
-31054.989185,400,15.246276
-26975.827896,400,15.371536
-30058.514422,400,15.499857
-14949.588673,400,15.628645
-13613.822364,400,15.757727
-72925.822602,400,16.372924
-11516.373203,400,16.499974
-28171.36434,400,16.629581
-28522.751305,400,16.760593
-23242.353232,400,16.89177
-59180.993422,400,17.021148
-12075.237834,400,17.568675
-11357.297953,400,17.695902
-9851.431843,400,17.825683
-15833.194049,400,17.948745
-9451.680638,400,18.072852
-19773.745087,400,18.62301
-64810.102985,400,18.745603
-17830.705797,400,18.86724
-17496.364485,400,18.987662
-19890.286001,400,19.107496
-23377.112058,400,19.620644
-12745.230718,400,19.74188
-13814.379996,400,19.862478
-14234.819606,400,19.983646
-15203.443077,400,20.104258
-16537.666785,400,20.625144
-16449.267114,400,20.747428
-19714.730617,400,20.869383
-13897.708454,400,20.991295
-29284.09811,400,21.113073
-18302.724319,400,21.654747
-23889.863506,400,21.780552
-13763.890718,400,21.903949
-43752.639433,400,22.02727
-34189.608244,400,22.156489
-12552.002323,400,22.686725
-30842.339485,400,22.811169
-13003.295351,400,22.938398
-24694.499143,400,23.06766
-43956.678659,400,23.199358
-14721.241019,400,23.729427
-20754.761514,400,23.852941
-14683.963275,400,23.980289
-32466.3236,400,24.124779
-7392.924754,400,24.254236
-18443.187859,400,24.755594
-11409.610014,400,24.878133
-11687.377616,400,24.9989
-25121.36629,400,25.119528
-13325.779775,400,25.240147
-11744.304243,400,25.360688
-12620.294713,400,25.865225
-26256.260556,400,25.985279
-8965.782292,400,26.105814
-28248.894013,400,26.226247
-31264.255348,400,26.346657
-22837.791599,400,26.835803
-18304.267377,400,26.955481
-30346.764319,400,27.074762
-25549.627621,400,27.194432
-8368.265825,400,27.316282
-21691.149384,400,27.810102
-10218.878994,400,27.931989
-20202.575571,400,28.053534
-9200.527935,400,28.183061
-37487.991428,400,28.353436
-16531.07916,400,28.854168
-18099.795809,400,28.977416
-4210.037793,400,29.099194
-34259.799875,400,29.221041
-21981.839643,400,29.342588
-16531.820797,400,29.836005
-23667.849044,400,29.956767
-9220.614236,400,30.079433
-44346.485679,400,30.201742
-54362.437745,400,30.321624
-13110.515821,400,30.824183
-29724.307581,400,30.946392
-61266.582894,400,31.067104
-19397.07416,400,31.18835
-53563.068328,400,31.310451
-39590.727866,400,31.809384
-26397.963746,400,31.930003
-53287.571703,400,32.049566
-17005.720365,400,32.169653
-21996.995206,400,32.291336
-61310.635757,400,32.774833
-26614.880968,400,32.897326
-19582.056962,400,33.019154
-14784.432864,400,33.141334
-26181.52273,400,33.263638
-11907.267206,400,33.764065
-12077.428097,400,33.886148
-37701.604651,400,34.007656
-27340.245873,400,34.12788
-10697.052134,400,34.248084
