#{"t_start": 1723051791.424345, "env_id": "None"}
r,l,t
-3133.940682,200,0.036385
-120.001399,200,0.081711
-5329.842862,200,0.12778
-15116.40023,200,0.172382
10580.441144,200,0.21862
-16535.320162,200,0.263177
-23052.33125,200,0.310916
-21159.075068,200,0.357334
-271.377099,200,0.405512
-2198.689645,200,0.453653
-1578.303686,200,0.500567
2249.351118,200,0.547994
-8311.147002,200,0.595794
-23728.636533,200,0.643443
11711.932957,200,0.690691
-9809.692529,200,0.738264
-615.279023,200,0.785687
1580.502829,200,0.834894
-8676.935368,200,0.884933
-6449.67556,200,0.949389
-8266.39412,200,0.999466
-3.884467,200,1.047807
2973.167967,200,1.098717
-3077.837107,200,1.149207
-18099.251143,200,1.19991
-11528.5902,200,1.250819
131.68795,200,1.300917
-3211.225405,200,1.352147
-17868.343357,200,1.404402
-3547.491289,200,1.455694
10728.925018,200,1.507595
-3001.336703,200,1.558149
7420.439197,200,1.610324
-17869.963781,200,1.662877
-19987.797493,200,1.714582
-421.993904,200,1.767451
3980.609375,200,1.820938
-24130.425338,200,1.87969
-8165.361245,200,1.932078
-26108.884851,200,1.98404
-16260.539382,200,2.036202
-2132.90157,200,2.087977
-13825.927495,200,2.144098
-18307.071373,200,2.199613
-14826.380836,200,2.256548
-14734.79016,200,2.31301
-19356.712844,200,2.369989
-8701.649809,200,2.426018
-13248.968455,200,2.481499
-3309.028844,200,2.53724
-113.026932,200,2.593346
-19857.603761,200,2.648402
-11706.994339,200,2.704373
-3628.757287,200,2.759711
-243.147679,200,2.815549
-1219.345163,200,2.870274
-9572.99396,200,2.925239
-6020.582253,200,2.979664
-3576.383817,200,3.036078
-2080.603231,200,3.090534
-13208.076438,200,3.145898
-12783.614048,200,3.201031
-4417.244952,200,3.255805
-3353.395376,200,3.31058
-26227.290718,200,3.365952
-13125.003686,200,3.420711
-17415.506525,200,3.476801
-1809.949521,200,3.532473
-1750.700062,200,3.588263
-5853.208528,200,3.642835
-7102.091753,200,3.697361
-7959.340124,200,3.752589
-1271.709628,200,3.809094
-4508.218579,200,3.863959
-7333.793323,200,3.919178
3758.775438,200,3.976222
-25989.539036,200,4.032753
-25484.42844,200,4.087351
-9087.472933,200,4.14262
-23554.043904,200,4.198344
9196.209324,200,4.255331
5755.326551,200,4.311109
-8699.818394,200,4.366451
-1944.692735,200,4.421365
-10395.232087,200,4.476237
-3290.240525,200,4.53056
84.637538,200,4.586557
-3006.690719,200,4.641875
-28540.79313,200,4.697642
-16183.781703,200,4.752514
-33878.677263,200,4.808591
-10337.724491,200,4.864847
-2304.258346,200,4.919985
-922.35296,200,4.975036
3523.304038,200,5.030841
-6325.862406,200,5.085975
-7386.37038,200,5.143017
2813.707406,200,5.197472
-10762.502869,200,5.252078
-8129.284632,200,5.306995
-11735.184563,200,5.362807
-8817.137807,200,5.41784
-6925.70781,200,5.472505
-9119.40109,200,5.52734
-18065.015058,200,5.581902
-1471.003622,200,5.636836
-10639.549366,200,5.691599
-19743.797655,200,5.746798
-11300.081981,200,5.804147
7014.502415,200,5.859199
6709.461629,200,5.918407
-1248.856111,200,5.975865
-6818.484375,200,6.032487
-7833.583492,200,6.088557
570.215739,200,6.143082
6913.478076,200,6.198658
-26793.717152,200,6.257168
7407.546796,200,6.31759
-15747.094931,200,6.374626
-3985.864616,200,6.434173
-2724.280566,200,6.493381
-15959.992957,200,6.552013
-20598.612695,200,6.611626
-4382.130906,200,6.672078
-23805.690211,200,6.731845
-16317.686598,200,6.790915
2955.386487,200,6.850783
-13909.568099,200,6.911293
-21685.827222,200,6.970722
-7525.913621,200,7.028127
8830.5136,200,7.085466
-20978.48884,200,7.143948
-5926.29282,200,7.203005
-4021.313134,200,7.265546
-19052.309663,200,7.323379
-26054.394167,200,7.380474
-26825.202892,200,7.442144
-33714.346864,200,7.500813
1228.600918,200,7.559551
-8811.051407,200,7.61932
-2291.167876,200,7.678668
-2134.707348,200,7.738823
-14786.74265,200,7.80267
8362.666055,200,7.860798
-11171.83738,200,7.919418
-3801.475358,200,7.981132
-7204.337813,200,8.063481
17119.237709,200,8.127316
-10540.436347,200,8.186676
-9647.893391,200,8.24576
-4052.755469,200,8.304626
-1452.311921,200,8.362986
7064.049535,200,8.420497
-5791.955965,200,8.480158
-7345.835132,200,8.547469
-9838.028801,200,8.644857
-17275.271852,200,8.704244
608.920974,200,8.763915
287.691822,200,8.823518
774.123402,200,8.88329
-6922.771157,200,8.944168
-19364.155725,200,9.002897
-1820.082714,200,9.061878
-38268.359121,200,9.121652
-29326.126127,200,9.182132
-12948.669275,200,9.242434
-2911.688953,200,9.305343
-25935.869687,200,9.364803
-23296.107778,200,9.423926
-23858.984319,200,9.48438
-1336.878171,200,9.550303
-12093.476366,200,9.610404
-8629.306567,200,9.671276
-673.184746,200,9.730558
-4333.856706,200,9.788457
-17767.187786,200,9.91097
5557.409321,200,9.969031
-24557.025281,200,10.027695
-15269.042384,200,10.08682
-2218.083846,200,10.146815
-7561.013035,200,10.204298
1245.802092,200,10.262838
-3052.019149,200,10.322619
-21556.324135,200,10.38158
-16012.605336,200,10.476448
-17285.600115,200,10.531927
-3992.200221,200,10.585881
-7902.989301,200,10.639722
221.473801,200,10.695757
-3413.574138,200,10.7504
-2274.462873,200,10.80477
-17105.46467,200,10.859114
-5567.303272,200,10.917768
-8761.389765,200,10.974856
-6368.370999,200,11.030721
-17195.748087,200,11.086402
-7628.333983,200,11.148474
-21168.127782,200,11.206738
-15843.009942,200,11.264998
-28841.81916,200,11.322472
-18347.222378,200,11.377594
35.107561,200,11.431567
-11484.733894,200,11.485596
-15242.52915,200,11.539825
-22803.111854,200,11.598926
-5275.062998,200,11.666997
-5564.371048,200,11.73211
3802.792864,200,11.793758
-24676.185996,200,11.849743
-9338.91814,200,11.907455
-6992.638305,200,11.966421
-15177.528952,200,12.02347
-7088.248839,200,12.081812
-11341.083869,200,12.137728
-3608.374451,200,12.193918
-12348.18332,200,12.250098
-4853.524791,200,12.307046
-5346.317555,200,12.364844
-4449.674498,200,12.421586
5457.923199,200,12.478079
-9598.689759,200,12.53429
-7187.092522,200,12.588883
-12824.770409,200,12.645469
-17006.257012,200,12.70376
-11319.275679,200,12.761847
-5377.504899,200,12.821038
-6418.312267,200,12.879802
-920.764731,200,12.941051
-7622.791943,200,12.999015
631.122618,200,13.058203
-19496.743392,200,13.117855
4132.733852,200,13.176828
2937.422588,200,13.244416
-14452.865741,200,13.308195
