#{"t_start": 1722808952.0186062, "env_id": "None"}
r,l,t
-11291.515404,400,0.239781
-35326.420676,400,0.475731
-20577.480632,400,0.729655
-16192.925714,400,0.966604
-35908.95094,400,1.209345
-30652.701756,400,1.472724
-23655.181436,400,1.713284
-11593.270816,400,1.959966
-6614.567909,400,2.201399
-53214.133253,400,2.447786
-34114.541947,400,2.693889
-19421.422862,400,2.984753
-14921.770265,400,3.233573
-24267.098689,400,3.467733
-20967.677289,400,3.689201
-14824.152261,400,3.907352
-31983.026815,400,4.138319
-15606.313343,400,4.368694
-27500.217052,400,4.596594
-49140.741633,400,4.832826
-43907.78723,400,5.072529
-5678.608181,400,5.306352
-22176.585578,400,5.537457
-30226.286289,400,5.778599
-50360.029895,400,6.15418
-18370.572356,400,6.396619
-26286.110567,400,6.676386
-28289.64642,400,6.921259
-36026.843824,400,7.183791
-19859.794198,400,7.421379
-35957.573689,400,7.660139
-5869.311784,400,7.930288
-34307.628445,400,8.214134
-31361.624651,400,8.484339
-10405.274577,400,8.72645
-31106.063079,400,8.99794
-32991.50994,400,9.23637
-28836.822542,400,9.476605
-21714.003265,400,9.741404
-37880.868761,400,9.980051
-4524.543549,400,10.212571
-13513.215611,400,10.447912
-10921.242146,400,10.674862
-43217.674511,400,10.984036
-49499.996863,400,11.214992
-25175.640088,400,11.454009
-15720.583956,400,11.680541
-11504.810038,400,11.933536
-22600.179485,400,12.173329
-24400.214464,400,12.409311
-64019.586528,400,12.645656
-15749.205565,400,12.88375
-25537.364716,400,13.139296
-5304.948895,400,13.395106
-30269.427869,400,13.639011
-10657.432847,400,13.885232
-12420.720107,400,14.133321
-23127.639137,400,14.423512
-12162.438444,400,14.662272
-12775.311005,400,14.895284
-19678.599566,400,15.12587
-27395.676893,400,15.351528
-64898.169742,400,15.585159
-25322.164294,400,15.842582
-10028.416827,400,16.103442
-16667.190468,400,16.341677
-35991.073109,400,16.579353
-13708.037192,400,16.805866
-11900.091991,400,17.050776
-35166.358005,400,17.297827
-39074.66623,400,17.550463
-14953.515185,400,17.802296
-13570.349723,400,18.04177
-56746.447454,400,18.278257
-10602.058859,400,18.511701
-21239.338258,400,18.753524
-19106.223475,400,18.989723
-18555.008476,400,19.28566
-43978.141426,400,19.522306
-12594.513287,400,19.835406
-8518.822391,400,20.061405
-94949.311426,400,20.286607
-25025.734629,400,20.507563
-13151.980738,400,20.734732
-33464.145488,400,20.963556
-32646.535856,400,21.209363
-48242.464228,400,21.435608
-22782.423815,400,21.6669
-15455.421143,400,21.901231
-16198.510905,400,22.162224
-6641.055255,400,22.402162
-21175.50974,400,22.646616
-21788.430329,400,22.893449
-73351.21863,400,23.133348
-25939.047571,400,23.362885
-20684.995026,400,23.597471
-17765.98402,400,23.843771
-25539.678085,400,24.076894
-13568.093716,400,24.298868
-18819.034175,400,24.534077
-22909.476706,400,24.788671
-17975.441908,400,25.03531
-17271.039891,400,25.281076
-24618.822052,400,25.525538
-12196.338008,400,25.780414
-9150.264765,400,26.017166
-24454.247214,400,26.249345
-5484.409148,400,26.4727
-15338.62428,400,26.696612
-22191.12689,400,26.91312
-40764.205879,400,27.157255
-30741.063331,400,27.383826
-12883.854945,400,27.608022
-32805.065741,400,27.824277
-23025.660805,400,28.048501
-23906.40926,400,28.268661
-42018.299327,400,28.48748
-13734.800866,400,28.714663
-40398.282334,400,28.952319
-31506.307358,400,29.186055
-31549.685699,400,29.409054
-17197.710176,400,29.630364
-10481.056546,400,29.862757
-12426.064636,400,30.107475
-16276.522228,400,30.345715
-42380.734456,400,30.582672
-16659.265918,400,30.813978
-33280.592868,400,31.045994
-15934.143078,400,31.268015
-37998.24914,400,31.488452
-13227.153785,400,31.7077
-26927.568731,400,31.963114
-35836.477343,400,32.200748
-30327.860833,400,32.426992
-17186.05938,400,32.69488
-38093.947825,400,32.963687
-15538.630149,400,33.20878
-25854.639416,400,33.459519
-32227.218009,400,33.721995
-10549.109946,400,33.947387
-30109.902509,400,34.185664
