#{"t_start": 1720386227.798933, "env_id": "None"}
r,l,t
-1336.988266,100,0.020433
-544.535852,100,0.037463
628.599838,100,0.054405
113.751593,100,0.071552
173.726056,100,0.088439
-356.797027,100,0.105267
205.173658,100,0.122147
-381.867035,100,0.138994
321.404929,100,0.156306
246.273933,100,0.173414
765.488316,100,0.190324
-198.545917,100,0.207
311.598102,100,0.223121
55.560929,100,0.239264
-243.139883,100,0.255426
-338.295301,100,0.271552
-57.562683,100,0.28772
-255.082238,100,0.303864
-528.058021,100,0.319973
-87.785375,100,0.336093
10.986436,100,0.723313
244.842633,100,0.740138
-229.020214,100,0.756865
57.684052,100,0.773774
161.985986,100,0.791031
190.902734,100,0.807977
-313.182799,100,0.824885
-201.68195,100,0.841743
-581.884513,100,0.858579
38.765137,100,0.875416
-167.20938,100,0.892235
70.518468,100,0.909072
-544.982516,100,0.925391
71.494238,100,0.941507
-1616.704784,100,0.958357
-625.04196,100,0.974572
-251.904581,100,0.991223
-488.081159,100,1.007391
299.320749,100,1.023592
-10.063649,100,1.039751
190.590981,100,1.439272
19.963769,100,1.456837
313.750199,100,1.474645
70.846497,100,1.49161
92.491584,100,1.509202
62.977622,100,1.526065
-669.815257,100,1.542837
254.088662,100,1.55968
-244.024708,100,1.576496
469.612046,100,1.593317
36.361551,100,1.611319
-141.635883,100,1.629895
535.488427,100,1.647593
-143.470214,100,1.664176
-210.740501,100,1.680336
-248.5603,100,1.696374
239.709769,100,1.712514
216.965374,100,1.728639
-147.957059,100,1.744681
661.475597,100,1.760801
-221.556603,100,1.77743
-10.88007,100,2.269761
-256.379141,100,2.286738
328.511131,100,2.303597
325.598826,100,2.320354
-266.943077,100,2.337045
194.065588,100,2.354045
58.365044,100,2.371086
50.679749,100,2.387862
88.318578,100,2.404603
329.826367,100,2.421354
28.761942,100,2.438051
-43.85171,100,2.454759
48.664794,100,2.47101
254.505364,100,2.487071
162.955399,100,2.503075
-77.727222,100,2.519083
-781.672432,100,2.535645
-174.583027,100,2.551899
111.069814,100,2.568076
-237.008904,100,2.584205
-69.80575,100,2.956448
346.538255,100,2.973645
117.174918,100,2.99068
-9.952759,100,3.007617
-339.199202,100,3.024785
230.739816,100,3.043128
152.136507,100,3.060672
350.857788,100,3.07773
-42.891707,100,3.094633
-2063.684561,100,3.111937
138.758186,100,3.129083
142.417428,100,3.14631
185.650114,100,3.163379
818.64957,100,3.179983
90.456552,100,3.197424
-710.032701,100,3.214089
110.32632,100,3.230977
-248.5893,100,3.247463
120.099443,100,3.263941
185.26,100,3.280116
-290.810017,100,3.296244
32.88857,100,3.676627
337.525082,100,3.693559
261.155218,100,3.710404
4.248892,100,3.727142
418.019536,100,3.743843
296.467783,100,3.760595
-132.870976,100,3.77778
101.57493,100,3.795197
289.957344,100,3.812285
257.359779,100,3.829286
-4.440265,100,3.846209
-251.239314,100,3.863168
307.514744,100,3.879548
826.953824,100,3.895804
-405.355864,100,3.91201
307.983151,100,3.928226
48.527738,100,3.944424
184.469145,100,3.960659
-787.310722,100,3.976855
-339.183755,100,3.993078
-110.03973,100,4.350877
247.567553,100,4.367822
842.975634,100,4.384638
407.171128,100,4.401416
295.855758,100,4.418133
-181.751906,100,4.434807
259.167637,100,4.451513
-62.71775,100,4.468227
-15.005592,100,4.484919
-903.124985,100,4.501591
-99.112603,100,4.518313
-277.022426,100,4.534992
-28.689969,100,4.551611
-241.299928,100,4.567644
71.505524,100,4.583684
37.960001,100,4.59973
-653.3745,100,4.615775
-245.296767,100,4.632167
-36.228514,100,4.648594
-9.678088,100,4.665417
-1169.382382,100,4.682293
-34.762045,100,5.08729
198.277092,100,5.104343
207.805542,100,5.121305
-379.215318,100,5.138226
314.957955,100,5.155145
-1149.723473,100,5.17206
-46.305091,100,5.189001
236.371434,100,5.205922
-175.397457,100,5.222798
98.702881,100,5.239709
164.826735,100,5.256593
-466.498423,100,5.273485
-30.098603,100,5.289731
-461.818371,100,5.305959
203.001143,100,5.322122
-37.993562,100,5.338288
135.140282,100,5.354466
-404.559065,100,5.370623
7.214223,100,5.386796
-404.928036,100,5.402976
190.666931,100,5.771463
-1141.690765,100,5.788904
-149.236026,100,5.805903
44.948427,100,5.822685
278.36783,100,5.839556
-376.45031,100,5.856378
457.228655,100,5.87319
-86.362644,100,5.889983
257.83092,100,5.906765
-35.836325,100,5.923555
637.319216,100,5.940328
276.288963,100,5.957136
144.780547,100,5.973717
278.092493,100,5.989782
-741.545173,100,6.005813
122.833651,100,6.021814
130.647911,100,6.037893
121.375181,100,6.053982
-34.356798,100,6.070071
155.818556,100,6.086062
440.088698,100,6.102098
2.895119,100,6.487112
492.44102,100,6.504226
147.992746,100,6.521533
55.346974,100,6.538775
-162.993367,100,6.555842
-133.572232,100,6.57292
175.125078,100,6.589922
-242.696975,100,6.606991
11.454067,100,6.624006
323.411116,100,6.641032
350.630939,100,6.658083
21.112973,100,6.675079
379.600582,100,6.692152
237.711326,100,6.708631
77.9962,100,6.724863
377.067805,100,6.741104
-633.95095,100,6.757284
-54.559563,100,6.773742
753.236478,100,6.790861
-27.210407,100,6.808516
-425.067133,100,7.195607
228.028002,100,7.212843
163.112498,100,7.229956
135.632163,100,7.247077
-462.900073,100,7.264016
219.637123,100,7.281059
-346.030446,100,7.298079
209.96095,100,7.315057
468.781381,100,7.332059
460.486753,100,7.348994
299.137092,100,7.36661
289.108436,100,7.383673
161.145935,100,7.400241
175.698291,100,7.416352
-97.244967,100,7.432494
63.988674,100,7.448641
307.374291,100,7.464751
-423.70138,100,7.480851
170.196616,100,7.496959
62.973894,100,7.513039
28.967454,100,7.529152
363.8448,100,7.94289
276.157438,100,7.959688
304.5467,100,7.976957
-149.807897,100,7.993947
197.013415,100,8.010908
40.820205,100,8.027793
-229.593775,100,8.044932
1456.028346,100,8.062026
-556.387125,100,8.07876
-532.83146,100,8.095416
-243.383948,100,8.112085
111.613999,100,8.128732
-16.445548,100,8.144802
-330.753972,100,8.160738
208.942295,100,8.176689
-11.315976,100,8.192617
186.508463,100,8.208517
-70.714255,100,8.224495
171.411863,100,8.240432
676.428563,100,8.25633
525.761438,100,8.635848
200.828765,100,8.653139
364.742362,100,8.670274
528.22535,100,8.687819
-163.66201,100,8.704963
155.635968,100,8.721969
262.40488,100,8.738879
115.201996,100,8.755803
-215.500142,100,8.772887
147.099162,100,8.791827
750.37536,100,8.810146
344.731375,100,8.831307
446.162983,100,8.873186
40.278798,100,8.890333
-1073.157587,100,8.965977
-181.158655,100,9.007487
280.732909,100,9.066876
-38.302049,100,9.085594
-352.898733,100,9.103211
-597.291422,100,9.120386
