#{"t_start": 1723037235.874012, "env_id": "None"}
r,l,t
-11744.345294,200,0.068142
-9073.213637,200,0.126421
-6365.422728,200,0.183521
-15927.373709,200,0.240504
-6578.40455,200,0.297428
-10790.828317,200,0.354173
-5662.890923,200,0.410695
-25015.853198,200,0.467318
-11601.270452,200,0.523876
-5479.07042,200,0.580366
-6289.99522,200,1.121721
-4182.713798,200,1.179611
-7916.825576,200,1.236793
-19834.806715,200,1.296604
-4425.111005,200,1.353569
-9969.438017,200,1.410606
-5131.056113,200,1.467793
-2113.63385,200,1.524622
-3547.863459,200,1.581806
-7230.634467,200,1.640241
-9922.078714,200,2.257732
-6575.790696,200,2.3164
-7882.733751,200,2.376839
-5670.423461,200,2.434702
-12569.761165,200,2.492168
-4208.157919,200,2.549345
-6179.213935,200,2.60612
-15433.812475,200,2.662349
-22405.78079,200,2.718819
-5936.055001,200,2.775238
-3011.603398,200,3.340588
-7072.413312,200,3.399592
-2249.686204,200,3.457203
-6478.718919,200,3.518618
-14273.517645,200,3.577754
-19724.05393,200,3.63742
-4872.883842,200,3.698244
-15404.662545,200,3.758237
-6867.533448,200,3.817446
-12922.874672,200,3.876434
-14528.782342,200,4.439469
-5213.333248,200,4.497227
-11743.110917,200,4.554667
-14880.272648,200,4.611742
-11482.718876,200,4.671436
-6177.154308,200,4.730282
-9789.840159,200,4.790342
-10383.735031,200,4.849899
-6991.236746,200,4.909465
-6954.327018,200,4.969694
-3440.584425,200,5.027641
-19366.36265,200,5.583317
-14662.525025,200,5.640562
-3272.832004,200,5.697602
-4252.382229,200,5.754563
-2860.287283,200,5.811761
-3376.002927,200,5.868345
-5886.126343,200,5.925312
-5878.011533,200,5.982275
-12472.710186,200,6.039636
-13739.98868,200,6.096677
-22100.414371,200,6.680182
-6035.805148,200,6.737007
-6746.112757,200,6.793898
-30419.825106,200,6.850375
-13794.014917,200,6.907256
-19588.178306,200,6.96397
-4213.256039,200,7.020987
-4268.633402,200,7.077995
-8245.677622,200,7.134519
-10164.463344,200,7.190878
-2913.619637,200,7.775068
-8178.227967,200,7.832197
-4784.493535,200,7.889027
-1900.849037,200,7.945702
-4014.055453,200,8.002748
-18449.423222,200,8.059699
-22102.163036,200,8.116197
-17742.450156,200,8.172543
-17491.644793,200,8.229218
-1496.863795,200,8.285335
-7018.516751,200,8.877397
-4948.039465,200,8.935231
-5606.088968,200,8.991894
-13093.288815,200,9.048874
-4379.282577,200,9.105855
-8319.54924,200,9.162673
-9140.129354,200,9.219568
-19674.034323,200,9.276048
-8923.695233,200,9.332762
-25547.235969,200,9.389837
-3960.404962,200,9.446653
-11117.835082,200,10.113326
-10387.682226,200,10.170186
-5290.170749,200,10.227549
-9667.184013,200,10.286415
-6485.124189,200,10.345343
-3929.899436,200,10.405566
-8065.895083,200,10.463204
-16257.203327,200,10.521116
-17085.453295,200,10.580719
-7693.391188,200,10.639269
-18517.698768,200,11.184545
-10430.728074,200,11.244574
-12055.236551,200,11.302232
-10044.54419,200,11.360614
-4739.354602,200,11.419846
-14193.160795,200,11.478477
-2919.660162,200,11.53637
-251.456149,200,11.593168
-1659.21181,200,11.650992
-3564.703825,200,11.707864
-8589.985128,200,12.306721
-4495.638684,200,12.364576
-16879.208719,200,12.421795
-2448.525647,200,12.47871
-19768.265864,200,12.5358
-1327.162575,200,12.592469
-17570.123638,200,12.649111
-1797.264134,200,12.705654
-10636.652686,200,12.761779
-15130.774124,200,12.818591
-7175.519443,200,13.478999
-5527.562129,200,13.536643
-4853.70868,200,13.593921
-13377.96109,200,13.650837
-4979.583583,200,13.709396
-10670.764467,200,13.768099
-12633.649837,200,13.826879
-5635.302384,200,13.88581
-7323.343488,200,13.944004
-14670.965542,200,14.000672
