#{"t_start": 1722809710.380988, "env_id": "None"}
r,l,t
-10879.362884,400,0.224664
-29253.164359,400,0.47608
-13557.422383,400,0.68991
-12901.824672,400,0.908525
-36547.893492,400,1.153829
-27787.848232,400,1.370905
-14087.508563,400,1.582141
-9635.916204,400,1.790541
-11098.486579,400,1.998826
-43064.944045,400,2.212639
-21032.474905,400,2.432598
-16509.171918,400,2.65863
-7727.787106,400,2.869736
-9855.604737,400,3.135755
-8451.671187,400,3.349936
-4069.557169,400,3.566345
-21330.466382,400,3.777008
-12942.047673,400,4.010365
-16793.547547,400,4.23322
-36987.041582,400,4.460898
-22378.799302,400,4.693284
-20876.766782,400,4.928085
-7916.42691,400,5.142653
-6014.315961,400,5.355086
-22279.924881,400,5.563479
-28946.927747,400,5.768368
-6976.883396,400,5.984044
-23862.833502,400,6.20788
-19535.61494,400,6.417309
-7380.606268,400,6.626036
-22525.23098,400,6.834146
-36237.543233,400,7.045454
-29158.913681,400,7.263095
-50232.588176,400,7.472292
-7167.054919,400,7.70455
-14630.955436,400,7.923822
-20051.972924,400,8.145206
-44957.62782,400,8.3761
-8156.370719,400,8.59318
-23889.111725,400,8.823436
-23167.294468,400,9.047615
-39567.440908,400,9.271426
-25273.031616,400,9.505806
-23177.013037,400,9.737622
-28052.427365,400,9.964052
-11279.966535,400,10.19203
-20177.481238,400,10.429383
-21031.4413,400,10.657653
-10173.779325,400,10.88532
-7001.279658,400,11.114897
-40966.114538,400,11.346008
-8199.018314,400,11.576983
-20439.731558,400,11.805392
-8942.539508,400,12.030654
-39907.684175,400,12.252031
-11991.139429,400,12.487734
-14731.518967,400,12.716437
-12005.571093,400,12.946628
-9484.335851,400,13.175638
-10735.771666,400,13.405447
-4608.698099,400,13.6518
-12336.973316,400,13.909466
-47623.643129,400,14.124118
-11262.856,400,14.356608
-10626.065698,400,14.586437
-11767.217608,400,14.819615
-18158.146834,400,15.035296
-17983.977496,400,15.266249
-14275.88755,400,15.484316
-19869.711563,400,15.704056
-25096.815009,400,15.9268
-16139.589631,400,16.146163
-17820.696241,400,16.356515
-37917.864874,400,16.568376
-14161.930064,400,16.779676
-21029.286639,400,17.013328
-24808.392025,400,17.246674
-17225.461128,400,17.477333
-22022.542518,400,17.691525
-10584.068099,400,17.901364
-13076.972639,400,18.11231
-65139.581437,400,18.323126
-11309.675406,400,18.531992
-20706.24811,400,18.746642
-13311.323283,400,18.955341
-23431.412017,400,19.163477
-39872.067423,400,19.37436
-11636.598545,400,19.586223
-14545.945825,400,19.797505
-5730.73016,400,20.004292
-6432.108083,400,20.216831
-6559.689231,400,20.427856
-19725.808205,400,20.637129
-53509.445788,400,20.847279
-4586.287656,400,21.056828
-11899.390084,400,21.266304
-7029.521233,400,21.48331
-9173.275806,400,21.710001
-10476.104943,400,21.934933
-10714.583535,400,22.148288
-9562.647817,400,22.41469
-12076.068019,400,22.639611
-13996.0168,400,22.854318
-15554.137136,400,23.069703
