#{"t_start": 1723030627.50036, "env_id": "None"}
r,l,t
-12363.875658,400,0.129628
-30978.465586,400,0.251167
-28838.218528,400,0.372668
-15872.112845,400,0.494054
-40248.405316,400,0.615309
-40112.928832,400,1.175115
-25834.4361,400,1.2985
-9876.855806,400,1.421919
-8532.244187,400,1.543222
-47694.792737,400,1.663925
-30279.433533,400,2.256845
-13180.521745,400,2.377224
-9166.899874,400,2.499585
-18505.115743,400,2.620928
-13276.516679,400,2.741444
-5696.534402,400,3.260466
-23667.462049,400,3.382795
-8998.058978,400,3.504503
-19800.795546,400,3.626039
-44509.08826,400,3.747002
-29459.334628,400,4.256688
-13518.020481,400,4.376396
-11916.477618,400,4.496147
-18300.761021,400,4.616121
-28634.243886,400,4.735766
-35063.055275,400,5.247729
-11042.096659,400,5.367833
-21245.218934,400,5.489089
-10808.738503,400,5.610132
-10343.009706,400,5.730762
-35438.3639,400,6.243962
-42415.466324,400,6.364702
-26537.684981,400,6.48577
-42875.086854,400,6.606085
-13889.321614,400,6.727467
-18456.85223,400,7.239086
-20370.486362,400,7.360928
-39445.77708,400,7.48212
-9533.707968,400,7.60333
-21305.504069,400,7.724614
-26029.551503,400,8.277328
-39130.833795,400,8.397506
-34048.76905,400,8.516986
-27133.3746,400,8.637916
-32838.644254,400,8.758576
-8036.596175,400,8.878688
-16357.368078,400,9.393249
-19385.395799,400,9.518092
-8706.690991,400,9.641555
-7754.353088,400,9.762512
-44140.977253,400,9.883333
-9878.018492,400,10.41757
-29157.425345,400,10.538067
-14915.90038,400,10.658489
-44526.690426,400,10.778001
-9401.41748,400,10.898597
-8376.655322,400,11.472417
-16378.342609,400,11.601824
-5682.263136,400,11.723716
-14570.695392,400,11.844979
-10084.167165,400,11.966221
-11655.467989,400,12.480063
-47466.226047,400,12.601661
-13850.520809,400,12.722837
-10840.170955,400,12.844288
-6015.084576,400,12.965556
-15623.972875,400,13.496469
-21032.583288,400,13.618802
-16292.698556,400,13.73952
-17878.918672,400,13.859843
-19535.847347,400,13.980291
-16188.51084,400,14.514901
-39162.324079,400,14.637094
-47128.133448,400,14.75865
-15852.925757,400,14.88005
-27597.485689,400,15.001624
-36539.81294,400,15.519778
-25134.54806,400,15.649444
-28293.026624,400,15.770836
-13993.266495,400,15.891764
-13835.891461,400,16.012722
-69198.727069,400,16.582484
-7307.881967,400,16.709491
-25389.936583,400,16.832964
-25728.794058,400,16.953859
-23485.467291,400,17.076704
-53430.211193,400,17.197835
-15158.438502,400,17.902318
-12091.432376,400,932.264427
-7454.085092,400,932.472585
-15483.861995,400,932.640585
-13998.155801,400,932.77268
-19353.608642,400,933.344588
-64275.066998,400,933.467167
-10420.128253,400,933.587789
-13340.520523,400,933.708284
-19099.7758,400,933.828664
-16922.998459,400,934.568851
-15901.652364,400,934.696081
-6275.451537,400,934.823555
-12925.814492,400,934.948401
-13100.684019,400,935.076292
-13713.646075,400,935.706568
-16880.239698,400,935.827843
-12330.430185,400,935.953526
-15715.82051,400,936.079215
-26973.665288,400,936.205781
-14641.179839,400,936.733095
-20241.596211,400,936.854737
-11213.735353,400,936.976239
-42185.38057,400,937.097887
-35922.068642,400,937.219541
-13001.156968,400,964.574062
-27389.115095,400,964.698294
-8824.397463,400,964.818607
-22681.778317,400,964.940702
-48020.907695,400,965.061982
-11905.23645,400,965.619613
-20116.77318,400,965.741001
-11198.527349,400,965.864298
-24621.420998,400,965.985745
-6486.460546,400,966.106835
-16735.846882,400,966.687436
-12809.746811,400,966.813374
-11668.113456,400,966.936103
-24923.627219,400,967.058491
-10640.50444,400,967.182795
-8512.318429,400,967.306064
-10890.923316,400,967.854033
-20459.482185,400,967.975517
-9565.382396,400,968.098245
-17174.134209,400,968.220206
-33222.22632,400,968.342462
-17735.124185,400,968.907726
-18279.054618,400,969.029681
-29968.951768,400,969.150796
-15347.151109,400,969.272732
-13699.237244,400,969.393968
-23919.013422,400,970.028937
-8390.85584,400,970.150529
-16648.44534,400,970.270596
-6817.335507,400,970.39031
-34111.921032,400,970.510523
-13789.170648,400,971.060128
-16243.819123,400,971.18195
-4684.434506,400,971.303867
-35011.622646,400,971.425473
-16885.164268,400,971.546932
-25519.953241,400,972.087728
-22137.899283,400,972.207786
-7324.528529,400,972.329547
-33575.755075,400,972.451369
-63002.851648,400,972.573728
-12838.282374,400,973.121498
-27010.297582,400,973.244262
-57148.995671,400,973.365639
-20901.998913,400,973.492616
-52382.819926,400,973.619571
-37469.787065,400,974.242579
-25590.962165,400,974.364895
-47715.668371,400,974.487179
-17277.981621,400,974.608317
-18897.990442,400,974.730025
-53756.871887,400,975.276771
-21954.574246,400,975.397252
-19303.056791,400,975.518192
-12719.68093,400,975.639734
-25928.122397,400,975.760778
-9317.539028,400,976.282993
-10886.873143,400,976.405183
-36370.880827,400,976.525607
-27999.882716,400,976.646589
-11578.405037,400,976.768424
-46210.100415,400,976.890353
-18737.328976,400,977.429577
-22664.388106,400,977.55236
-23098.556825,400,977.677497
-27200.549071,400,977.799222
-8719.3283,400,977.920569
-17614.382559,400,978.462311
-16831.194003,400,978.584422
-12654.111595,400,978.70633
-21156.105595,400,978.828375
-30161.080176,400,978.949853
-26066.496736,400,979.577349
-7004.699031,400,979.702898
-16788.143087,400,979.82539
-13023.158732,400,979.947664
-6703.432485,400,980.095505
-28853.81096,400,995.229682
-15791.166202,400,995.432167
-15038.882769,400,995.577381
-17003.23232,400,995.709199
-11307.860882,400,995.834756
-12859.570722,400,996.478977
-29858.748491,400,996.606845
-41249.3506,400,996.729322
-24353.150389,400,996.850857
-10273.494417,400,996.972454
-27499.892359,400,997.504071
-18154.001375,400,997.626828
-6622.094942,400,997.74887
-20203.795646,400,997.888141
-29594.496316,400,998.01136
-18943.041691,400,998.538187
-6246.048571,400,998.659954
-11664.241584,400,998.782486
-21622.24587,400,998.904687
-22625.8959,400,999.025563
-15879.580451,400,999.577297
-11800.38878,400,999.699684
-5852.615921,400,999.821354
-42376.094758,400,999.942693
-34064.774368,400,1000.064519
-18596.355782,400,1000.185699
-26376.393636,400,1000.732264
-18898.242302,400,1000.854378
-21564.382743,400,1000.974845
-13082.739916,400,1001.097802
-19246.044777,400,1001.21912
-24320.213417,400,1001.776402
-18364.919662,400,1001.898666
-12863.031696,400,1002.020592
-12999.081528,400,1002.143344
-36921.867489,400,1002.265482
-31270.356301,400,1002.810697
-27021.071488,400,1002.93983
-15294.665732,400,1003.063545
-65241.740777,400,1003.187325
-17423.688081,400,1003.309667
-18732.514771,400,1003.939226
-42566.23931,400,1004.073318
-13516.823497,400,1004.196247
-14901.847618,400,1004.318539
-11387.788442,400,1026.468429
-5767.604032,400,1027.29189
-13072.15337,400,1027.415158
-18278.63456,400,1027.537182
-22165.141669,400,1027.659665
-13228.635329,400,1027.786271
-11138.710234,400,1028.331414
-38874.150799,400,1028.45362
-10755.621636,400,1028.57448
-22094.165617,400,1028.696011
-9214.130288,400,1028.817978
-44127.908351,400,1029.388818
-33065.559511,400,1029.510992
-9004.112774,400,1029.635238
-15783.780311,400,1029.755488
-4451.772939,400,1029.875163
-16749.913891,400,1030.400519
-42260.918437,400,1030.522287
-7959.490225,400,1030.642336
-43168.906302,400,1030.764116
-8986.732083,400,1030.885439
-12390.436607,400,1031.006268
-9516.573013,400,1031.546473
-15025.123399,400,1031.667034
-17924.430626,400,1031.788041
-30519.80288,400,1031.910305
-11137.706762,400,1032.031823
-7683.21213,400,1032.574338
-8190.175984,400,1032.696796
-13009.268986,400,1032.818259
-31860.528785,400,1032.940243
-7983.415119,400,1033.061571
-15290.179176,400,1033.600432
-7389.378577,400,1033.7226
-11931.291168,400,1033.843866
-6867.293385,400,1033.965426
-27841.617734,400,1034.089762
-16373.686776,400,1034.694406
-6953.60515,400,1034.816133
-56596.067639,400,1034.937739
-21869.291778,400,1035.059481
-5962.300195,400,1035.205086
-15938.628168,400,1057.776431
-39668.285705,400,1057.994816
-10499.858845,400,1058.143828
-40974.909239,400,1058.282283
-16405.762958,400,1058.420559
-29621.445489,400,1059.012504
-10984.884282,400,1059.135734
-38638.921605,400,1059.261159
-21764.864744,400,1059.382242
-23240.268835,400,1059.503057
-8040.04985,400,1060.033916
-38280.024177,400,1060.157063
-50095.988994,400,1060.280689
-44724.370636,400,1060.402161
-14650.937247,400,1060.541668
-14999.387746,400,1061.079332
-13697.880528,400,1061.20208
-20539.598066,400,1061.32356
-28503.247331,400,1061.445309
-31555.041618,400,1061.567163
-26343.636338,400,1062.121639
-33901.563895,400,1062.244145
-28668.022522,400,1062.365403
-15367.637822,400,1062.488033
-63843.936208,400,1062.609958
-4614.169554,400,1062.73157
-17970.884456,400,1063.27309
-41817.472389,400,1063.393767
-11553.929526,400,1063.514358
-50020.285332,400,1063.635579
-29487.291336,400,1063.756688
-10397.953657,400,1064.295152
-52912.53035,400,1064.416873
-8499.264755,400,1064.538938
-32438.737872,400,1064.661676
-33979.227326,400,1064.782516
-16951.190975,400,1065.327402
-14330.230639,400,1065.449137
-13554.823496,400,1065.570046
-50016.441289,400,1065.691036
-36072.399899,400,1065.811398
-10050.000396,400,1066.337248
-23927.7773,400,1066.458676
-35174.761619,400,1066.579461
-25306.341632,400,1066.699471
-14093.521089,400,1066.820312
-7711.680587,400,1067.412526
-27831.502474,400,1067.533986
-15296.245138,400,1067.655739
-31132.171651,400,1067.791398
-10390.774497,400,1067.919493
-38887.121929,400,1068.467052
-9410.627484,400,1068.59069
-9282.686671,400,1068.7119
-25798.042316,400,1068.836303
-7558.407678,400,1068.958503
-18636.451014,400,1069.487356
-27711.163114,400,1069.609059
-35650.374331,400,1069.73114
-12394.513614,400,1069.852548
-41491.93664,400,1069.973989
-17897.593827,400,1070.540376
-16927.768279,400,1070.662532
-9375.425357,400,1070.78441
-30073.995098,400,1070.907884
-27869.492912,400,1071.030358
-6165.91998,400,1071.150613
-54370.153731,400,1071.687004
-60023.228538,400,1071.808671
-15381.539936,400,1071.931247
-10217.335314,400,1072.052609
-13315.302802,400,1072.174044
-9252.696853,400,1072.70642
-33560.326313,400,1072.83688
-5549.42475,400,1072.963986
-12531.748992,400,1073.089127
-16572.156532,400,1073.213584
-9547.443284,400,1073.747593
-15344.992093,400,1073.899243
-9464.250222,400,1074.027915
-14144.940923,400,1074.152163
-16298.440635,400,1074.2733
-7799.999865,400,1089.705221
-20090.444074,400,1089.828533
-29444.80576,400,1089.95149
-17640.229837,400,1090.073571
-16492.496237,400,1090.198199
-12951.099314,400,1090.73418
-11580.978075,400,1090.858628
-5970.097871,400,1090.985692
-10525.835701,400,1091.107623
-26289.003753,400,1091.230158
-35611.894541,400,1091.790966
-7503.23812,400,1091.915231
-14689.077791,400,1092.037752
-19884.255503,400,1092.161961
-6466.723891,400,1092.286571
-40105.079713,400,1092.812063
-23064.171838,400,1092.933065
-30663.485605,400,1093.053837
-18784.473342,400,1093.177525
-45597.032897,400,1093.299706
-9344.868185,400,1093.893105
-9561.454009,400,1094.015419
-10387.930183,400,1094.13824
