#{"t_start": 1722810991.170697, "env_id": "None"}
r,l,t
-12097.523989,400,0.133523
-30698.261768,400,0.260172
-16708.765277,400,0.390477
-16479.335224,400,0.523081
-37106.464904,400,0.726928
-35360.298273,400,1.29221
-11138.680679,400,1.420298
-15788.533917,400,1.555923
-18236.979062,400,1.685426
-50930.18713,400,1.814344
-32733.845366,400,2.406528
-11386.052238,400,2.533453
-12170.770878,400,2.661669
-22540.084768,400,2.788988
-11476.144482,400,2.913618
-8207.189457,400,3.463479
-19093.14276,400,3.588946
-13062.330528,400,3.716417
-14046.953836,400,3.841826
-42191.765319,400,3.967704
-22948.483433,400,4.534984
-10558.013719,400,4.660686
-10481.941018,400,4.793974
-14578.641895,400,4.92311
-21480.540525,400,5.050741
-29522.721,400,5.60294
-9515.578237,400,5.7319
-19238.898616,400,5.860549
-20257.998346,400,5.990664
-10387.715976,400,6.118453
-31095.516482,400,6.673931
-48332.387974,400,6.800789
-27869.192669,400,6.926897
-46838.36749,400,7.051177
-10375.12783,400,7.174825
-19215.499529,400,7.788701
-21055.461631,400,7.915441
-32486.202212,400,8.041619
-8805.897737,400,8.167176
-19882.671437,400,8.293389
-23089.410547,400,8.922429
-37426.320283,400,9.05233
-28149.339021,400,9.178675
-25249.193073,400,9.307041
-37804.757001,400,9.436315
-7973.650788,400,9.563183
-11614.83272,400,10.151302
-15932.093384,400,10.278409
-8783.797349,400,10.407995
-5684.709217,400,10.535901
-42257.832136,400,10.662469
-9049.059342,400,11.299531
-29030.226061,400,11.426745
-7850.099975,400,11.554047
-41214.499296,400,11.681155
-12610.922648,400,11.814576
-8408.894098,400,12.411206
-19594.562255,400,12.537189
-7512.627166,400,12.662008
-11844.723401,400,12.787378
-5515.263693,400,12.911932
-10263.929709,400,13.470746
-50991.841101,400,13.598632
-13777.074099,400,13.724829
-10252.278717,400,13.851745
-3840.50647,400,13.979345
-19435.302123,400,14.531059
-26275.186315,400,14.6566
-23607.39343,400,14.784605
-14662.520515,400,14.912354
-25665.274386,400,15.042009
-15788.482607,400,15.588539
-30973.969275,400,15.716536
-38794.662686,400,15.843696
-12905.034045,400,15.969462
-23252.280941,400,16.096473
-30290.401635,400,16.688583
-25908.800564,400,16.815521
-18082.679638,400,16.942902
-13514.740773,400,17.07046
-12529.478742,400,17.199431
-68168.812371,400,17.816663
-7733.807257,400,17.942714
-19356.1545,400,18.070376
-24185.772087,400,18.196582
-25035.473658,400,18.324098
-40356.023954,400,18.451531
-13135.349478,400,19.02996
-10746.036393,400,19.157629
-8552.904739,400,19.287326
-10843.215229,400,19.41445
-9377.0348,400,19.543174
-20381.247205,400,20.137095
-56357.514728,400,20.264759
-15667.029499,400,20.392706
-20966.873015,400,20.519676
-11451.738355,400,20.646907
-10606.080464,400,21.21647
-12839.883209,400,21.342533
-6295.221246,400,21.467729
-16229.678689,400,21.592795
-11181.800658,400,21.717704
-18767.922258,400,22.322925
-22653.838405,400,22.453401
-24293.195326,400,22.58202
-15964.181194,400,22.707519
-22316.7967,400,22.833745
-11750.099359,400,23.390673
-16031.001389,400,23.520794
-17394.992298,400,23.652369
-42466.392109,400,23.783189
-35971.288849,400,23.909594
-12745.26954,400,24.45453
-34863.801088,400,24.580284
-8349.803388,400,24.706762
-17151.396604,400,24.837405
-43524.478491,400,24.963993
-12232.442996,400,25.516664
-26747.172934,400,25.642209
-18628.566621,400,25.767675
-24273.898171,400,25.891959
-5250.817582,400,26.017183
-4759.402864,400,26.562177
-16215.410801,400,26.687667
-11278.157293,400,26.812557
-20702.161757,400,26.936618
-9826.613702,400,27.062001
-10980.764725,400,27.18673
-10678.643623,400,27.745362
-24326.309827,400,27.870919
-12352.181505,400,27.99565
-14818.183232,400,28.120499
-29044.859374,400,28.245721
-22463.715062,400,28.78037
-15307.578849,400,28.906403
-27696.284249,400,29.031394
-21868.985949,400,29.156489
-13768.617687,400,29.283912
-12394.125482,400,29.828812
-9492.65677,400,29.954343
-27570.60484,400,30.079368
-10663.496946,400,30.204392
-32768.393066,400,30.329379
-15356.692106,400,30.877164
-13122.510214,400,31.00246
-3011.359096,400,31.127419
-27526.786392,400,31.251799
-12134.553379,400,31.375995
-18402.604708,400,31.920588
