#{"t_start": 1723038065.2198908, "env_id": "None"}
r,l,t
-40881.172039,200,0.061533
-41389.561082,200,0.118318
-7868.372029,200,0.174868
-12983.892718,200,0.231249
-12250.47202,200,0.287468
-37564.465566,200,0.343047
-31906.919532,200,0.399373
-9236.050959,200,0.4561
-15983.865476,200,0.513146
-22149.966293,200,0.572489
-16570.526382,200,1.191097
-38655.028426,200,1.247422
-13196.481711,200,1.303936
-7842.3716,200,1.359992
-71062.697948,200,1.41667
-12429.936287,200,1.473875
-17039.543608,200,1.530951
-9618.270886,200,1.588114
-14405.408372,200,1.644644
-19619.742546,200,1.701266
-8511.215395,200,2.374029
-23262.960486,200,2.430366
-32445.15787,200,2.486738
-24393.294641,200,2.543372
-16728.340965,200,2.600244
-31502.68505,200,2.656628
-27735.203597,200,2.712495
-35679.820399,200,2.768045
-19445.081341,200,2.823662
-12682.302244,200,2.879474
-18370.237705,200,3.548148
-9363.515557,200,3.605717
-61501.030392,200,3.662239
-44342.31404,200,3.719264
-18008.13259,200,3.776859
-79818.857088,200,3.833088
-8433.932342,200,3.890149
-17990.216116,200,3.946483
-11606.467401,200,4.003535
-14229.68025,200,4.060265
-25893.61942,200,4.816744
-13651.983666,200,4.874061
-28683.578515,200,4.93053
-14800.417978,200,4.986542
-9353.640242,200,5.042923
-8321.181809,200,5.099093
-22411.046667,200,5.154643
-26518.678478,200,5.210563
-10962.427718,200,5.26649
-24470.087638,200,5.322326
-14822.694922,200,5.377802
-14813.692738,200,5.953896
-31196.227904,200,6.010201
-15373.679423,200,6.066179
-12396.45079,200,6.122156
-5453.154153,200,6.178454
-15116.437197,200,6.234396
-14107.371715,200,6.290419
-17955.360428,200,6.346552
-18122.546127,200,6.402691
-13625.595271,200,6.458945
-10532.136788,200,7.063054
-7758.134763,200,7.119353
-9591.046308,200,7.175569
-19392.154011,200,7.231628
-40389.150823,200,7.288032
-24777.324023,200,7.344708
-8557.28837,200,7.401254
-20678.648563,200,7.457833
-12756.605221,200,7.513835
-12853.09176,200,7.569969
-10483.526485,200,8.16284
-9072.411244,200,8.219258
-26900.370049,200,8.275125
-18544.190825,200,8.33101
-30765.833992,200,8.387242
-32052.975298,200,8.443496
-16791.751487,200,8.499673
-42467.855036,200,8.555872
-15446.843562,200,8.611909
-37620.286068,200,8.667766
-16446.631185,200,9.214583
-22148.439771,200,9.271083
-20742.021813,200,9.327438
-17378.97446,200,9.383416
-16603.488794,200,9.439643
-17119.56196,200,9.496113
-13833.508621,200,9.552258
-29116.351847,200,9.608456
-11782.290185,200,9.664624
-24779.973651,200,9.720049
-34861.388858,200,9.775521
-10537.968899,200,10.465507
-24322.269829,200,10.522601
-41806.663889,200,10.579285
-23509.364619,200,10.63656
-7298.080884,200,10.692926
-19007.358661,200,10.7491
-5295.535192,200,10.804638
-42966.192986,200,10.861268
-11184.906181,200,10.917557
-11746.693898,200,10.97417
-39576.177508,200,11.694847
-12662.076143,200,11.751823
-28539.299453,200,11.80795
-12693.258829,200,11.881249
-28927.808857,200,11.958902
-12825.634545,200,12.020154
-39261.830791,200,12.08218
-8543.186474,200,12.141396
-23493.146194,200,12.199186
