#{"t_start": 1722809616.214911, "env_id": "None"}
r,l,t
-17238.459724,400,0.139134
-36115.584343,400,0.275252
-29137.582356,400,0.438467
-17503.214908,400,0.601708
-32758.061518,400,0.763706
-29221.694339,400,0.972719
-18313.237256,400,1.107786
-7058.763472,400,1.330161
-8709.661144,400,1.489655
-45368.112152,400,1.637803
-29826.889221,400,1.788927
-18495.814669,400,1.939362
-13861.606845,400,2.089406
-17744.543722,400,2.258278
-12616.087294,400,2.405844
-6569.071288,400,2.557208
-27668.163526,400,2.704869
-7008.120797,400,2.851123
-16493.798586,400,3.007773
-32577.087109,400,3.186644
-11669.523431,400,3.359382
-14652.495189,400,3.551322
-7164.992841,400,3.717787
-17884.134411,400,3.875715
-12851.200786,400,4.031613
-31361.706954,400,4.210636
-9602.103325,400,4.382521
-20071.382369,400,4.559074
-23617.5788,400,4.724551
-15805.746219,400,4.877658
-25992.327636,400,5.038651
-13615.190767,400,5.189793
-15695.771225,400,5.342467
-21750.193508,400,5.499464
-4344.39284,400,5.652943
-11490.610472,400,5.805837
-21148.923228,400,5.962515
-33793.586255,400,6.11473
-22819.864654,400,6.272052
-24992.024065,400,6.425293
-11991.850404,400,6.578565
-56851.197457,400,6.732115
-23690.097051,400,6.889757
-20330.822299,400,7.042619
-21451.822356,400,7.195761
-9297.587872,400,7.352157
-10280.616888,400,7.509695
-9553.79455,400,7.664928
-12248.028431,400,7.816991
-4627.877494,400,7.969367
-41655.549187,400,8.123171
-3623.018902,400,8.275724
-8557.618881,400,8.430066
-3326.712477,400,8.606684
-26920.889769,400,8.7624
-6886.319806,400,8.918809
-4901.227896,400,9.072784
-10307.338602,400,9.227787
-25988.787291,400,9.384125
-8561.574393,400,9.537932
-5016.833924,400,9.692724
-10377.208026,400,9.856307
-38557.800249,400,10.012004
-8568.566363,400,10.165394
-14066.699415,400,10.320303
-4244.928082,400,10.487484
-9498.38072,400,10.721405
-8141.497605,400,10.871997
-22000.784848,400,11.025285
-24078.722045,400,11.182714
-19122.177527,400,11.335801
-26811.970443,400,11.491141
-22354.381807,400,11.644564
-27350.379395,400,11.798415
-6968.068208,400,11.951513
-13403.887676,400,12.10399
-10773.268142,400,12.257329
-13868.59131,400,12.420859
-30507.849638,400,12.578949
-7368.444617,400,12.735771
-6484.852754,400,12.888051
-63179.863413,400,13.0414
-7420.580527,400,13.196403
-19937.711681,400,13.353632
-4703.915716,400,13.517233
-22299.660627,400,13.743526
-38176.510375,400,13.91251
-16265.087462,400,14.064619
-9595.923006,400,14.219719
-6048.116561,400,14.373366
-10018.368832,400,14.535683
-5269.877383,400,14.691769
-23271.298205,400,14.845825
-78129.167587,400,14.998161
-19183.234066,400,15.150672
-17553.688731,400,15.317845
-5136.779195,400,15.500457
-8096.392147,400,15.695988
-17912.645494,400,15.850362
-4795.75358,400,16.003592
-11422.264272,400,16.176217
-10827.03429,400,16.340263
-9655.538468,400,16.494756
-10200.239535,400,16.65451
-5046.765664,400,16.82486
-10062.03197,400,16.979683
-19036.519114,400,17.150271
-4198.727611,400,17.311482
-17626.440425,400,17.476931
-13479.033901,400,17.632084
-36823.548897,400,17.798167
-18358.454019,400,17.957102
-9686.451887,400,18.111095
-10844.653217,400,18.275539
-7920.664473,400,18.455477
-9333.252966,400,18.610219
-34638.013178,400,18.770801
-8237.073504,400,18.940377
-13329.545073,400,19.100955
-11602.381786,400,19.260152
-7492.038075,400,19.420426
-4647.613847,400,19.586889
-12126.31825,400,19.743481
-10041.825533,400,19.894417
-7890.768696,400,20.048832
-39228.882269,400,20.201771
-5688.43686,400,20.354497
-9049.871385,400,20.515098
-6103.474499,400,20.705072
-12071.482069,400,20.861255
-9139.907138,400,21.014416
-14484.980921,400,21.173961
-26053.858287,400,21.330089
-13077.734891,400,21.486476
-6313.845004,400,21.648771
-11191.937101,400,21.804964
-13913.073632,400,21.961785
-5329.322335,400,22.117714
-7366.018321,400,22.277999
-8692.330873,400,22.431667
-14373.980943,400,22.585135
-8158.399805,400,22.739405
-36380.37045,400,22.892076
-11271.168265,400,23.045945
-12275.76775,400,23.199368
-3764.321797,400,23.361913
-15666.13542,400,23.518022
-18230.408362,400,23.671688
-5573.519429,400,23.842273
-14249.282095,400,24.004847
-6702.558761,400,24.157836
-29324.396347,400,24.314411
-46882.348132,400,24.478968
-8536.254692,400,24.636384
-5652.564507,400,24.790989
-6834.283746,400,24.941642
-16563.682926,400,25.095694
-50521.662114,400,25.255598
-41831.608776,400,25.412789
-31430.787229,400,25.568313
-23427.122986,400,25.743238
-20393.194823,400,25.912448
-10105.740744,400,26.088373
-28242.627979,400,26.256154
-19304.574703,400,26.409909
-17135.674133,400,26.582051
-11270.360942,400,26.76025
-29833.594876,400,26.940329
-8094.834496,400,27.107639
-16184.916506,400,27.265016
-6858.461385,400,27.419614
-11442.428445,400,27.573341
-11599.094402,400,27.725551
-21812.055038,400,27.899144
-23446.512996,400,28.080595
-15410.024748,400,28.241842
-19849.391517,400,28.404771
-16506.107846,400,28.582214
-4990.267415,400,28.732709
-12891.312821,400,28.883471
-4050.259142,400,29.037183
-11830.829267,400,29.188559
-19680.714439,400,29.356877
-13158.151784,400,29.545119
-24583.575136,400,29.73523
-9197.69786,400,29.911773
-4881.913995,400,30.075766
-8700.35992,400,30.249739
-6580.264418,400,30.431029
-18476.600972,400,30.614904
-11327.492609,400,30.783014
-10152.043991,400,30.934881
-10903.146215,400,31.089787
-11911.362935,400,31.246722
-6559.451148,400,31.41702
-27651.732246,400,31.596137
-33862.940067,400,31.756069
-25732.859521,400,31.926886
-9862.069366,400,32.083094
-25344.248087,400,32.236583
-30806.249769,400,32.390968
-13769.780738,400,32.699589
-14727.053102,400,32.935777
-43543.79914,400,33.115791
-12615.976985,400,33.298431
-3199.276407,400,33.473468
-7358.996871,400,33.633992
-25338.636033,400,33.814924
-9014.755058,400,33.975872
-9823.22126,400,34.149358
-10466.783149,400,34.318817
-4216.083507,400,34.474912
-40390.066455,400,34.63188
-21754.034093,400,34.786396
-13559.582612,400,34.944629
-20245.767145,400,35.103892
-15917.290553,400,35.266163
-6581.698288,400,35.423047
-9157.742996,400,35.589413
-7792.781126,400,35.770655
-29053.836956,400,35.95076
-6101.912958,400,36.109806
-21114.857949,400,36.295355
-7049.473115,400,36.452906
-21001.513586,400,36.614247
-24314.19176,400,36.774261
-47506.921886,400,36.942138
-13505.178051,400,37.11314
-48967.406899,400,37.282551
-13571.015498,400,37.451494
-16706.841104,400,37.62603
-30861.347506,400,37.79073
-17003.321497,400,37.968644
-11607.754658,400,38.24358
-8423.090944,400,38.559468
-6338.099458,400,38.739433
-12185.625508,400,38.913907
-14170.011535,400,39.074123
-5988.504495,400,39.229378
-8345.787337,400,39.386422
-10246.584503,400,39.561376
-27917.196534,400,39.736266
-8973.894213,400,39.921667
-17856.002907,400,40.107686
-5839.012247,400,40.275137
-38059.169064,400,40.442674
-11195.623181,400,40.633273
-6032.310923,400,40.812209
-4214.401259,400,40.997012
-4497.784194,400,41.151866
