#{"t_start": 1723473790.949263, "env_id": "None"}
r,l,t
-60.810981,200,0.043677
24.974508,200,0.109622
-1219.144279,200,0.161992
-802.222794,200,0.216662
-841.904825,200,0.277755
-1137.937874,200,0.327021
459.789371,200,0.376187
-824.601198,200,0.426415
188.726345,200,0.479303
-2086.475635,200,0.529679
-1283.28132,200,0.580981
-299.218603,200,0.632632
-1329.660081,200,0.686013
246.227261,200,0.737125
-887.611498,200,0.789322
-3241.612829,200,0.840937
-286.987681,200,0.902138
632.09688,200,0.963881
575.229856,200,1.030314
556.508035,200,1.094949
-1346.013196,200,1.210999
1004.097605,200,1.270843
-2139.745797,200,1.327117
1018.587211,200,1.383512
-2465.154171,200,1.43944
951.828297,200,1.495322
1110.413012,200,1.551913
1145.790333,200,1.605346
1338.463761,200,1.66715
846.389803,200,1.721838
590.13304,200,1.777731
-1959.954683,200,1.833588
-310.388193,200,1.899697
524.063086,200,1.964225
2220.00072,200,2.020398
1451.944062,200,2.074832
-707.439266,200,2.133612
-2845.272623,200,2.19291
305.492559,200,2.254506
2916.241548,200,2.310831
-2563.782967,200,2.369323
620.952256,200,2.428638
-1726.984166,200,2.487137
2562.898497,200,2.542828
2327.599647,200,2.605797
924.570479,200,2.663892
463.341565,200,2.722214
-1965.489712,200,2.785509
-1312.815169,200,2.844586
-835.844099,200,2.903675
-193.679015,200,2.974666
3498.817254,200,3.041764
2806.512765,200,3.116907
1203.872902,200,3.180418
1629.34399,200,3.253061
378.175964,200,3.320091
954.468349,200,3.397468
-1453.835616,200,3.45931
-387.132394,200,3.530034
-1350.705283,200,3.59267
3215.42206,200,3.668121
2868.396733,200,3.735063
1494.009646,200,3.824188
-192.447931,200,3.884757
4003.249691,200,3.954709
1861.247599,200,4.023739
-1588.849784,200,4.105164
1556.235558,200,4.173334
-82.472286,200,4.243658
1749.46126,200,4.311103
-438.479467,200,4.377402
743.767967,200,4.449834
583.739728,200,4.523251
1575.845739,200,4.590367
1345.118657,200,4.658167
910.454388,200,4.730712
3237.219053,200,4.808819
-3431.845697,200,4.918663
1916.095938,200,4.990503
-1085.575658,200,5.066879
231.158857,200,5.131329
483.61577,200,5.207915
850.306929,200,5.279031
-125.423543,200,5.347766
-1214.05723,200,5.419752
-248.383717,200,5.488605
1984.475269,200,5.556364
2100.680515,200,5.625769
-1463.036083,200,5.70136
1056.820454,200,5.771457
-4142.884594,200,5.842477
1073.5981,200,5.913879
1894.042161,200,5.987538
2122.684941,200,6.059913
1070.087657,200,6.124046
1993.744916,200,6.197284
-900.719713,200,6.261094
1335.882162,200,6.336619
-153.821179,200,6.40609
2001.250496,200,6.474167
2351.55092,200,6.546607
2390.267619,200,6.616376
2769.061012,200,6.687194
2163.845977,200,6.757125
-1282.837565,200,6.828259
-1734.025245,200,6.899444
216.236203,200,6.967984
-1617.743475,200,7.034739
1802.270039,200,7.104202
1440.253212,200,7.172803
429.605637,200,7.247827
609.299362,200,7.316117
625.869922,200,7.388478
1818.347809,200,7.457488
1974.049987,200,7.526755
148.52913,200,7.596577
-982.060992,200,7.669304
863.266811,200,7.74786
-1370.117812,200,7.818356
686.162385,200,7.886908
1916.464008,200,7.959201
3062.391221,200,8.031574
612.34754,200,8.098249
723.212326,200,8.167158
1602.718872,200,8.243854
2731.967675,200,8.305475
895.924474,200,8.379879
105.012743,200,8.44959
-1416.065734,200,8.52537
-69.81549,200,8.593239
1526.398,200,8.662461
2694.840643,200,8.73542
1856.371646,200,8.808216
149.678964,200,8.879777
3759.919173,200,8.952604
4415.737926,200,9.019113
-3383.220023,200,9.086005
-3238.759808,200,9.154111
1283.693356,200,9.22311
2091.47242,200,9.291814
-46.533184,200,9.372168
1976.305844,200,9.444234
