Bid,Price,Ask,Spread,Skew,Cash,Inventory,PnL,RSI,Trades,Informed Trades,Noise Trades,Trade Imbalance
99.1,100,100.1,0.01,-0.8,100000,0,0,50,0,0,0,0
98.50417061002958,99.39875944503488,99.49815820447992,0.01,-0.8,100000,0,0.0,50,0,0,0,0
102.05195350919146,102.9787623705262,103.08174113289672,0.01,-0.8,100000,0,0.0,50,0,0,0,0
103.70431869658663,104.64613390170194,104.75078003560364,0.01,-0.8,100000,0,0.0,50,0,0,0,0
101.94143674951657,102.8672419268583,102.97010916878516,0.01,-0.8,100514.85054584393,-5,0.5143362096423516,50,1,1,0,5
105.96651240411369,106.92887225440332,107.03580112665772,0.01,-0.8,101050.02955147722,-10,-19.259171066820272,50,2,2,0,10
105.87842698625616,106.83998686806878,106.94682685493684,0.01,-0.8,101584.7636857519,-15,-17.836117269136594,50,3,2,1,15
104.96886262945881,105.92216208825309,106.02808425034134,0.01,-0.8,101584.7636857519,-15,-4.0687455719016725,50,3,2,1,15
105.83517155680039,106.79633860423854,106.90313494284278,0.01,-0.8,102653.79503518033,-25,-16.11342992563732,50,5,4,1,25
111.28917196550985,111.62404409780326,112.40541240648788,0.01,0.4,102653.79503518033,-25,-136.80606726475526,50,5,4,1,25
110.81517233314719,111.14861818771033,111.9266585150243,0.01,0.4,102653.79503518033,-25,-124.920419512433,50,5,4,1,25
109.80954633449399,110.13996623319356,110.91094599682592,0.01,0.4,102653.79503518033,-25,-99.70412064950506,50,5,4,1,25
114.60492563578138,114.94977496066338,115.75442338538802,0.01,0.4,103232.56715210727,-30,-215.926096712632,50,6,4,2,30
114.76098939323279,115.10630831818736,115.91205247641467,0.01,0.4,103232.56715210727,-30,-220.62209743836138,66.37105947763989,6,4,2,30
112.24023932927977,112.57797324902685,113.36601906177005,0.01,0.4,103232.56715210727,-30,-144.7720453635411,69.93027189110504,6,4,2,30
115.30295508571056,115.6499048001109,116.45945413371167,0.01,0.4,102656.05237667871,-25,-235.1952433240658,61.139495133957304,7,5,2,25
111.43940372322453,111.77472790694537,112.55715100229399,0.01,0.4,102656.05237667871,-25,-138.31582099493244,60.22776698191681,7,5,2,25
111.00737902460472,111.34140323430763,112.12079305694779,0.01,0.4,103216.65634196345,-30,-123.585755065782,61.990893001405674,8,6,2,30
112.25526833381363,112.59304747624236,113.38119880857606,0.01,0.4,103222.28599433726,-30,-155.50542995000433,63.06931511370688,10,7,3,30
113.0185580720136,113.35863397393541,114.15214441175296,0.01,0.4,103222.28599433726,-30,-178.4730248808046,57.8233787811897,10,7,3,30
110.75222794149317,111.08548439467721,111.86308278543994,0.01,0.4,103222.28599433726,-30,-110.27853750305076,65.63544640674965,10,7,3,30
116.50383060617413,116.85439378753675,117.6723745440495,0.01,0.4,103222.28599433726,-30,-283.3458192888356,56.31127411092638,10,7,3,30
111.72936333962346,112.06556001968251,112.85001893982029,0.01,0.4,102663.63917763914,-25,-137.99982285292936,50.24078067730232,11,7,4,25
107.95854157844926,108.28339175371039,109.04137549598636,0.01,0.4,102669.05334722681,-25,-38.03144661594706,55.45194299873892,13,8,5,25
111.75805966321977,112.09434269129365,112.8790030901327,0.01,0.4,102669.05334722681,-25,-133.30522005552484,55.383514056023344,13,8,5,25
111.71643582630257,112.05259360712394,112.8369617623738,0.01,0.4,103233.23815603869,-30,-128.33965217502555,57.41465405599621,14,8,6,30
113.2103100908838,113.55096297982327,114.34581972068203,0.01,0.4,103233.23815603869,-30,-173.29073335601424,58.39113613746109,14,8,6,30
113.9254043406933,114.2682089675961,115.06808643036926,0.01,0.4,103233.23815603869,-30,-194.80811298919434,62.674302993857616,14,8,6,30
117.2484137469699,117.60121739916741,118.42442592096158,0.01,0.4,103825.36028564349,-35,-290.68232332737534,61.07689998057502,15,9,6,35
116.46443323914775,116.81487787276605,117.63258201787541,0.01,0.4,103825.36028564349,-35,-263.160439903324,56.22221970427844,15,9,6,35
113.99811996638923,114.34114339657896,115.141531400355,0.01,0.4,103825.36028564349,-35,-176.57973323678016,56.42418999503397,15,9,6,35
114.13166321340096,114.47508847883746,115.27641409818932,0.01,0.4,103825.36028564349,-35,-181.26781111581658,61.283544412108476,15,9,6,35
117.5052079888236,117.85878434184914,118.68379583224208,0.01,0.4,104418.7792648047,-40,-295.57210886926623,64.37438348699837,16,9,7,40
119.94236042559021,120.30327023629911,121.14539312795321,0.01,0.4,104418.7792648047,-40,-393.3515446472593,67.5935309018077,16,9,7,40
122.7583196295165,123.12770273772969,123.9895966568938,0.01,0.4,103804.98766665712,-35,-504.4819291634194,68.7781421268009,17,10,7,35
123.8562639090584,124.22895076134243,125.09855341667183,0.01,0.4,103804.98766665712,-35,-543.0256099898688,69.53314114882204,17,10,7,35
124.54741054139014,124.92217707260797,125.79663231211622,0.01,0.4,103804.98766665712,-35,-567.2885308841505,68.90718992994502,17,10,7,35
124.3063235284396,124.68036462230653,125.55312717466268,0.01,0.4,103183.45604901493,-30,-556.9548896542692,56.108701700520506,18,11,7,30
118.63389613049691,118.99086873670703,119.82380481786397,0.01,0.4,102590.28656836244,-25,-384.4851500552322,55.975325978571796,19,12,7,25
118.5663235848061,118.92309286339629,119.75555451344006,0.01,0.4,101997.4549504384,-20,-381.006906829527,49.74056288713715,20,13,7,20
114.56406585620024,115.60450641392558,115.72011092033951,0.01,-0.8,101997.4549504384,-20,-314.63517784010037,49.74139750496033,20,13,7,20
114.56452115450026,115.60496584712438,115.7205708129715,0.01,-0.8,101997.4549504384,-20,-314.64436650408607,41.75044691244883,20,13,7,20
