#{"t_start": 1722809920.443825, "env_id": "None"}
r,l,t
-22657.404778,400,0.13508
-42136.120717,400,0.285227
-10944.538898,400,0.43344
-11431.971664,400,0.57964
-16976.603109,400,0.72653
-32145.210498,400,0.87089
-44279.354866,400,1.020076
-12690.38823,400,1.175689
-13681.176635,400,1.337508
-47412.553697,400,1.583382
-21211.645761,400,1.824327
-15973.437534,400,1.983923
-39506.382968,400,2.152333
-24530.564644,400,2.31558
-22693.977764,400,2.46888
-21095.792906,400,2.656949
-46681.727309,400,2.810283
-21761.168545,400,2.993048
-15458.20729,400,3.152182
-9355.593482,400,3.301475
-17905.269438,400,3.465301
-11916.690364,400,3.619345
-29364.161047,400,3.779678
-35750.24151,400,3.950083
-22422.080155,400,4.112221
-33795.877891,400,4.267867
-11479.764817,400,4.424964
-38149.725522,400,4.587007
-57679.810332,400,4.748928
-29798.291825,400,4.917343
-65082.849359,400,5.160501
-9999.88698,400,5.326097
-74250.690424,400,5.501636
-88868.427576,400,5.673297
-27333.919511,400,5.839059
-107178.888052,400,6.006405
-18752.406861,400,6.175151
-34233.749053,400,6.346489
-23962.050799,400,6.516983
-24492.708009,400,6.688852
-31279.054121,400,6.853551
-15154.453655,400,7.023343
-7335.383794,400,7.21715
-60589.824301,400,7.383624
-35791.090791,400,7.552384
-51341.417729,400,7.716368
-46873.846306,400,7.881264
-57339.914123,400,8.043167
-24317.906007,400,8.212396
-20321.907687,400,8.36936
-64398.46585,400,8.545147
-46375.289427,400,8.71386
-61754.591161,400,8.881997
-7268.079759,400,9.049377
-27949.67802,400,9.255344
-8590.013972,400,9.423294
-14783.410862,400,9.605163
-12261.903584,400,9.770035
-8780.959127,400,9.933842
-10068.079194,400,10.103531
-7123.166204,400,10.261112
-16432.460909,400,10.417463
-9916.964481,400,10.581002
-9851.576511,400,10.735916
-14817.813011,400,10.896359
-27579.169028,400,11.056858
-12798.492189,400,11.216007
-35112.998844,400,11.407509
-15736.593745,400,11.578705
-16700.493943,400,11.741932
-9899.009862,400,11.90979
-13954.910266,400,12.067791
-9552.684092,400,12.228463
-11825.556127,400,12.383433
-21960.51361,400,12.539403
-23067.753984,400,12.700671
-7083.447618,400,12.860381
-47984.829478,400,13.014762
-53984.42807,400,13.173437
-9793.054973,400,13.335825
-24147.345109,400,13.498363
-20267.58879,400,13.658009
-22626.729973,400,13.819559
-11374.946057,400,13.978359
-24354.715501,400,14.142385
-76627.137904,400,14.300965
-102838.883714,400,14.457594
-18732.468906,400,14.615245
-30257.422738,400,14.781283
-9383.79008,400,14.939635
-50164.783122,400,15.119778
-45229.273849,400,15.286238
-36980.373573,400,15.450354
-51064.533107,400,15.62373
-7784.653309,400,15.778977
-22554.888566,400,15.940084
-61590.754532,400,16.100043
-24478.256358,400,16.261494
-30049.928378,400,16.41719
-30075.177268,400,16.57368
-13483.706675,400,16.7333
-11876.515514,400,16.888987
-23770.573656,400,17.050376
-49131.62005,400,17.217035
-9777.76533,400,17.380185
-7502.478076,400,17.539403
-18430.489626,400,17.696448
-6521.956241,400,17.852785
-91078.036889,400,18.017739
-8713.368773,400,18.180776
-17224.890601,400,18.337411
-71961.32671,400,18.48951
-61025.816619,400,18.65266
-20201.191571,400,18.810377
-26760.628489,400,18.976366
-46143.168787,400,19.131016
-32669.031111,400,19.298911
-20692.684766,400,19.457071
-11291.573899,400,19.618924
-44050.871716,400,19.775707
-36284.238902,400,19.932232
-14524.154379,400,20.087816
-57078.492654,400,20.247045
-38621.256197,400,20.405664
-57917.836199,400,20.564036
-22274.770203,400,20.71873
-8265.385487,400,20.874398
-21934.552093,400,21.030966
-25844.645257,400,21.193482
-11370.424535,400,21.348454
-45202.756955,400,21.507342
