#{"t_start": 1719832918.841533, "env_id": "None"}
r,l,t
-322.495034,100,0.013037
42.32593,100,0.035281
285.148811,100,0.057277
-436.419028,100,0.080681
603.24872,100,0.103654
1474.50798,100,0.125932
-48.086745,100,0.14928
-416.442287,100,0.17368
982.66362,100,0.19633
1010.456025,100,0.218209
540.032777,100,0.24136
-1278.621685,100,0.264407
1224.856205,100,0.287278
238.571218,100,0.311084
635.679452,100,0.335953
312.854964,100,0.357537
-860.166264,100,0.381523
1012.726935,100,0.404583
514.437757,100,0.428202
-499.077566,100,0.45059
-546.399105,100,0.474676
456.39705,100,0.50025
360.363171,100,0.522445
-797.328945,100,0.545977
-345.561424,100,0.570507
144.217679,100,0.593366
608.396186,100,0.615869
324.41172,100,0.638858
-1180.307545,100,0.662722
499.2528,100,0.685063
-831.63199,100,0.707648
91.097208,100,0.730286
517.637361,100,0.753163
270.691061,100,0.775193
308.088153,100,0.797838
792.389559,100,0.819945
373.268213,100,0.844684
744.509669,100,0.867378
-335.481507,100,0.889885
474.148693,100,0.912124
-0.640479,100,0.935836
662.698311,100,0.958516
2232.643797,100,0.980946
736.017256,100,1.003807
194.269873,100,1.026865
388.697336,100,1.049566
112.848235,100,1.074914
9.282616,100,1.097691
-255.582762,100,1.121047
-135.284114,100,1.143253
-195.738972,100,1.171254
-1321.472129,100,1.196852
692.79495,100,1.220452
181.272656,100,1.243661
-94.579172,100,1.2659
333.746028,100,1.288613
633.700361,100,1.312002
-12.273469,100,1.336166
-32.296341,100,1.35909
110.829903,100,1.411457
263.644414,100,1.449369
974.918235,100,1.480401
1488.263873,100,1.505846
137.751325,100,1.530144
521.432563,100,1.554027
587.688125,100,1.580063
-80.969136,100,1.604218
690.375933,100,1.628644
505.374294,100,1.654623
117.678701,100,1.678484
205.31712,100,1.702878
442.217014,100,1.728281
-1467.410917,100,1.752936
159.759391,100,1.777041
1173.073948,100,1.804289
61.87371,100,1.83422
461.012265,100,1.859224
591.372568,100,1.882447
320.230751,100,1.906658
746.742716,100,1.931453
378.148138,100,1.955533
414.672332,100,1.985096
592.746513,100,2.025707
943.733679,100,2.055063
416.813622,100,2.07907
852.50588,100,2.102797
200.686407,100,2.128687
907.772867,100,2.152781
478.30591,100,2.17813
738.948274,100,2.201405
592.455873,100,2.225926
815.911648,100,2.250113
-1078.685165,100,2.273927
-1686.444256,100,2.300117
944.497887,100,2.324024
144.355622,100,2.348271
673.100798,100,2.371989
-670.299291,100,2.397487
328.652257,100,2.422829
-1445.390722,100,2.447267
-640.416616,100,2.475402
333.063467,100,2.500563
51.019511,100,2.527903
270.222147,100,2.556271
-91.926654,100,2.585154
555.672118,100,2.610012
737.56371,100,2.635909
460.858725,100,2.659377
65.229141,100,2.68345
243.734325,100,2.707239
-314.383715,100,2.730825
-4.486554,100,2.754193
49.134499,100,2.778217
506.426302,100,2.801713
488.269542,100,2.825153
907.859874,100,2.849124
-24.201804,100,2.873582
1566.709359,100,2.899802
627.26262,100,2.923699
359.362718,100,2.948416
511.645005,100,2.972453
452.218081,100,2.997031
742.230411,100,3.022344
617.934244,100,3.047625
478.926404,100,3.074571
1051.430033,100,3.099818
20.178149,100,3.123883
-730.91757,100,3.147257
