#{"t_start": 1722808897.590354, "env_id": "None"}
r,l,t
-9763.072604,400,0.139512
-38687.374953,400,0.268978
-35511.556449,400,0.401276
-15420.739328,400,0.531126
-33362.280656,400,0.660334
-38339.351775,400,1.37019
-31235.914304,400,1.495515
-8755.327643,400,1.620747
-7113.411324,400,1.747525
-61186.785338,400,1.875953
-22879.562691,400,2.494729
-12795.884405,400,2.622494
-8964.713784,400,2.749135
-18582.898938,400,2.877532
-17019.8553,400,3.005723
-5093.642089,400,3.643081
-14322.004439,400,3.771261
-15024.037207,400,3.89998
-17883.638153,400,4.027327
-41774.49797,400,4.157551
-29218.351264,400,4.753085
-8944.709779,400,4.878422
-11703.021738,400,5.005701
-17011.087872,400,5.130592
-36356.411964,400,5.25626
-33664.813155,400,5.857838
-7791.091034,400,5.984336
-24940.649651,400,6.110545
-13155.275611,400,6.236749
-9190.950578,400,6.362955
-34824.642278,400,6.951524
-42886.025706,400,7.07649
-29973.081324,400,7.201226
-46197.98784,400,7.327577
-15629.588666,400,7.453357
-21551.277944,400,7.991314
-21393.359952,400,8.116648
-40916.312887,400,8.243352
-9854.028593,400,8.370693
-22831.286433,400,8.496871
-16948.099529,400,9.063916
-42079.344364,400,9.191199
-37141.516696,400,9.317546
-31054.400752,400,9.441897
-34241.773898,400,9.566726
-8002.476676,400,9.691353
-22307.716369,400,10.231826
-14577.676831,400,10.356866
-12302.484261,400,10.480593
-9366.44907,400,10.60507
-43072.060433,400,10.728681
-8280.304406,400,11.289812
-32693.27499,400,11.415499
-11875.829924,400,11.540867
-50114.507427,400,11.665678
-9225.924104,400,11.789645
-16653.180675,400,12.346404
-9899.071703,400,12.471369
-12597.584976,400,12.600493
-11063.604994,400,12.734443
-6666.012947,400,12.86891
-10811.598555,400,13.431165
-42319.847883,400,13.556749
-15672.977243,400,13.682821
-12202.428846,400,13.808581
-5979.035495,400,13.933489
-19510.29319,400,14.476724
-25495.231855,400,14.6018
-22349.355131,400,14.727121
-20529.636501,400,14.851087
-20013.952993,400,14.975908
-16618.813536,400,15.519088
-27313.62489,400,15.644299
-41788.409423,400,15.76902
-18847.311519,400,15.892572
-24887.63412,400,16.018035
-27385.517001,400,16.616601
-31191.336199,400,16.742646
-27043.111808,400,16.869298
-17884.461959,400,16.997045
-15733.802359,400,17.124362
-72646.681757,400,17.717546
-13760.7275,400,17.851088
-31769.354395,400,17.980456
-27047.492362,400,18.113614
-23483.191621,400,18.245357
-52301.131705,400,18.377841
-8476.09893,400,18.972389
-9896.85831,400,19.101084
-8322.670216,400,19.235584
-9638.065253,400,19.367665
-10420.875265,400,19.499267
-19140.730778,400,20.125225
-59609.433244,400,20.258058
-10883.248716,400,20.390969
-14554.485921,400,20.522248
-14020.080334,400,20.651365
-13456.263558,400,21.232488
-13287.667429,400,21.362907
-16183.001337,400,21.496599
-11497.453014,400,21.631922
-11662.842636,400,21.766975
-12515.383012,400,22.450101
-20278.995514,400,22.584832
-13478.382977,400,22.716991
-13360.956854,400,22.845614
-25103.102327,400,22.976493
-15660.37501,400,23.583481
-18209.3039,400,23.715344
-15121.402978,400,23.846722
-44883.031089,400,23.981265
-29094.071043,400,24.111825
-11354.786009,400,24.741649
-29364.646342,400,24.872524
-13610.955993,400,25.002211
-16941.351098,400,25.133746
-49526.539596,400,25.266515
-8481.899731,400,25.890531
-23409.886818,400,26.019068
-18845.048504,400,26.150829
-27007.860161,400,26.28253
-7132.260926,400,26.414242
-6954.806512,400,27.034749
-10224.73423,400,27.16489
-12573.690325,400,27.296735
-25128.807517,400,27.428341
-11129.661591,400,27.559009
-11123.379159,400,27.691878
-10477.713347,400,28.327162
-24465.931355,400,28.459815
-9753.407842,400,28.592649
-20702.579778,400,28.724817
-33095.619373,400,28.854968
-19624.628157,400,29.447462
-14372.14592,400,29.572619
-32533.667906,400,29.697781
-20522.564732,400,29.82396
-12383.527989,400,29.949263
-21995.911179,400,30.533988
-10772.256862,400,30.659204
-20052.959565,400,30.784954
-8387.040162,400,30.913069
-37828.184733,400,31.039289
-12437.002774,400,31.606714
-11330.697126,400,31.73196
-2876.097873,400,31.855285
-33974.083147,400,31.981589
-24513.65837,400,32.107948
-25323.097891,400,32.681845
-22842.098768,400,32.808376
-7760.918161,400,32.934775
-28906.634636,400,33.062017
-53959.810753,400,33.189539
-11709.542821,400,33.768348
-28669.944773,400,33.897801
-47955.984272,400,34.027513
-18267.016389,400,34.153894
-56103.100332,400,34.283594
-39046.459846,400,34.860265
-29868.504796,400,34.985649
-44068.058662,400,35.112699
-13093.156686,400,35.238437
-20844.335495,400,35.365377
-62010.454773,400,35.936976
-26668.190051,400,36.063699
-16757.552728,400,36.187354
-15476.554106,400,36.314334
-24594.515431,400,36.44181
-7905.010629,400,37.011183
-10773.137013,400,37.161226
-32251.399049,400,37.287411
-35202.865511,400,37.41409
-10765.205993,400,37.54044
-45067.51649,400,37.667355
-14678.832272,400,38.241261
-21401.387654,400,38.366626
-19634.62216,400,38.491765
-31209.697178,400,38.618511
-8371.697525,400,38.743253
-16176.234946,400,39.29675
-10344.1121,400,39.422279
-9572.000605,400,39.547633
-19059.862721,400,39.673628
-20962.028221,400,39.798999
-23749.635493,400,40.353324
-7868.10897,400,40.480799
-21798.939326,400,40.607522
-17485.5655,400,40.733475
-12126.321244,400,40.860516
-25083.211535,400,41.43468
-12753.921643,400,41.562943
-12073.154581,400,41.690707
-14373.214438,400,41.819111
-10751.184073,400,41.947013
-15667.620105,400,42.505039
-36436.560086,400,42.630432
-37587.458594,400,42.760001
-27275.528431,400,42.887828
-11246.069917,400,43.014969
-31663.424147,400,43.573959
-20336.087941,400,43.699667
-6536.865586,400,43.827023
-18920.679808,400,43.952567
-26017.921972,400,44.078865
-20670.291503,400,44.648069
-5506.714486,400,44.774051
-7677.485113,400,44.900233
-19322.938495,400,45.026619
-19165.410179,400,45.151239
-17302.18866,400,45.695469
-9985.599229,400,45.822255
-5061.123308,400,45.948229
-47440.1128,400,46.072456
-36514.375216,400,46.198663
-16037.821428,400,46.324513
-25327.779324,400,46.88211
-19505.39335,400,47.009656
-18928.334962,400,47.135339
-14929.999031,400,47.261829
-9361.337443,400,47.389911
-30568.686161,400,47.964411
-18500.328254,400,48.090121
-14897.898942,400,48.218621
-14536.501817,400,48.344279
-35063.532221,400,48.470277
-30250.84355,400,49.039255
-22644.34076,400,49.164639
-16114.133059,400,49.293193
-58432.833965,400,49.41961
-20130.602024,400,49.544585
-21103.206126,400,50.162781
-42727.133965,400,50.289728
-10493.173923,400,50.419666
-14304.502228,400,50.545726
-9016.401411,400,50.670958
-7249.577631,400,51.245502
-13435.299957,400,51.371205
-16742.761816,400,51.49646
-17334.378046,400,51.622736
-12117.865347,400,51.747925
-12349.380262,400,52.29603
-38279.746625,400,52.421527
-9298.004919,400,52.546948
-22834.604785,400,52.670957
-8003.399218,400,52.79536
-41501.470856,400,53.360671
-27521.149097,400,53.485412
-8827.858196,400,53.610643
-16867.89181,400,53.736978
-6219.019707,400,53.863273
