#{"t_start": 1723051506.098165, "env_id": "None"}
r,l,t
-12258.179591,200,0.106673
-9055.155391,200,0.199613
-6167.891338,200,0.29119
-15294.86457,200,0.376021
-4190.850298,200,0.467403
-8046.358619,200,0.554924
-4996.761995,200,0.641525
-19325.321622,200,0.726722
-8762.242199,200,0.816067
-6655.899042,200,0.902267
-7098.190843,200,0.994733
-3078.927278,200,1.082448
-7357.430094,200,1.175843
-18446.12158,200,1.268992
-4285.699715,200,1.355303
-5724.864934,200,1.441431
-3200.433279,200,1.528323
-1794.336524,200,1.61915
-3959.447427,200,1.706608
-6402.074642,200,1.804125
-6083.302379,200,1.902363
-7102.232915,200,1.987035
-7148.196713,200,2.072809
-3975.040491,200,2.158542
-9828.961429,200,2.245298
-4121.700534,200,2.332355
-7173.38218,200,2.425311
-16893.657256,200,2.513114
-24479.626661,200,2.608523
-6284.452158,200,2.704193
-2191.953339,200,2.794347
-3258.503213,200,2.883271
-874.775763,200,2.968131
-3262.980794,200,3.061312
-13918.718825,200,3.152161
-20787.870184,200,3.246436
-4053.558909,200,3.340889
-14973.896858,200,3.428913
-5974.504569,200,3.517742
-14158.406192,200,3.606373
-13332.880664,200,3.705042
-5749.662953,200,3.794814
-9890.71277,200,3.885374
-12993.0573,200,3.973838
-12531.372327,200,4.062591
-6237.909937,200,4.151038
-8728.104512,200,4.239202
-6131.1353,200,4.328097
-4603.607293,200,4.419639
-4196.952507,200,4.510254
-3041.575357,200,4.600773
-20906.476756,200,4.692934
-14727.75901,200,4.783001
-2392.772511,200,4.872161
-9762.668027,200,4.962615
-1874.140102,200,5.051872
-2894.691918,200,5.138124
-2629.818581,200,5.231628
-4357.281098,200,5.324779
-14248.117975,200,5.415425
-15577.187088,200,5.505753
-22113.588903,200,5.593542
-7305.908798,200,5.679694
-7102.259292,200,5.765853
-31710.606673,200,5.8515
-15206.795559,200,5.943479
-16145.118717,200,6.035151
-2724.885754,200,6.124345
-1436.089174,200,6.211097
-7521.12552,200,6.300542
-6327.961483,200,6.392733
-550.720432,200,6.479812
-6185.011038,200,6.569675
-6899.227528,200,6.661002
-1605.817269,200,6.753905
-5291.227281,200,6.8458
-17693.399716,200,6.937854
-21956.435536,200,7.028141
-13722.006065,200,7.123708
-16439.641966,200,7.217077
-327.935606,200,7.307102
-5021.722628,200,7.395992
-3943.194929,200,7.484894
-4657.512165,200,7.57535
-11847.612777,200,7.663866
-3090.442211,200,7.751727
-9330.463676,200,7.842949
-9461.861852,200,7.935736
-20300.79932,200,8.027842
-7035.013805,200,8.118136
-24593.516374,200,8.20997
-3300.476069,200,8.298862
-12351.877515,200,8.387847
-14266.75725,200,8.477848
-7342.197101,200,8.570077
-14080.511594,200,8.66122
-3168.804565,200,8.749681
-9314.223035,200,8.84054
-4712.614408,200,8.92823
-20172.47229,200,9.019277
-19827.402538,200,9.109629
-11387.527038,200,9.199055
-18859.087555,200,9.283968
-10569.47276,200,9.36807
-10167.131764,200,9.451798
-7038.337801,200,9.537462
-2911.242235,200,9.622225
-12550.850952,200,9.708781
-1703.862692,200,9.795072
-6378.130148,200,9.887254
-1846.034669,200,9.978621
-3189.46091,200,10.068299
-2383.511575,200,10.158774
-9748.648486,200,10.251075
-18321.460376,200,10.341314
-1155.057169,200,10.429923
-19066.913174,200,10.518037
-2244.079606,200,10.607065
-17695.305147,200,10.69558
-1038.093524,200,10.784665
-11426.046716,200,10.877026
-17107.729352,200,10.968964
-3133.593155,200,11.058418
-4416.952033,200,11.148542
-4474.969679,200,11.240484
-12003.830514,200,11.330153
-1668.213518,200,11.420193
-6976.330117,200,11.512381
-10225.875555,200,11.602408
-4114.61934,200,11.692543
-9312.161925,200,11.781096
-16449.006318,200,11.870248
-6570.543004,200,11.957719
-6985.54588,200,12.043909
-31224.411501,200,12.135104
-33770.21653,200,12.222667
-21747.626343,200,12.310173
-20527.064692,200,12.39816
-9983.459636,200,12.487349
-9743.452689,200,12.583685
36.57256,200,12.672707
-8624.062117,200,12.762537
-33037.056153,200,12.85044
-9893.942583,200,12.954595
-12558.397958,200,13.045646
-549.680776,200,13.137543
-11898.975055,200,13.228325
-3646.985048,200,13.319974
-13084.41329,200,13.40985
-11838.945546,200,13.496845
-8996.152711,200,13.585161
-9149.232634,200,13.673432
-5164.404561,200,13.76213
-13493.433416,200,13.853235
-5741.49458,200,13.941645
-5829.623077,200,14.032327
-19434.842183,200,14.123529
-10870.083398,200,14.211881
-12751.887397,200,14.29989
-16687.484932,200,14.387981
-8065.35377,200,14.475734
-8427.414299,200,14.563715
-9014.845079,200,14.655273
-22786.947665,200,14.745015
-19372.793315,200,14.837422
-10596.238122,200,14.926043
-7916.99999,200,15.013621
-14444.09186,200,15.104532
-13121.544311,200,15.191908
-33227.446603,200,15.280944
-6768.840802,200,15.369024
-12998.346684,200,15.459809
-14899.663332,200,15.544668
-18507.861181,200,15.638442
-6546.310705,200,15.726339
-19539.28102,200,15.813259
-8029.967281,200,15.898879
-12440.343688,200,15.988727
-37322.504553,200,16.076082
-6281.316437,200,16.165126
-7298.96198,200,16.253746
-424.408274,200,16.342693
-12273.357252,200,16.427573
-9841.399006,200,16.512715
-13908.525628,200,16.598049
-5428.346368,200,16.684333
-2080.022255,200,16.769243
-5751.413458,200,16.858088
-7249.421673,200,16.94612
-4966.272026,200,17.036378
-2161.529511,200,17.122629
-14499.44515,200,17.206962
-12501.840851,200,17.296757
-6177.595769,200,17.383856
-1889.94463,200,17.474029
-14873.75793,200,17.561376
-21328.910388,200,17.649123
-9249.687324,200,17.739202
-10587.623868,200,17.829404
-15378.84928,200,17.916019
-15631.553146,200,18.002513
-1980.190114,200,18.087565
-4755.909332,200,18.173924
-17107.935061,200,18.262623
-15771.876765,200,18.351203
-6231.508378,200,18.440231
-1922.328856,200,18.529081
-2599.343111,200,18.615043
-23965.503628,200,18.700482
-9240.97126,200,18.793548
-4186.225141,200,18.881483
-13680.577767,200,18.96819
-16580.166761,200,19.056882
-8409.58995,200,19.144331
-1990.278069,200,19.23802
-8291.379967,200,19.327565
-1603.618208,200,19.414938
-1877.662984,200,19.503492
-5416.849461,200,19.590111
-2354.083218,200,19.674431
-8572.807534,200,19.758968
-4003.958885,200,19.843104
-17864.089315,200,19.928699
-15492.843287,200,20.016448
-9734.1967,200,20.102883
-5691.100967,200,20.190118
-4281.368411,200,20.277111
-7036.273476,200,20.363702
-12388.187958,200,20.449257
-2980.513885,200,20.533496
-11068.087064,200,20.621172
-1195.45326,200,20.707384
-2200.459911,200,20.793383
-10041.712681,200,20.878182
-17093.942233,200,20.963194
-11608.985442,200,21.050651
-4767.386905,200,21.13576
-3940.005803,200,21.222691
-6857.809488,200,21.307236
-16282.859259,200,21.393782
-3210.903245,200,21.482695
-10659.822895,200,21.569107
-2208.256736,200,21.656869
-5739.335244,200,21.742944
-5082.601391,200,21.828503
427.943208,200,21.915229
-17758.199756,200,22.001834
-8604.880078,200,22.088619
-10418.30835,200,22.174699
-25739.370748,200,22.261163
-17417.268375,200,22.346261
-23913.432576,200,22.432136
-6208.934161,200,22.519304
-23466.087925,200,22.605111
-4434.846966,200,22.691238
-4071.591765,200,22.780097
-14007.320673,200,22.866917
-11990.523441,200,22.953848
-10959.8129,200,23.041416
-986.680088,200,23.12778
-18113.707057,200,23.214278
-9339.504015,200,23.299866
-12071.380979,200,23.388317
-21541.191518,200,23.47528
-9585.63021,200,23.561193
-3788.743373,200,23.647613
-16651.583062,200,23.732791
-7088.498106,200,23.817962
-17195.939976,200,23.90386
-1814.239402,200,23.989092
-8079.94546,200,24.074295
-13222.914661,200,24.160272
-1072.881218,200,24.246902
-7728.824832,200,24.332845
-5240.369089,200,24.419039
-3413.907775,200,24.5051
-16381.281415,200,24.589286
-12019.595644,200,24.673557
-21528.676924,200,24.759087
-14520.417082,200,24.845356
-2842.775972,200,24.931272
-4626.688672,200,25.01696
-15392.833961,200,25.103237
-21689.695659,200,25.189608
-2614.018091,200,25.276194
-5032.594757,200,25.363413
-19607.979273,200,25.449043
-13092.7185,200,25.53523
-14657.255267,200,25.620043
-14427.272725,200,25.704171
-2105.521901,200,25.789662
-6428.900106,200,25.87592
-28485.216343,200,25.961618
-26958.843268,200,26.048181
-15874.324626,200,26.132831
-19065.213283,200,26.216776
-4401.2848,200,26.301498
-5583.627173,200,26.3862
-10537.369987,200,26.471001
-976.956058,200,26.556171
-10062.629058,200,26.643189
-1727.164276,200,26.729137
-3548.033974,200,26.813745
-8668.7979,200,26.898233
-22527.247663,200,26.985611
-17708.78835,200,27.070905
-24673.367005,200,27.155422
-11051.705168,200,27.239817
-14237.511959,200,27.325355
-2621.907391,200,27.411806
-2147.183262,200,27.499329
-17711.752747,200,27.583947
-1147.74276,200,27.669634
-1415.099574,200,27.75569
-7799.905816,200,27.84259
-5507.740335,200,27.929114
-5969.193153,200,28.014948
