#{"t_start": 1722811645.8944929, "env_id": "None"}
r,l,t
-12516.716838,400,0.226714
-28355.705563,400,0.445922
-15972.019325,400,0.663022
-19603.380741,400,0.883565
-37333.348691,400,1.1006
-32401.241112,400,1.396202
-23821.118226,400,1.620061
-11451.866007,400,1.839851
-8884.948717,400,2.098143
-43828.699289,400,2.31913
-20402.298033,400,2.535855
-17300.273444,400,2.753781
-4359.22148,400,2.968949
-27721.557206,400,3.197829
-24174.780626,400,3.418958
-7776.267157,400,3.636699
-13481.776681,400,3.855162
-11759.635292,400,4.072177
-16667.91873,400,4.293974
-30642.908374,400,4.510209
-28497.975187,400,4.733326
-15755.393052,400,4.953231
-2634.742343,400,5.171804
-7633.133879,400,5.388076
-24834.928439,400,5.602681
-38483.045495,400,5.818606
-5019.138441,400,6.035854
-10593.065732,400,6.252782
-10102.455155,400,6.470781
2801.949216,400,6.689832
-11283.423762,400,6.978966
-51625.904854,400,7.204492
-18088.37831,400,7.431763
-55014.821767,400,7.650068
-20282.116393,400,7.874211
-2214.471156,400,8.092181
-11250.616249,400,8.3189
-45227.874211,400,8.538373
-20681.819059,400,8.759943
-14053.372853,400,8.976293
-35983.947254,400,9.242983
-30727.243895,400,9.469157
-28760.526391,400,9.688321
-13320.803866,400,9.907627
-30150.74163,400,10.125084
-12335.389644,400,10.341993
-18863.393717,400,10.559683
-18237.653708,400,10.788046
-16960.096667,400,11.009981
-12778.635863,400,11.244182
-33704.474317,400,11.461327
-10337.439511,400,11.679988
-19436.142112,400,11.900662
-15249.404698,400,12.119374
-40044.645619,400,12.334998
-9813.473568,400,12.551882
-12401.561654,400,12.775534
-13079.375661,400,12.993445
-5540.604875,400,13.214264
-7459.067028,400,13.431646
-5261.796332,400,13.650779
-10187.341265,400,13.876032
-41928.92928,400,14.092216
-14963.584796,400,14.307932
-16025.697732,400,14.524599
-6231.522461,400,14.745689
-18251.821232,400,14.965187
-14777.854541,400,15.183167
-20405.82277,400,15.402148
-9988.594712,400,15.617608
-12166.016579,400,15.835695
-27622.817103,400,16.057685
-35031.872277,400,16.273907
-32431.204826,400,16.489965
-14072.889738,400,16.706766
-28004.919068,400,16.92598
-35366.209389,400,17.147574
-22903.256315,400,17.366215
-20917.772662,400,17.581738
-18035.839784,400,17.796571
-21316.216222,400,18.013347
-64987.666445,400,18.23487
-8869.241581,400,18.453671
-30597.615615,400,18.671878
-14304.861049,400,18.886438
-20416.416969,400,19.104964
-35272.722122,400,19.322685
478.31366,400,19.540625
-10207.683355,400,19.761568
-11309.025621,400,19.977236
-22232.306916,400,20.195424
-13464.625911,400,20.414349
-17864.536193,400,20.629162
-40961.829916,400,20.853583
6750.463223,400,21.071486
-15640.523195,400,21.290545
-6590.999988,400,21.506743
-9015.351237,400,21.725244
-18740.027706,400,21.946561
-13060.752085,400,22.163271
-13375.749988,400,22.382411
-16976.462758,400,22.601976
-4611.705855,400,22.821464
-3529.627965,400,23.038818
-25025.888589,400,23.261022
-11103.726167,400,23.48173
-19423.364865,400,23.699113
-16810.329267,400,23.915068
-22135.430218,400,24.137033
-12878.89627,400,24.353153
-41032.27972,400,24.573303
-22709.072748,400,24.790555
-20754.929683,400,25.01029
-34542.328196,400,25.227903
