#{"t_start": 1722811045.3489878, "env_id": "None"}
r,l,t
-15573.682699,400,0.224346
-26512.069091,400,0.442918
-19996.372616,400,0.660855
-15257.353067,400,0.876968
-35460.14226,400,1.093947
-34516.986422,400,1.32749
-15583.268865,400,1.552504
-9764.335057,400,1.773464
-12611.615453,400,2.007447
-40032.657928,400,2.233447
-34607.580182,400,2.465167
-19415.793308,400,2.693206
-12534.102233,400,2.915012
-17319.993241,400,3.150787
-10094.23268,400,3.373857
-3741.258492,400,3.594207
-17331.60128,400,3.815084
-8466.008189,400,4.045629
-12287.156894,400,4.268568
-34035.168487,400,4.492366
-24609.925577,400,4.715723
-15475.46814,400,4.945586
-9091.468404,400,5.172543
-10130.91856,400,5.397731
-25861.17939,400,5.621113
-25994.194752,400,5.843605
-7280.548476,400,6.080028
-18698.65009,400,6.320291
-27026.724702,400,6.540752
-8018.817636,400,6.783698
-18752.90617,400,7.010616
-27709.136358,400,7.236715
-30298.639135,400,7.519259
-36681.775287,400,7.743635
-5175.35077,400,7.965683
-8141.390855,400,8.185514
-22812.017887,400,8.407418
-40262.808126,400,8.624969
-15635.317725,400,8.843287
-24272.506905,400,9.063066
-19281.014877,400,9.284861
-42022.281783,400,9.504888
-13474.153033,400,9.723244
-40777.545805,400,9.943784
-40713.086415,400,10.163041
-13627.588982,400,10.399906
-11300.931039,400,10.652649
-6077.547479,400,10.876997
-18167.304022,400,11.107866
-9639.123481,400,11.353538
-51340.367257,400,11.579139
-15859.875009,400,11.82876
-34842.662744,400,12.05211
-10824.438346,400,12.288798
-55416.62185,400,12.511527
-9924.316654,400,12.728371
-5130.372493,400,12.944655
-23809.685717,400,13.162444
-13987.921447,400,13.389162
-3262.451797,400,13.605974
-11046.538381,400,13.822771
-14212.10019,400,14.042335
-58906.174401,400,14.259306
-21196.479856,400,14.509374
-8036.499845,400,14.729939
-9114.613128,400,14.949942
-28615.870544,400,15.172198
-8584.280733,400,15.38837
-8052.448225,400,15.604157
-28775.418289,400,15.819795
-34041.962243,400,16.037264
-16423.185155,400,16.258213
-11865.644062,400,16.508655
-48724.233148,400,16.758408
-13901.334582,400,16.993453
-14078.643004,400,17.237842
-9359.978731,400,17.460709
-15276.777419,400,17.687094
-20234.226957,400,17.906231
-11738.25412,400,18.124598
-6129.752212,400,18.352039
-74386.649112,400,18.592708
-7813.47506,400,18.818909
-10442.579735,400,19.052625
-18347.129526,400,19.339843
-31574.490157,400,19.566795
-30430.271697,400,19.791944
-11093.976529,400,20.018324
-17045.652579,400,20.248694
-16179.628865,400,20.469879
-6979.525212,400,20.707745
-25070.574379,400,20.943355
-24660.646631,400,21.168269
-64852.614935,400,21.400727
-26897.503338,400,21.619915
-23547.10777,400,21.842465
-24409.909032,400,22.063307
-32838.824315,400,22.28598
-11724.557802,400,22.508943
-23806.48595,400,22.728192
-30390.537766,400,22.94774
-24999.608263,400,23.169218
-35380.169005,400,23.420762
-26050.537793,400,23.662339
-8166.446278,400,23.887428
-10204.40935,400,24.119288
-33005.373767,400,24.339456
-9254.326436,400,24.559529
-12431.402313,400,24.781942
-28678.514173,400,25.012169
-38005.895093,400,25.241776
-32238.68418,400,25.464709
-9345.900513,400,25.687808
-9040.294909,400,25.915132
-18984.582525,400,26.134484
-20785.160652,400,26.353101
-13960.591008,400,26.572966
-7876.74837,400,26.790454
