#{"t_start": 1722809197.771808, "env_id": "None"}
r,l,t
-15562.56995,400,0.130064
-27254.359271,400,0.253227
-19918.681714,400,0.375542
-14803.239239,400,0.49739
-31997.679887,400,0.618447
-37753.926407,400,1.136391
-22606.121995,400,1.256408
-11089.152757,400,1.376494
-13215.795183,400,1.496371
-46998.049942,400,1.616062
-26355.894046,400,2.145386
-20489.329805,400,2.268457
-13618.437212,400,2.389658
-14680.227265,400,2.510862
-13512.713316,400,2.632003
-4858.45524,400,3.138332
-15666.263012,400,3.261095
-14641.670258,400,3.383441
-15889.433289,400,3.505074
-35832.158799,400,3.626634
-24079.153708,400,4.144997
-16333.536544,400,4.267323
-11174.835696,400,4.387894
-9073.870697,400,4.507952
-23954.34666,400,4.628043
-32734.726213,400,5.147814
-7148.609185,400,5.268277
-19846.885753,400,5.388273
-21460.166459,400,5.508215
-7942.890751,400,5.628519
-24328.464146,400,6.1447
-38308.760006,400,6.266159
-31241.503948,400,6.38789
-50310.251036,400,6.509652
-7951.895807,400,6.63049
-14131.689265,400,7.139337
-24575.921649,400,7.260441
-39158.259977,400,7.381102
-8739.403481,400,7.50215
-23328.558554,400,7.622247
-13778.287436,400,8.140747
-48673.614507,400,8.263201
-36461.214325,400,8.385215
-27051.992691,400,8.506767
-32831.67906,400,8.628386
-7775.084042,400,8.749794
-9225.314518,400,9.267768
-19274.477173,400,9.388998
-8877.349558,400,9.509533
-5695.898582,400,9.630369
-42796.161367,400,9.750996
-7173.138693,400,10.266472
-23081.538728,400,10.386367
-9834.544265,400,10.505807
-39670.307442,400,10.625193
-9206.592653,400,10.744544
-16118.407923,400,11.263403
-14147.109839,400,11.384868
-6261.599283,400,11.506238
-15672.533202,400,11.627998
-6647.697996,400,11.749327
-15813.351203,400,12.264547
-48653.810939,400,12.38524
-13052.428198,400,12.505684
-9406.473381,400,12.625969
-13414.53495,400,12.74617
-12725.800082,400,13.254652
-27636.150283,400,13.375183
-17298.210308,400,13.495243
-15726.087803,400,13.615643
-13168.794463,400,13.735725
-14550.522916,400,14.251155
-24560.873084,400,14.37445
-36383.452493,400,14.496623
-13266.524041,400,14.618721
-23288.823262,400,14.740837
-33172.314603,400,15.263724
-22525.676822,400,15.385467
-17798.051839,400,15.507936
-11179.017323,400,15.629919
-13262.416873,400,15.751685
-63729.483893,400,16.298044
-8631.547905,400,16.419253
-23762.666933,400,16.540154
-24469.922942,400,16.66096
-22223.762392,400,16.781757
-46007.245081,400,16.902462
-11709.098389,400,17.415349
-13104.550946,400,17.537593
-7656.408335,400,17.659411
-22266.90037,400,17.781147
-8025.490946,400,17.90329
-17361.91122,400,18.435433
-50401.7529,400,18.556619
-17490.167081,400,18.677312
-13292.006789,400,18.79821
-9142.996876,400,18.919184
-9982.782847,400,19.444232
-10962.578625,400,19.565915
-10778.388074,400,19.687095
-11694.367885,400,19.808268
-15625.228183,400,19.930694
-13998.964746,400,20.450833
-17149.138678,400,20.57275
-20226.359346,400,20.693749
-15727.753855,400,20.814027
-22321.752579,400,20.935588
-6256.597055,400,21.449408
-17515.403006,400,21.570959
-15123.960544,400,21.692031
-43876.882429,400,21.81326
-28450.026348,400,21.934584
-9992.84883,400,22.459226
-22552.503221,400,22.579444
-7843.729546,400,22.701354
-20058.675941,400,22.823653
-37995.589963,400,22.944902
-11077.314731,400,23.464143
-16741.933767,400,23.584692
-11916.833977,400,23.704687
-26860.458663,400,23.824184
-6296.985589,400,23.945211
-7410.830355,400,24.465131
-10246.487942,400,24.586989
-15171.181672,400,24.70802
-27665.436723,400,24.829267
-10035.321958,400,24.950409
-14570.435888,400,25.072892
-8741.875485,400,25.602669
-24358.140911,400,25.724576
-9000.772163,400,25.846197
-16529.503119,400,25.968085
-19720.481637,400,26.089591
-17570.358584,400,26.617242
-8392.901154,400,26.738548
-25227.936508,400,26.859747
-24567.88598,400,26.982133
-12267.234971,400,27.104006
-16972.365473,400,27.615506
-10338.746695,400,27.735525
-22691.109046,400,27.855476
-9568.616252,400,27.975238
-36558.923424,400,28.094817
-11984.020079,400,28.601366
-20266.017133,400,28.723634
-4357.761144,400,28.845569
-25600.947071,400,28.967918
-20189.964743,400,29.089843
-20942.653052,400,29.620674
-21102.441498,400,29.742556
-9407.106211,400,29.864217
-34859.07767,400,29.985545
-57308.451031,400,30.10686
-13013.369042,400,30.626632
-28032.901643,400,30.748033
-45925.25141,400,30.868847
-14410.4766,400,30.990765
-48475.993304,400,31.112437
-47067.904152,400,31.632317
-28761.395513,400,31.75383
-44396.028245,400,31.875556
-23061.578904,400,31.996613
-21445.786368,400,32.117621
-63784.450412,400,32.640085
-23838.675984,400,32.761647
-17696.70072,400,32.884551
-19734.755112,400,33.0063
-23302.178036,400,33.127824
-10474.313106,400,33.640287
-16779.151425,400,33.762506
-36643.356459,400,33.885111
-33119.456426,400,34.005816
-10249.449402,400,34.126651
-36674.410289,400,34.247069
-15518.986447,400,34.769461
-15877.488728,400,34.892889
-19328.781874,400,35.014241
-26413.306424,400,35.13545
-9619.704918,400,35.256242
-18507.685388,400,35.766471
-14748.53653,400,35.889467
-8655.563442,400,36.010345
-23048.20661,400,36.131084
-27460.813787,400,36.251533
-30851.298304,400,36.766213
-6152.350126,400,36.888601
-20382.164722,400,37.010453
-8819.559898,400,37.132405
-12257.575626,400,37.253902
-31527.428715,400,37.761357
-13523.746311,400,37.883245
-10791.375819,400,38.004139
-18622.247985,400,38.124932
-10902.148908,400,38.245567
-7101.070221,400,38.756294
-40248.450881,400,38.879014
-37972.865653,400,39.000588
-29856.156036,400,39.121765
-12434.431451,400,39.243331
-21882.28507,400,39.759263
-25999.766223,400,39.88132
-7237.624587,400,40.001574
-16698.177238,400,40.121775
