#{"t_start": 1723151043.635264, "env_id": "None"}
r,l,t
-8992.972588,200,0.037635
-1712.184017,200,0.082835
-16042.755611,200,0.130086
-3769.639639,200,0.176039
-8521.163457,200,0.222738
-11485.950399,200,0.269406
-6697.96759,200,0.315329
-1016.568267,200,0.362857
-5090.740315,200,0.409796
-3079.985679,200,0.458691
-13160.319531,200,0.506994
-2749.000259,200,0.554757
-3124.545147,200,0.60343
-5341.135108,200,0.653039
-1756.986901,200,0.708318
-9209.608443,200,0.763314
-4891.712426,200,0.815876
-4521.254463,200,0.864849
-7239.187091,200,0.915727
-6845.873164,200,0.973615
-2632.315224,200,1.024973
-6078.278154,200,1.073968
-11164.581165,200,1.124939
-1574.526423,200,1.1758
-3321.360146,200,1.236008
-4680.312171,200,1.290407
-9290.611815,200,1.340845
-9234.469555,200,1.395297
-11041.156141,200,1.451692
-3440.095976,200,1.507635
-6575.381766,200,1.562201
-11183.501072,200,1.615622
-25345.71577,200,1.669288
-11154.399159,200,1.727637
-4599.128104,200,1.781435
-1318.927063,200,1.856202
-3848.763893,200,1.909908
-2597.013941,200,1.964641
-1464.162303,200,2.020988
-14536.740099,200,2.076203
-2643.043213,200,2.131247
-8571.592252,200,2.186198
-3451.347863,200,2.24322
-2113.937728,200,2.297822
-14573.051287,200,2.353931
-4759.744922,200,2.411819
-5323.222587,200,2.466737
-6521.584357,200,2.524793
-3977.309785,200,2.585274
-2380.782326,200,2.641891
-4577.497606,200,2.697183
-3910.376071,200,2.753358
-3300.39838,200,2.81469
-6119.629205,200,2.871336
-7043.722799,200,2.930069
-3038.414429,200,2.98904
-3164.424357,200,3.045262
-3607.616746,200,3.103348
-1415.473504,200,3.158421
-1914.972065,200,3.215735
-6694.429046,200,3.272216
-4833.086569,200,3.3272
-9637.263045,200,3.382631
-6130.309676,200,3.439284
-5446.514592,200,3.497582
-4376.954106,200,3.555352
-4503.501395,200,3.611759
-23228.18099,200,3.668078
-9535.810134,200,3.725346
-4254.474123,200,3.782138
-3356.073192,200,3.83904
-2994.20041,200,3.89507
-2232.501269,200,3.951
-15370.974691,200,4.007388
-5009.257732,200,4.062982
-11897.963701,200,4.118471
-7092.479171,200,4.174526
-10114.062012,200,4.231526
-2428.114087,200,4.28863
-2196.207979,200,4.345505
-6164.008924,200,4.40243
-1964.251057,200,4.460102
-1130.044555,200,4.515614
-3381.122668,200,4.570466
-6133.191783,200,4.628248
-2549.409843,200,4.683988
-4499.193188,200,4.739879
-8059.186924,200,4.797706
-8592.777913,200,4.854691
-8780.406818,200,4.90976
-19871.410736,200,5.012422
-6351.729418,200,5.074341
-5912.466261,200,5.13615
-6471.587956,200,5.194613
-5993.706404,200,5.250392
-9520.149718,200,5.310107
-3893.552235,200,5.367528
-2183.865966,200,5.42578
-29908.159559,200,5.483606
-2082.985056,200,5.543229
-15653.261839,200,5.601119
-6474.286343,200,5.656927
-10994.880801,200,5.720541
-5083.315728,200,5.782234
-3363.200903,200,5.839209
-2122.263913,200,5.894033
-6742.579934,200,5.956584
-7530.775468,200,6.014192
-6033.504194,200,6.071696
-4360.775846,200,6.136032
-15603.693231,200,6.200005
-4318.876396,200,6.262803
-2821.425407,200,6.325788
-4628.292062,200,6.388378
-1269.75464,200,6.448471
-11613.643686,200,6.511614
-5627.635837,200,6.576302
-3481.418676,200,6.633616
-2366.841746,200,6.689883
-3070.442195,200,6.747091
-22548.494958,200,6.803469
-10732.212308,200,6.859444
-3360.025554,200,6.91701
-3173.917469,200,6.981285
-4405.761903,200,7.039652
-7592.846601,200,7.096359
-8064.413607,200,7.151558
-5801.323811,200,7.208742
-6634.520175,200,7.265184
-4754.908617,200,7.322862
-1862.506082,200,7.378409
-9704.02615,200,7.43316
-3691.866806,200,7.489792
-2280.778796,200,7.545715
-3648.398173,200,7.601613
-1036.221053,200,7.658259
