#{"t_start": 1722810317.524107, "env_id": "None"}
r,l,t
-12350.84026,400,0.235251
-30002.669649,400,0.50448
-20770.860427,400,0.729835
-15847.752493,400,0.969485
-36978.874184,400,1.18803
-37756.428128,400,1.445401
-16643.572689,400,1.702967
-10384.560103,400,1.95065
-6817.750921,400,2.181912
-60370.825653,400,2.417478
-25999.661283,400,2.632348
-12386.050595,400,2.843707
-13069.36895,400,3.056607
-14518.948881,400,3.275925
-10179.174385,400,3.487466
-5588.573524,400,3.717706
-22858.66123,400,3.94291
-8779.493018,400,4.164097
-13082.994921,400,4.386721
-41088.938439,400,4.605249
-29283.808379,400,4.819855
-7854.58326,400,5.041359
-14929.53501,400,5.264857
-13555.261084,400,5.497669
-31576.754688,400,5.711364
-19242.196442,400,5.943827
-10368.37044,400,6.178317
-32368.184188,400,6.408083
-29646.405937,400,6.660764
-11263.522116,400,6.883871
-32849.029335,400,7.11265
-21371.786607,400,7.345015
-28421.424865,400,7.585637
-38404.547032,400,7.807987
-9730.93813,400,8.031814
-17532.000684,400,8.24636
-24075.96642,400,8.464504
-22460.399647,400,8.680892
-11947.848068,400,8.900142
-17647.847403,400,9.128968
-20386.415732,400,9.356111
-39729.683853,400,9.581889
-23027.557042,400,9.807417
-23864.085636,400,10.022345
-37816.743944,400,10.238792
-8699.554221,400,10.462902
-11643.839191,400,10.697401
-10441.719129,400,10.938582
-6450.523953,400,11.16644
-5213.819112,400,11.378204
-46734.319962,400,11.597162
-14372.896808,400,11.822137
-23027.477754,400,12.041341
-2824.334296,400,12.270782
-43764.687159,400,12.483123
-9756.00561,400,12.697193
-9113.40033,400,12.915561
-13754.212151,400,13.129886
-8389.477416,400,13.344832
-8867.915225,400,13.55523
-4171.233801,400,13.772882
-13200.640484,400,13.994111
-61282.246844,400,14.206707
-11623.078818,400,14.426704
-10999.338404,400,14.647233
-17546.38435,400,14.868722
-18609.289136,400,15.083991
-23923.773438,400,15.329919
-16312.720539,400,15.553317
-16833.067057,400,15.766344
-21215.424997,400,15.982766
-15883.463383,400,16.192684
-26900.084925,400,16.40455
-33902.241907,400,16.618858
-13021.293438,400,16.834897
-24056.047923,400,17.044507
-34002.544937,400,17.256404
-19769.490342,400,17.467776
-18993.57871,400,17.686796
-9870.412045,400,17.900215
-22307.145696,400,18.108891
-68399.61845,400,18.325404
-9060.751603,400,18.537076
-20228.287402,400,18.748726
-18325.147038,400,18.960188
-29389.237811,400,19.17622
-49660.403363,400,19.384012
-8605.805489,400,19.612022
-13513.133387,400,19.824823
-9650.722678,400,20.032421
-16586.440919,400,20.245469
-10115.274028,400,20.462881
-19891.937201,400,20.674288
-54595.544994,400,20.883101
-4836.55834,400,21.098288
-11786.781303,400,21.310497
-7222.174079,400,21.523824
-7627.901893,400,21.771397
-8689.814867,400,21.997187
-4248.631683,400,22.229423
-12303.936733,400,22.452144
-22619.795245,400,22.664449
-19213.526135,400,22.87351
-17205.205923,400,23.092018
-24800.456216,400,23.302273
-10424.96832,400,23.512498
-19715.267806,400,23.724684
-7142.617654,400,23.940394
-13960.436515,400,24.15321
-13903.560514,400,24.361307
-42028.627686,400,24.570624
-26357.554219,400,24.780845
-11585.499501,400,24.991672
-30798.188264,400,25.20307
-7738.998618,400,25.414628
-14508.349348,400,25.629609
-45849.155997,400,25.836423
-9105.407957,400,26.045125
-14634.012061,400,26.257186
-17844.797315,400,26.470983
-26460.5297,400,26.680271
-5899.679049,400,26.892781
-5257.835179,400,27.103206
-13407.567525,400,27.312338
-18117.48644,400,27.520845
-28929.059446,400,27.729694
-9025.742165,400,27.939099
-12483.40861,400,28.150619
-6520.310267,400,28.361423
-14770.246815,400,28.571356
-8683.928751,400,28.779151
-13815.091657,400,28.988092
-28224.511836,400,29.207863
-21609.755201,400,29.418402
-7966.069199,400,29.626728
-25457.848404,400,29.845214
-27922.004738,400,30.062636
-12266.103319,400,30.274594
-14434.601163,400,30.4917
-8067.057736,400,30.702548
-23294.229262,400,30.917166
-5255.068764,400,31.126875
-16328.443984,400,31.338716
-11978.404851,400,31.548953
-18618.301334,400,31.761988
-1713.36179,400,31.973875
-31545.554084,400,32.188306
-5642.349214,400,32.397086
-25315.019572,400,32.607022
-27358.148759,400,32.81531
-10347.875595,400,33.02517
-26819.537582,400,33.23943
-50474.948165,400,33.452092
-11212.689624,400,33.65978
-22665.135911,400,33.873244
-39780.21493,400,34.082822
-17316.650412,400,34.294079
-34202.350406,400,34.502925
-40446.993786,400,34.713867
-20499.112628,400,34.923657
-54378.056304,400,35.137727
-13007.378961,400,35.34987
-28034.18187,400,35.569385
-49739.471092,400,35.782105
-23698.821768,400,35.992182
-11714.635894,400,36.233726
-7443.920769,400,36.446693
-12699.444163,400,36.658754
-7613.966231,400,36.870574
-12903.019809,400,37.087878
-27175.31981,400,37.299402
-22597.329082,400,37.511616
-12568.649058,400,37.726192
-24961.715083,400,37.941848
-8462.644959,400,38.150314
-24036.076618,400,38.361773
-15716.719533,400,38.571192
-23298.013087,400,38.781323
