#{"t_start": 1723039414.8195462, "env_id": "None"}
r,l,t
-10092.012812,200,0.120441
-8450.867566,200,0.234813
-6954.906152,200,0.348267
-15277.075458,200,0.460459
-5157.704877,200,0.57309
-8468.95859,200,0.688134
-5229.658288,200,0.799036
-22497.127622,200,0.914463
-11886.625733,200,1.025223
-5228.383608,200,1.138357
-6868.750592,200,1.263534
-4989.315923,200,1.4517
-7568.518373,200,1.577026
-19757.560672,200,1.68867
-5409.951008,200,1.804207
-7230.144045,200,1.924033
-3463.757936,200,2.041408
-2196.545252,200,2.158326
-3017.939051,200,2.275707
-6194.418065,200,2.390173
-6920.963588,200,2.509458
-6786.80736,200,2.626896
-7987.47175,200,2.762921
-5421.482295,200,2.88
-9779.449716,200,3.010391
-4179.558965,200,3.126436
-8155.962715,200,3.27023
-17024.416278,200,3.474287
-21831.28318,200,3.586672
-5885.386,200,3.709383
-2951.92709,200,3.826714
-3047.909493,200,3.940597
-1119.832968,200,4.055897
-3189.037726,200,4.17004
-14275.742165,200,4.286409
-20119.485282,200,4.404626
-3750.628458,200,4.525939
-15639.236766,200,4.649598
-6113.765195,200,4.824021
-14718.363093,200,4.941859
-16036.435155,200,5.059453
-5418.273914,200,5.173233
-11390.996689,200,5.289947
-13154.101018,200,5.40382
-12293.912655,200,5.528675
-5101.996639,200,5.658257
-9393.04527,200,5.77767
-10398.744794,200,5.90727
-4713.850802,200,6.021137
-5179.092945,200,6.140961
-3328.551863,200,6.261322
-18444.579323,200,6.377955
-15840.546272,200,6.494175
-2650.586875,200,6.612644
-6673.264614,200,6.72848
-2444.84839,200,6.845925
-2974.56984,200,6.963708
-3307.34514,200,7.080179
-3518.959246,200,7.194816
-12146.384947,200,7.317085
-14004.817332,200,7.438337
-22211.864016,200,7.554227
-5738.295628,200,7.671482
-6357.840853,200,7.785197
-29998.046837,200,7.903034
-12836.10087,200,8.028905
-16007.521025,200,8.145937
-2946.506406,200,8.268709
-2279.736493,200,8.387384
-6465.137735,200,8.507934
-7944.680091,200,8.628667
-692.377249,200,8.746561
-5494.373846,200,8.865812
-3640.561283,200,8.984659
-840.508341,200,9.098236
-5192.601633,200,9.215506
-15095.866875,200,9.330031
-22020.510673,200,9.451478
-12418.326079,200,9.565776
-13905.489164,200,9.690481
234.632239,200,9.811849
-5348.613288,200,9.925006
-3231.421439,200,10.051818
-4248.417119,200,10.172155
-10253.349084,200,10.284958
-4407.313584,200,10.403566
-6518.221507,200,10.520832
-5997.423088,200,10.637401
-19613.154274,200,10.770571
-6950.187499,200,10.893496
-24669.495441,200,11.012384
-4717.415357,200,11.130013
-7574.631564,200,11.246997
-10122.384427,200,11.414415
-3673.970927,200,11.548874
-6950.884735,200,11.678603
-8173.070557,200,11.792848
-1538.662691,200,11.915473
-9789.178855,200,12.031786
-5145.050894,200,12.150253
-9096.968564,200,12.265897
-3830.479051,200,12.448629
-11041.540925,200,12.560177
-5810.252379,200,12.683345
-11729.626971,200,12.804802
-11748.752935,200,12.931034
-4855.45101,200,13.049908
-15415.07251,200,13.170519
-2887.225382,200,13.289293
251.520786,200,13.413155
-1847.231878,200,13.534031
-3173.202058,200,13.650478
-9295.821963,200,13.777641
-1743.198374,200,13.895326
-11161.153256,200,14.026418
-2977.406813,200,14.150327
-21080.294964,200,14.271381
-604.263286,200,14.391934
-18028.365099,200,14.509717
