#{"t_start": 1723038180.114924, "env_id": "None"}
r,l,t
-10561.609223,200,0.04987
-9405.98068,200,0.123833
-5899.233193,200,0.185421
-15987.013259,200,0.250058
-5249.106012,200,0.316406
-12077.872776,200,0.378637
-5392.193914,200,0.442629
-22149.175642,200,0.52887
-9645.860957,200,0.598298
-8512.232288,200,0.666373
-5671.667045,200,0.72841
-3793.978536,200,0.79138
-7736.8847,200,0.860607
-17645.017998,200,0.924205
-3351.090458,200,0.990429
-8492.901668,200,1.057497
-3645.363511,200,1.126542
-1770.203286,200,1.192151
-3124.270609,200,1.294866
-6242.60202,200,1.359867
-8485.297325,200,1.424172
-5035.431097,200,1.48984
-7872.940327,200,1.552623
-4791.53643,200,1.616388
-10412.378603,200,1.682959
-4054.403812,200,1.746841
-5117.757403,200,1.811321
-13573.852788,200,1.878385
-22763.745634,200,1.949579
-4964.802011,200,2.018277
-2036.570678,200,2.089425
-5975.621683,200,2.158776
-1741.913537,200,2.232443
-5931.0368,200,2.301019
-15469.138599,200,2.369864
-18619.926395,200,2.438377
-2985.136119,200,2.51149
-15689.792826,200,2.582951
-6326.312245,200,2.654213
-11470.580251,200,2.728675
-13560.069267,200,2.803907
-6755.804992,200,2.87644
-11953.072723,200,2.948514
-15994.971658,200,3.019683
-11894.123067,200,3.096871
-5114.892817,200,3.168629
-10548.378721,200,3.239596
-11156.463691,200,3.31292
-7672.606602,200,3.389946
-6326.605543,200,3.46347
-2246.942541,200,3.536811
-18300.100483,200,3.612123
-14249.761056,200,3.688041
-2673.920642,200,3.761666
-3871.511511,200,3.834939
-2655.838127,200,3.912248
-2410.861921,200,3.988696
-7959.31771,200,4.063339
-5607.368384,200,4.138154
-16447.156856,200,4.211833
-15875.625746,200,4.287135
-21119.211757,200,4.362019
-4188.598792,200,4.440063
-6364.367724,200,4.514768
-28587.484164,200,4.597589
-14215.607452,200,4.671682
-19402.88163,200,4.746297
-6463.46089,200,4.820316
-3809.115217,200,4.896409
-6522.917915,200,4.971418
-13652.045085,200,5.045114
-2675.997379,200,5.117409
-4969.5729,200,5.195302
-2130.055225,200,5.271561
-757.451483,200,5.36297
-3275.766202,200,5.453681
-13302.093977,200,5.554694
-23623.878199,200,5.652927
-13152.873301,200,5.753489
-15151.046936,200,5.841087
-823.209752,200,5.926868
-4261.821272,200,6.028173
-4610.627413,200,6.117513
-5870.474274,200,6.207245
-15993.812298,200,6.31351
-5020.93124,200,6.398056
-5773.891754,200,6.482641
-5257.666869,200,6.569846
-22925.476589,200,6.670056
-7876.263748,200,6.761813
-26068.804346,200,6.850063
-2223.462625,200,6.935457
-9199.81749,200,7.025044
-13443.279088,200,7.104291
-7432.928905,200,7.182822
-8098.353489,200,7.263942
-2538.026438,200,7.348618
-7140.939408,200,7.428461
-5222.777672,200,7.504549
-12970.001646,200,7.583396
-14466.055211,200,7.666031
-8777.378843,200,7.738502
-16421.452953,200,7.817075
