Bid,Price,Ask,Spread,Skew,Cash,Inventory,PnL,RSI,Trades,Informed Trades,Noise Trades,Trade Imbalance
99.8,100,101.8,0.02,0.8,100010.0,0,10.0,50,2,0,2,0
99.95951451659023,100.15983418496015,101.96271120028943,0.02,0.8,99510.20242741705,5,11.001598341856152,50,3,0,3,-5
100.15590188870132,100.3566151189392,102.16303419108011,0.02,0.8,99520.23808892895,5,22.021164523641346,50,5,0,5,-5
100.35489229174027,100.55600430034096,102.3660123777471,0.02,0.8,101055.72827459514,-10,50.16823159172782,50,8,0,8,10
100.66384113206367,100.8655722766169,102.68115257759601,0.02,0.8,101065.8148318228,-10,57.159109056636225,50,10,0,10,10
100.6363879641171,100.8380640923017,102.65314924596314,0.02,0.8,100562.63289200222,-5,58.44257154071238,50,11,0,11,5
101.14139274850974,101.3440809103304,103.16827436671635,0.02,0.8,101088.60867192684,-10,75.16786282352405,50,14,0,14,10
101.20893877637995,101.41176230098192,103.2371740223996,0.02,0.8,102637.16628226281,-25,101.87222473826841,50,17,0,17,25
101.10565702652349,101.30827357367083,103.13182249799691,0.02,0.8,101626.10971199757,-15,106.4856083925115,50,19,0,19,15
101.07199291004734,101.27454199403542,103.09748374992806,0.02,0.8,101646.36462039639,-15,127.24649048584979,50,23,0,23,15
100.90800926539038,101.11022972484005,102.93021385988717,0.02,0.8,100647.39555071498,-5,141.8444020907773,50,27,0,27,5
101.12389122039166,101.32654430900968,103.15042210657185,0.02,0.8,102710.40399284643,-25,177.24038512118568,50,31,0,31,25
101.33623145767514,101.5393100778308,103.36701765923176,0.02,0.8,103227.23908114259,-30,181.05977880765568,50,32,0,32,30
101.27055563449659,101.47350263977614,103.30002568729212,0.02,0.8,102731.03365323407,-25,194.19608723967394,84.34956874833763,35,0,35,25
101.39535740588882,101.59855451491866,103.4273284961872,0.02,0.8,102741.19350868557,-25,201.22964581259293,81.2753102940564,37,0,37,25
101.3132378170797,101.51627035779529,103.34356322423561,0.02,0.8,102741.19350868557,-25,203.28674974068417,79.16425828528057,37,0,37,25
101.257445505034,101.46036623750902,103.28665282978419,0.02,0.8,102234.9062811604,-20,205.6989564102114,79.9865432575698,38,0,38,20
101.33939563100748,101.54248059219186,103.37024524285133,0.02,0.8,101221.51232485031,-10,206.08751892838336,83.07701629183995,40,1,39,10
101.69152283324713,101.89531346016747,103.72942910245048,0.02,0.8,101221.51232485031,-10,202.55919024863397,77.83553364714895,40,1,39,10
101.54893309037251,101.75243796630512,103.58398184969862,0.02,0.8,99190.53366304288,10,208.05804270593217,69.41956533089575,44,2,42,-10
101.29451233210132,101.4975073467949,103.32446247903721,0.02,0.8,99707.15597543807,5,214.6435121720424,72.5198540710822,45,2,43,-5
101.5410167931096,101.74450580471904,103.57590690920398,0.02,0.8,99199.45089147253,10,216.89594951971958,71.52229819536127,46,2,44,-10
101.50952645084662,101.71295235555773,103.54378549795777,0.02,0.8,99209.62218670807,10,226.75171026364842,66.09570425116252,48,2,46,-10
101.33499790125127,101.53807404934997,103.36575938223827,0.02,0.8,99209.62218670807,10,225.00292720158177,61.920307229720045,48,2,46,-10
101.19096536576475,101.39375287150777,103.2188404231949,0.02,0.8,98703.66735987925,15,224.57365295187628,61.99721239392364,49,2,47,-15
101.19524977975858,101.39804587150158,103.2232106971886,0.02,0.8,98703.66735987925,15,224.63804795178294,53.5907856070563,49,2,47,-15
100.88624443651528,101.08842127907343,102.90801286209675,0.02,0.8,99228.31626631763,10,239.20047910837457,47.921871984279754,52,2,50,-10
100.63591720377076,100.83759238854786,102.65266905154172,0.02,0.8,99741.57961157535,5,245.76757351808192,44.434490703324606,53,2,51,-5
100.46345539991049,100.66478496985019,102.47675109930749,0.02,0.8,99741.57961157535,5,244.90353642459377,42.64803439642021,53,2,51,-5
100.3712755572671,100.57242039806323,102.38272396522837,0.02,0.8,98737.86685600269,15,246.45316197363718,47.692079851614224,55,2,53,-15
100.5765763501534,100.77813261538417,102.59213900246108,0.02,0.8,97742.17890576272,25,261.63222114731616,50.14263856738427,59,2,57,-25
100.68311595468934,100.88488572614162,102.70081366921217,0.02,0.8,97752.26739433533,25,274.38953748886706,50.15778481080757,61,2,59,-25
100.68375766103334,100.88552871847028,102.70146823540274,0.02,0.8,98265.77473551234,20,283.4853098817548,53.15318431831982,62,2,60,-20
100.80917300862379,101.01119539942263,102.82939691661224,0.02,0.8,96753.63714038297,35,289.02897936275986,46.130190435162824,65,3,62,-35
100.51415696990799,100.71558814620039,102.528468732832,0.02,0.8,98804.20651503962,15,314.9403372326342,42.05845998026892,69,3,66,-15
100.31343560793877,100.5144645370128,102.32372489867903,0.02,0.8,99827.44376402641,5,330.0160867114755,41.98496578222374,71,3,68,-5
100.30973924684282,100.51076076837958,102.31995446221042,0.02,0.8,99827.44376402641,5,329.9975678683113,39.582134991563805,71,3,68,-5
100.19050143672604,100.39128400473551,102.19832711682075,0.02,0.8,99827.44376402641,5,329.40018405008595,40.711247166496115,71,3,68,-5
100.22734526067802,100.42820166400604,102.23590929395814,0.02,0.8,98825.17031141963,15,331.59333637972304,34.15755383651509,73,3,70,-15
99.8761022806392,100.07625479021964,101.87762737644358,0.02,0.8,98835.17793689865,15,336.3217587519466,40.57999933841554,75,3,72,-15
100.09508963499124,100.29568099698521,102.10100325493094,0.02,0.8,99856.18796944794,5,357.6663744328689,44.28311288824708,77,3,74,-5
100.23364395385278,100.4345129798124,102.24233421344901,0.02,0.8,99866.23142074593,5,368.4039856449963,42.13958024862664,79,3,76,-5
100.12863147674415,100.32929005685786,102.1352172778813,0.02,0.8,100897.61652253041,-5,395.97007224612753,47.29998370227718,83,3,80,5
100.32589063180679,100.52694452084849,102.33642952222377,0.02,0.8,101920.98081775266,-15,413.0766499399324,49.7666220111329,85,3,82,15
100.42673775093965,100.62799373841648,102.43929762570798,0.02,0.8,101931.0436171265,-15,421.6237110502552,51.673046421787014,87,3,84,15
100.50566269115112,100.7070768448408,102.51980422804793,0.02,0.8,101931.0436171265,-15,420.43746445389115,55.13736203642787,87,3,84,15
100.65478238933844,100.85649538009864,102.6719122969404,0.02,0.8,100924.49579323313,-5,420.21331633263617,54.3382732141607,89,3,86,5
100.62637629513007,100.82803235984977,102.64293694232707,0.02,0.8,101447.79328118076,-10,439.51295758225024,59.55972337934522,92,3,89,10
100.86136922052405,101.06349621294996,102.88263914478306,0.02,0.8,102476.61967262859,-20,455.3497483695828,61.633094095888616,94,3,91,20
100.96449125716558,101.16682490697954,102.98782775530518,0.02,0.8,103506.49795018163,-30,471.4932029722404,64.74164454080184,96,3,93,30
101.12915569774236,101.3318193364152,103.15579208447066,0.02,0.8,103516.63113211526,-30,476.6765520228073,60.90120320824082,98,3,95,30
101.01014958776172,101.2125747372362,103.03440108250645,0.02,0.8,103516.63113211526,-30,480.2538899981737,66.34548068622126,98,3,95,30
101.31150849174298,101.51453756687674,103.34179924308052,0.02,0.8,103526.78258587194,-30,481.3464588656352,68.28161746407197,100,3,97,30
101.43418106842208,101.63745598038284,103.46693018802974,0.02,0.8,103029.77542612788,-25,488.8390266182978,66.62710046518345,103,3,100,25
101.38501216968346,101.58818854677702,103.416775940619,0.02,0.8,103546.85930583096,-30,499.2136494276492,68.70807915838866,104,3,101,30
101.51031872032016,101.71374621274565,103.54459364457507,0.02,0.8,103546.85930583096,-30,495.44691944860097,70.3317447370895,104,3,101,30
101.6124408765786,101.81607302262385,103.64876233703109,0.02,0.8,104583.34692920127,-40,510.70400829632126,71.38292922668316,106,3,103,40
101.6795721210993,101.8833387986967,103.71723889707324,0.02,0.8,104074.94906859577,-35,509.0322106413805,71.63271417178747,107,3,104,35
101.69506390936246,101.89886163262771,103.73304114201501,0.02,0.8,104603.80416046911,-40,527.8496951639972,72.67438590144957,110,3,107,40
101.75788952232605,101.9618131486233,103.79712578529853,0.02,0.8,103586.22526524584,-30,527.370870787141,74.96611836808732,112,5,107,30
101.90332644642444,102.10754152948341,103.94547727701412,0.02,0.8,104116.16340578387,-35,542.3994522519497,65.35754151494237,115,5,110,35
101.66659313575693,101.87033380336365,103.70399981182419,0.02,0.8,102591.16450874752,-20,553.7578326802468,64.56738971314627,118,5,113,20
101.64560480257524,101.84930340939403,103.68259087076312,0.02,0.8,102601.34943908846,-20,564.3633709005808,54.48084296484605,120,5,115,20
101.34715099340244,101.55025149639523,103.37815602333035,0.02,0.8,102601.34943908846,-20,570.3444091605488,42.82853109725596,120,5,115,20
100.86449012856153,101.06662337531215,102.88582259606777,0.02,0.8,102611.456101426,-20,590.1236339197494,41.12540182219449,122,5,117,20
100.77770874256292,100.97966807872037,102.79730210413733,0.02,0.8,102621.55406823386,-20,601.9607066594472,39.6400764266321,124,5,119,20
100.70177853492747,100.90358570634015,102.71985024905428,0.02,0.8,103648.75257072439,-30,621.6449995341827,38.74908635001435,126,5,121,30
100.65689057663975,100.8586077922242,102.67406273248424,0.02,0.8,104162.12288438682,-35,632.071611658961,36.53470618436529,127,5,122,35
100.5444939314798,100.74598590328638,102.55941364954553,0.02,0.8,103669.47501331975,-30,647.0954362211633,46.24483760013878,130,5,125,30
100.87439435921841,101.07654745412667,102.89592530830095,0.02,0.8,103669.47501331975,-30,637.1785896959482,49.8197419578871,130,5,125,30
101.01703422437711,101.21947317071854,103.04142368779148,0.02,0.8,101659.25627614929,-10,647.0615444420982,54.23748204795616,136,5,131,10
101.2093001115709,101.41212436029149,103.23754259877673,0.02,0.8,102175.44398914317,-15,654.2621237387939,55.68429481843852,137,5,132,15
101.27550727033629,101.47846419873376,103.30507655431097,0.02,0.8,102175.44398914317,-15,653.2670261621679,58.76389626226276,137,5,132,15
101.42073004736511,101.62397800337186,103.45320960743256,0.02,0.8,102185.6063869435,-15,661.2467168929288,52.70991090025152,139,5,134,15
101.19785456901165,101.4006558807732,103.22586768662711,0.02,0.8,103228.00512939785,-25,692.9887323785224,48.03544149160993,143,5,138,25
101.00236780521644,101.20477735993632,103.02646335241516,0.02,0.8,103238.12560713384,-25,708.0061731354363,40.07793230996342,145,5,140,25
100.59595772163829,100.79755282729288,102.61190877818414,0.02,0.8,102232.16602991745,-15,720.2027375080652,38.506557225592914,147,6,141,15
100.5029948348964,100.70440364218076,102.51708290774002,0.02,0.8,102744.75144445615,-20,730.6633716125361,37.69536798652595,148,6,142,20
100.45561598042448,100.6569298401047,102.46875457722658,0.02,0.8,103779.50468321242,-30,759.7967880092765,37.91411414221176,152,6,146,30
100.46297398291166,100.66430258808784,102.47626003467342,0.02,0.8,103789.57111347123,-30,769.6420358285977,40.630176492480196,154,6,148,30
100.55200249813522,100.75350951716956,102.56707268847862,0.02,0.8,102784.05108848988,-20,768.9808981464885,44.47062482368329,156,6,150,20
100.68269682418786,100.88446575569925,102.70038613930184,0.02,0.8,102784.05108848988,-20,766.361773375902,46.738986691706366,156,6,150,20
100.7625990347826,100.96452809096452,102.78188959660189,0.02,0.8,103297.96053647289,-25,773.8473341987847,44.76612160322824,157,6,151,25
100.68255435386813,100.88432299986786,102.70024081386548,0.02,0.8,102301.22342523422,-15,787.958580236198,44.34963367777672,161,6,155,15
100.66601791165976,100.86775341849676,102.6833729800297,0.02,0.8,102824.72706547623,-20,807.3719971062965,40.255484913865196,164,6,158,20
100.49815954010903,100.69955865742388,102.51215071325751,0.02,0.8,103337.28781904251,-25,819.7988526069093,36.448816693172,165,6,159,25
100.32182136864837,100.52286710285408,102.33227871070545,0.02,0.8,103347.3401057528,-25,834.2684281814436,36.263462304469755,167,6,161,25
100.31297071608772,100.51399871351475,102.32325069035802,0.02,0.8,102344.21039859192,-15,836.5004178891977,38.001265335152986,169,6,163,15
100.35826974515409,100.55938852219849,102.36945751559806,0.02,0.8,101340.62770114037,-5,837.8307585293805,51.759330734604056,171,6,165,5
100.79825302520041,101.00025353226494,102.8182580958457,0.02,0.8,101340.62770114037,-5,835.6264334790467,47.61151490405942,171,6,165,5
